x	rho	u	v	p	e	uMax
-0.1535	1.00428	-0.0163106	-0.0706887	0.737554	1.83602	0.0725461
-0.1525	1.00376	-0.0162714	-0.0703602	0.737562	1.837	0.0722172
-0.1515	1.00322	-0.0162312	-0.0700294	0.737569	1.838	0.0718858
-0.1505	1.00267	-0.0161899	-0.0696962	0.737577	1.83903	0.0715519
-0.1495	1.00211	-0.0161474	-0.0693607	0.737585	1.84008	0.0712155
-0.1485	1.00153	-0.0161039	-0.0690229	0.737593	1.84116	0.0708766
-0.1475	1.00094	-0.0160593	-0.0686828	0.737602	1.84227	0.0705353
-0.1465	1.00034	-0.0160135	-0.0683404	0.73761	1.8434	0.0701914
-0.1455	0.999722	-0.0159666	-0.0679956	0.737619	1.84456	0.0698451
-0.1445	0.99909	-0.0159184	-0.0676486	0.737627	1.84575	0.0694962
-0.1435	0.998444	-0.0158692	-0.0672992	0.737636	1.84696	0.0691449
-0.1425	0.997784	-0.0158187	-0.0669476	0.737645	1.84821	0.0687911
-0.1415	0.997108	-0.0157669	-0.0665937	0.737654	1.84948	0.0684347
-0.1405	0.996418	-0.015714	-0.0662374	0.737663	1.85079	0.0680759
-0.1395	0.995713	-0.0156598	-0.0658789	0.737672	1.85212	0.0677146
-0.1385	0.994992	-0.0156044	-0.0655181	0.737681	1.85349	0.0673507
-0.1375	0.994256	-0.0155476	-0.0651551	0.737691	1.85488	0.0669844
-0.1365	0.993504	-0.0154896	-0.0647897	0.7377	1.85631	0.0666156
-0.1355	0.992736	-0.0154303	-0.0644221	0.73771	1.85777	0.0662443
-0.1345	0.991952	-0.0153697	-0.0640523	0.73772	1.85926	0.0658705
-0.1335	0.991152	-0.0153078	-0.0636802	0.737729	1.86079	0.0654942
-0.1325	0.990335	-0.0152445	-0.0633058	0.737739	1.86235	0.0651154
-0.1315	0.989502	-0.0151799	-0.0629292	0.737749	1.86394	0.0647342
-0.1305	0.988651	-0.0151139	-0.0625504	0.737759	1.86557	0.0643505
-0.1295	0.987784	-0.0150465	-0.0621693	0.737769	1.86723	0.0639643
-0.1285	0.9869	-0.0149778	-0.0617861	0.737779	1.86893	0.0635756
-0.1275	0.985999	-0.0149076	-0.0614006	0.73779	1.87067	0.0631844
-0.1265	0.98508	-0.0148361	-0.0610129	0.7378	1.87244	0.0627908
-0.1255	0.984144	-0.0147632	-0.0606231	0.73781	1.87424	0.0623948
-0.1245	0.98319	-0.0146888	-0.060231	0.73782	1.87609	0.0619962
-0.1235	0.982218	-0.014613	-0.0598368	0.737831	1.87797	0.0615953
-0.1225	0.981229	-0.0145358	-0.0594404	0.737841	1.87989	0.0611919
-0.1215	0.980221	-0.0144572	-0.0590419	0.737851	1.88185	0.0607861
-0.1205	0.979196	-0.0143771	-0.0586412	0.737862	1.88385	0.0603779
-0.1195	0.978153	-0.0142956	-0.0582384	0.737872	1.88588	0.0599672
-0.1185	0.977091	-0.0142126	-0.0578334	0.737882	1.88796	0.0595542
-0.1175	0.976011	-0.0141282	-0.0574264	0.737892	1.89007	0.0591388
-0.1165	0.974914	-0.0140423	-0.0570172	0.737903	1.89223	0.0587209
-0.1155	0.973798	-0.013955	-0.0566059	0.737913	1.89442	0.0583007
-0.1145	0.972663	-0.0138662	-0.0561926	0.737923	1.89666	0.0578782
-0.1135	0.971511	-0.013776	-0.0557772	0.737933	1.89893	0.0574532
-0.1125	0.970341	-0.0136843	-0.0553597	0.737943	1.90125	0.057026
-0.1115	0.969152	-0.0135912	-0.0549402	0.737953	1.90361	0.0565964
-0.1105	0.967945	-0.0134966	-0.0545187	0.737963	1.906	0.0561645
-0.1095	0.96672	-0.0134006	-0.0540952	0.737973	1.90844	0.0557303
-0.1085	0.965477	-0.0133031	-0.0536696	0.737982	1.91093	0.0552938
-0.1075	0.964217	-0.0132042	-0.0532421	0.737992	1.91345	0.054855
-0.1065	0.962938	-0.0131039	-0.0528125	0.738001	1.91601	0.0544139
-0.1055	0.961642	-0.0130022	-0.0523811	0.738011	1.91862	0.0539707
-0.1045	0.960328	-0.0128991	-0.0519476	0.73802	1.92127	0.0535252
-0.1035	0.958997	-0.0127946	-0.0515123	0.738029	1.92396	0.0530774
-0.1025	0.957649	-0.0126887	-0.051075	0.738037	1.92669	0.0526275
-0.1015	0.956283	-0.0125814	-0.0506358	0.738046	1.92946	0.0521754
-0.1005	0.954901	-0.0124728	-0.0501947	0.738054	1.93228	0.0517212
-0.0995	0.953502	-0.0123629	-0.0497518	0.738062	1.93514	0.0512648
-0.0985	0.952087	-0.0122517	-0.049307	0.73807	1.93803	0.0508063
-0.0975	0.950655	-0.0121391	-0.0488603	0.738078	1.94097	0.0503457
-0.0965	0.949207	-0.0120253	-0.0484118	0.738085	1.94395	0.049883
-0.0955	0.947744	-0.0119102	-0.0479616	0.738092	1.94697	0.0494182
-0.0945	0.946265	-0.0117938	-0.0475095	0.738099	1.95003	0.0489515
-0.0935	0.944772	-0.0116762	-0.0470556	0.738106	1.95313	0.0484827
-0.0925	0.943263	-0.0115575	-0.0466	0.738112	1.95627	0.0480119
-0.0915	0.94174	-0.0114375	-0.0461427	0.738118	1.95945	0.0475391
-0.0905	0.940203	-0.0113164	-0.0456837	0.738124	1.96267	0.0470644
-0.0895	0.938651	-0.0111942	-0.0452229	0.73813	1.96593	0.0465878
-0.0885	0.937087	-0.0110709	-0.0447604	0.738135	1.96923	0.0461093
-0.0875	0.935509	-0.0109466	-0.0442963	0.73814	1.97256	0.0456289
-0.0865	0.933919	-0.0108211	-0.0438306	0.738144	1.97593	0.0451466
-0.0855	0.932316	-0.0106947	-0.0433632	0.738148	1.97934	0.0446626
-0.0845	0.930702	-0.0105673	-0.0428942	0.738152	1.98278	0.0441767
-0.0835	0.929076	-0.010439	-0.0424236	0.738155	1.98626	0.0436891
-0.0825	0.927439	-0.0103097	-0.0419514	0.738158	1.98978	0.0431997
-0.0815	0.925792	-0.0101796	-0.0414777	0.738161	1.99332	0.0427086
-0.0805	0.924134	-0.0100486	-0.0410025	0.738163	1.99691	0.0422159
-0.0795	0.922467	-0.00991682	-0.0405257	0.738165	2.00052	0.0417214
-0.0785	0.92079	-0.00978425	-0.0400475	0.738167	2.00417	0.0412254
-0.0775	0.919105	-0.00965094	-0.0395678	0.738168	2.00784	0.0407278
-0.0765	0.917411	-0.00951692	-0.0390866	0.738168	2.01155	0.0402285
-0.0755	0.91571	-0.00938225	-0.038604	0.738169	2.01529	0.0397278
-0.0745	0.914001	-0.00924694	-0.03812	0.738169	2.01906	0.0392255
-0.0735	0.912286	-0.00911105	-0.0376346	0.738168	2.02285	0.0387218
-0.0725	0.910564	-0.0089746	-0.0371478	0.738167	2.02668	0.0382166
-0.0715	0.908837	-0.00883765	-0.0366597	0.738166	2.03052	0.0377099
-0.0705	0.907104	-0.00870021	-0.0361703	0.738164	2.0344	0.0372019
-0.0695	0.905367	-0.00856235	-0.0356795	0.738162	2.0383	0.0366925
-0.0685	0.903626	-0.0084241	-0.0351875	0.73816	2.04222	0.0361818
-0.0675	0.90188	-0.00828549	-0.0346942	0.738157	2.04616	0.0356698
-0.0665	0.900132	-0.00814657	-0.0341996	0.738153	2.05013	0.0351565
-0.0655	0.89838	-0.00800738	-0.0337038	0.73815	2.05411	0.034642
-0.0645	0.896626	-0.00786795	-0.0332069	0.738146	2.05812	0.0341263
-0.0635	0.894868	-0.00772833	-0.0327087	0.738141	2.06215	0.0336094
-0.0625	0.89311	-0.00758858	-0.0322094	0.738136	2.0662	0.0330913
-0.0615	0.891351	-0.00744873	-0.031709	0.73813	2.07026	0.0325721
-0.0605	0.889595	-0.00730882	-0.0312074	0.738125	2.07433	0.0320519
-0.0595	0.88784	-0.00716887	-0.0307047	0.738118	2.07841	0.0315305
-0.0585	0.886088	-0.00702894	-0.030201	0.738112	2.0825	0.0310081
-0.0575	0.884337	-0.00688905	-0.0296961	0.738105	2.08661	0.0304847
-0.0565	0.882587	-0.00674925	-0.0291902	0.738098	2.09072	0.0299603
-0.0555	0.880837	-0.00660957	-0.0286833	0.73809	2.09485	0.029435
-0.0545	0.879087	-0.00647004	-0.0281754	0.738083	2.099	0.0289087
-0.0535	0.877336	-0.00633069	-0.0276666	0.738075	2.10317	0.0283816
-0.0525	0.875583	-0.00619157	-0.0271568	0.738066	2.10736	0.0278537
-0.0515	0.873829	-0.00605273	-0.0266461	0.738057	2.11156	0.0273249
-0.0505	0.872076	-0.0059142	-0.0261345	0.738048	2.11578	0.0267953
-0.0495	0.870327	-0.00577601	-0.025622	0.738038	2.12	0.026265
-0.0485	0.868583	-0.0056382	-0.0251086	0.738028	2.12423	0.0257339
-0.0475	0.866846	-0.00550083	-0.0245944	0.738018	2.12846	0.0252021
-0.0465	0.865118	-0.00536392	-0.0240794	0.738008	2.13268	0.0246696
-0.0455	0.8634	-0.00522753	-0.0235637	0.737997	2.13689	0.0241366
-0.0445	0.861694	-0.00509169	-0.0230471	0.737986	2.14109	0.0236029
-0.0435	0.86	-0.00495646	-0.0225299	0.737975	2.14528	0.0230687
-0.0425	0.858319	-0.00482188	-0.022012	0.737962	2.14944	0.022534
-0.0415	0.856653	-0.00468801	-0.0214936	0.73795	2.15358	0.0219989
-0.0405	0.855	-0.00455488	-0.0209745	0.737937	2.15771	0.0214634
-0.0395	0.853361	-0.00442254	-0.020455	0.737923	2.16182	0.0209277
-0.0385	0.851735	-0.00429104	-0.0199351	0.737909	2.1659	0.0203917
-0.0375	0.850123	-0.00416042	-0.0194149	0.737896	2.16997	0.0198557
-0.0365	0.848525	-0.00403073	-0.0188945	0.737881	2.17401	0.0193196
-0.0355	0.84694	-0.00390201	-0.0183738	0.737866	2.17804	0.0187836
-0.0345	0.845368	-0.00377429	-0.017853	0.737851	2.18204	0.0182476
-0.0335	0.84381	-0.00364764	-0.0173322	0.737835	2.18602	0.0177119
-0.0325	0.842267	-0.0035221	-0.0168113	0.737819	2.18998	0.0171763
-0.0315	0.840739	-0.0033977	-0.0162905	0.737803	2.19391	0.0166411
-0.0305	0.839229	-0.0032745	-0.0157698	0.737787	2.19781	0.0161061
-0.0295	0.837737	-0.00315252	-0.0152492	0.73777	2.20168	0.0155716
-0.0285	0.836265	-0.00303178	-0.0147288	0.737754	2.2055	0.0150376
-0.0275	0.834817	-0.00291231	-0.0142086	0.737737	2.20928	0.014504
-0.0265	0.833395	-0.00279412	-0.0136886	0.737721	2.213	0.0139709
-0.0255	0.832001	-0.00267723	-0.013169	0.737705	2.21666	0.0134383
-0.0245	0.830639	-0.00256165	-0.0126496	0.737689	2.22025	0.0129064
-0.0235	0.829312	-0.00244737	-0.0121306	0.737674	2.22375	0.012375
-0.0225	0.828024	-0.00233438	-0.0116119	0.737659	2.22717	0.0118442
-0.0215	0.826777	-0.00222268	-0.0110935	0.737644	2.23048	0.011314
-0.0205	0.825574	-0.00211224	-0.0105755	0.73763	2.23369	0.0107844
-0.0195	0.82442	-0.00200303	-0.0100579	0.737616	2.23677	0.0102554
-0.0185	0.823316	-0.00189503	-0.00954059	0.737603	2.23973	0.00972697
-0.0175	0.822266	-0.0017882	-0.00902364	0.737591	2.24256	0.00919912
-0.0165	0.821271	-0.00168249	-0.00850703	0.737579	2.24524	0.00867181
-0.0155	0.820335	-0.00157786	-0.00799073	0.737568	2.24776	0.00814503
-0.0145	0.819459	-0.00147426	-0.00747473	0.737557	2.25013	0.00761873
-0.0135	0.818645	-0.00137163	-0.006959	0.737547	2.25234	0.00709289
-0.0125	0.817894	-0.00126992	-0.00644351	0.737538	2.25438	0.00656746
-0.0115	0.817207	-0.00116904	-0.00592822	0.737529	2.25625	0.00604239
-0.0105	0.816584	-0.00106894	-0.00541309	0.737522	2.25795	0.00551762
-0.0095	0.816028	-0.000969501	-0.00489806	0.737516	2.25947	0.00499309
-0.0085	0.815537	-0.000870628	-0.00438307	0.737511	2.26081	0.0044687
-0.0075	0.815112	-0.000772191	-0.00386803	0.737509	2.26199	0.00394436
-0.0065	0.814752	-0.000674047	-0.00335286	0.737509	2.26299	0.00341994
-0.0055	0.814455	-0.000576036	-0.00283738	0.737511	2.26382	0.00289527
-0.0045	0.81422	-0.000477996	-0.00232144	0.737516	2.26449	0.00237014
-0.0035	0.814043	-0.000379786	-0.0018048	0.737522	2.265	0.00184433
-0.0025	0.813919	-0.000281266	-0.00128718	0.737528	2.26536	0.00131755
-0.0015	0.813841	-0.0001823	-0.000768083	0.737534	2.26559	0.000789421
-0.0005	0.813801	-8.26502e-05	-0.000246493	0.737537	2.26572	0.00025998
0.0005	0.813788	1.78443e-05	0.000277817	0.737537	2.26575	0.000278389
0.0015	0.813791	0.000117859	0.000800548	0.737534	2.26574	0.000809178
0.0025	0.813814	0.000215486	0.00131662	0.737519	2.26563	0.00133414
0.0035	0.813896	0.000310669	0.0018268	0.737496	2.26533	0.00185303
0.0045	0.814075	0.000405805	0.0023374	0.73748	2.26478	0.00237237
0.0055	0.814362	0.000502867	0.00285007	0.737478	2.26397	0.00289409
0.0065	0.814748	0.000599934	0.00336397	0.737488	2.26294	0.00341705
0.0075	0.81522	0.000697323	0.00387836	0.737504	2.26167	0.00394055
0.0085	0.815768	0.000795443	0.0043931	0.737519	2.2602	0.00446453
0.0095	0.816386	0.000894495	0.00490815	0.737531	2.25852	0.004989
0.0105	0.817068	0.000994474	0.00542354	0.737541	2.25667	0.00551396
0.0115	0.817809	0.00109535	0.00593927	0.73755	2.25465	0.00603943
0.0125	0.818607	0.00119713	0.00645537	0.73756	2.25249	0.00656544
0.0135	0.819455	0.00129985	0.00697187	0.737571	2.25019	0.00709201
0.0145	0.820352	0.00140354	0.00748877	0.737582	2.24776	0.00761916
0.0155	0.821293	0.00150826	0.0080061	0.737594	2.24522	0.00814693
0.0165	0.822276	0.00161407	0.00852384	0.737607	2.24258	0.00867532
0.0175	0.823299	0.001721	0.00904201	0.73762	2.23983	0.00920434
0.0185	0.82436	0.00182909	0.0095606	0.737634	2.23699	0.00973399
0.0195	0.825459	0.00193835	0.0100796	0.737648	2.23405	0.0102643
0.0205	0.826595	0.00204882	0.0105989	0.737663	2.23103	0.0107952
0.0215	0.827766	0.00216049	0.0111187	0.737678	2.22792	0.0113266
0.0225	0.828973	0.00227338	0.0116387	0.737693	2.22472	0.0118587
0.0235	0.830214	0.00238749	0.0121591	0.737708	2.22144	0.0123912
0.0245	0.831489	0.00250282	0.0126797	0.737723	2.21808	0.0129243
0.0255	0.832797	0.00261937	0.0132005	0.737739	2.21464	0.0134579
0.0265	0.834136	0.00273713	0.0137215	0.737755	2.21113	0.0139918
0.0275	0.835506	0.00285608	0.0142426	0.73777	2.20755	0.0145262
0.0285	0.836905	0.00297622	0.0147638	0.737786	2.20391	0.0150608
0.0295	0.838331	0.00309751	0.0152851	0.737801	2.20021	0.0155958
0.0305	0.839783	0.00321995	0.0158064	0.737817	2.19645	0.016131
0.0315	0.841259	0.00334349	0.0163276	0.737832	2.19264	0.0166664
0.0325	0.842758	0.00346813	0.0168487	0.737847	2.18879	0.0172019
0.0335	0.844279	0.00359382	0.0173697	0.737862	2.18489	0.0177375
0.0345	0.84582	0.00372054	0.0178904	0.737877	2.18095	0.0182732
0.0355	0.847379	0.00384824	0.018411	0.737892	2.17698	0.0188089
0.0365	0.848956	0.0039769	0.0189313	0.737906	2.17298	0.0193445
0.0375	0.850549	0.00410646	0.0194512	0.73792	2.16895	0.01988
0.0385	0.852157	0.00423688	0.0199708	0.737933	2.1649	0.0204153
0.0395	0.85378	0.00436814	0.02049	0.737946	2.16082	0.0209505
0.0405	0.855416	0.00450019	0.0210088	0.737959	2.15673	0.0214854
0.0415	0.857064	0.00463299	0.021527	0.737972	2.15262	0.0220199
0.0425	0.858724	0.00476651	0.0220447	0.737985	2.14849	0.0225541
0.0435	0.860394	0.00490073	0.0225618	0.737998	2.14436	0.0230879
0.0445	0.862074	0.0050356	0.0230783	0.73801	2.14022	0.0236213
0.0455	0.863764	0.00517108	0.0235941	0.738022	2.13606	0.0241541
0.0465	0.865462	0.00530713	0.0241092	0.738033	2.13191	0.0246864
0.0475	0.867168	0.00544371	0.0246236	0.738045	2.12774	0.0252182
0.0485	0.868881	0.00558079	0.0251372	0.738056	2.12358	0.0257493
0.0495	0.870601	0.00571831	0.0256501	0.738066	2.11941	0.0262798
0.0505	0.872328	0.00585625	0.0261621	0.738076	2.11525	0.0268095
0.0515	0.874059	0.00599456	0.0266733	0.738086	2.11109	0.0273386
0.0525	0.875796	0.00613321	0.0271836	0.738096	2.10693	0.0278669
0.0535	0.877538	0.00627214	0.027693	0.738105	2.10277	0.0283944
0.0545	0.879283	0.00641133	0.0282015	0.738114	2.09862	0.0289211
0.0555	0.881032	0.00655073	0.0287091	0.738122	2.09448	0.029447
0.0565	0.882783	0.00669031	0.0292157	0.73813	2.09035	0.0299719
0.0575	0.884536	0.00683	0.0297213	0.738138	2.08623	0.030496
0.0585	0.886292	0.0069698	0.0302259	0.738146	2.08212	0.0310191
0.0595	0.888048	0.00710964	0.0307294	0.738153	2.07802	0.0315411
0.0605	0.889805	0.00724949	0.0312318	0.738159	2.07394	0.0320622
0.0615	0.891562	0.00738932	0.0317332	0.738166	2.06987	0.0325822
0.0625	0.893319	0.00752908	0.0322334	0.738172	2.06581	0.0331011
0.0635	0.895075	0.00766875	0.0327325	0.738177	2.06177	0.0336188
0.0645	0.89683	0.00780827	0.0332304	0.738182	2.05775	0.0341355
0.0655	0.898583	0.00794759	0.0337272	0.738187	2.05375	0.0346509
0.0665	0.900334	0.00808667	0.0342227	0.738191	2.04977	0.0351651
0.0675	0.902082	0.00822548	0.034717	0.738195	2.04581	0.0356781
0.0685	0.903827	0.00836396	0.0352101	0.738198	2.04187	0.0361898
0.0695	0.905568	0.00850208	0.0357019	0.738201	2.03795	0.0367002
0.0705	0.907305	0.00863981	0.0361924	0.738203	2.03406	0.0372093
0.0715	0.909036	0.00877709	0.0366815	0.738205	2.03019	0.037717
0.0725	0.910763	0.00891389	0.0371694	0.738207	2.02634	0.0382233
0.0735	0.912483	0.00905017	0.0376559	0.738208	2.02252	0.0387282
0.0745	0.914198	0.00918589	0.038141	0.738209	2.01873	0.0392316
0.0755	0.915905	0.00932102	0.0386248	0.73821	2.01497	0.0397335
0.0765	0.917605	0.0094555	0.0391071	0.73821	2.01124	0.0402339
0.0775	0.919297	0.00958931	0.039588	0.738209	2.00754	0.0407328
0.0785	0.920981	0.00972241	0.0400674	0.738208	2.00387	0.0412301
0.0795	0.922655	0.00985477	0.0405453	0.738207	2.00022	0.0417258
0.0805	0.924321	0.00998633	0.0410218	0.738206	1.99662	0.0422198
0.0815	0.925977	0.0101171	0.0414967	0.738204	1.99304	0.0427122
0.0825	0.927622	0.010247	0.0419701	0.738201	1.9895	0.0432029
0.0835	0.929257	0.010376	0.0424419	0.738199	1.98599	0.0436918
0.0845	0.930881	0.0105041	0.0429122	0.738196	1.98252	0.0441791
0.0855	0.932493	0.0106312	0.0433808	0.738192	1.97908	0.0446645
0.0865	0.934094	0.0107573	0.0438479	0.738188	1.97568	0.0451481
0.0875	0.935682	0.0108825	0.0443133	0.738184	1.97232	0.04563
0.0885	0.937257	0.0110066	0.044777	0.73818	1.96899	0.0461099
0.0895	0.938819	0.0111296	0.0452391	0.738175	1.9657	0.046588
0.0905	0.940368	0.0112515	0.0456995	0.73817	1.96245	0.0470642
0.0915	0.941902	0.0113723	0.0461582	0.738164	1.95924	0.0475385
0.0925	0.943423	0.0114919	0.0466151	0.738159	1.95607	0.0480108
0.0935	0.944929	0.0116103	0.0470703	0.738153	1.95293	0.0484811
0.0945	0.94642	0.0117276	0.0475238	0.738146	1.94984	0.0489494
0.0955	0.947896	0.0118436	0.0479755	0.73814	1.94678	0.0494158
0.0965	0.949357	0.0119584	0.0484254	0.738133	1.94377	0.04988
0.0975	0.950802	0.0120719	0.0488734	0.738126	1.9408	0.0503423
0.0985	0.95223	0.0121841	0.0493197	0.738119	1.93787	0.0508024
0.0995	0.953643	0.012295	0.0497641	0.738111	1.93498	0.0512604
0.1005	0.955039	0.0124046	0.0502066	0.738103	1.93213	0.0517164
0.1015	0.956419	0.0125129	0.0506473	0.738095	1.92932	0.0521701
0.1025	0.957782	0.0126198	0.0510861	0.738087	1.92655	0.0526217
0.1035	0.959127	0.0127253	0.051523	0.738079	1.92383	0.0530712
0.1045	0.960456	0.0128294	0.0519579	0.73807	1.92115	0.0535184
0.1055	0.961767	0.0129322	0.052391	0.738061	1.9185	0.0539635
0.1065	0.96306	0.0130336	0.052822	0.738053	1.9159	0.0544063
0.1075	0.964336	0.0131335	0.0532512	0.738044	1.91335	0.0548468
0.1085	0.965594	0.013232	0.0536783	0.738034	1.91083	0.0552851
0.1095	0.966835	0.0133291	0.0541034	0.738025	1.90835	0.0557212
0.1105	0.968057	0.0134248	0.0545266	0.738016	1.90592	0.0561549
0.1115	0.969261	0.013519	0.0549477	0.738006	1.90353	0.0565863
0.1125	0.970447	0.0136118	0.0553668	0.737997	1.90118	0.0570155
0.1135	0.971616	0.0137031	0.0557838	0.737987	1.89887	0.0574423
0.1145	0.972766	0.013793	0.0561988	0.737978	1.8966	0.0578667
0.1155	0.973897	0.0138814	0.0566118	0.737968	1.89437	0.0582888
0.1165	0.975011	0.0139684	0.0570226	0.737958	1.89218	0.0587086
0.1175	0.976107	0.0140539	0.0574314	0.737948	1.89003	0.0591259
0.1185	0.977184	0.014138	0.0578381	0.737938	1.88792	0.0595409
0.1195	0.978244	0.0142206	0.0582426	0.737928	1.88585	0.0599535
0.1205	0.979285	0.0143018	0.058645	0.737918	1.88382	0.0603638
0.1215	0.980308	0.0143815	0.0590453	0.737909	1.88183	0.0607715
0.1225	0.981314	0.0144598	0.0594435	0.737899	1.87987	0.0611769
0.1235	0.982302	0.0145367	0.0598395	0.737889	1.87796	0.0615799
0.1245	0.983272	0.0146121	0.0602334	0.737879	1.87608	0.0619805
0.1255	0.984224	0.0146862	0.0606251	0.737869	1.87424	0.0623785
0.1265	0.985159	0.0147588	0.0610145	0.737859	1.87244	0.0627742
0.1275	0.986076	0.01483	0.0614018	0.737849	1.87067	0.0631673
0.1285	0.986976	0.0148998	0.061787	0.73784	1.86894	0.0635581
0.1295	0.987859	0.0149682	0.0621699	0.73783	1.86725	0.0639464
0.1305	0.988725	0.0150352	0.0625506	0.73782	1.86559	0.0643322
0.1315	0.989574	0.0151009	0.062929	0.737811	1.86396	0.0647155
0.1325	0.990406	0.0151652	0.0633053	0.737801	1.86237	0.0650964
0.1335	0.991221	0.0152282	0.0636793	0.737792	1.86081	0.0654748
0.1345	0.992021	0.0152898	0.0640511	0.737782	1.85929	0.0658508
0.1355	0.992804	0.0153501	0.0644206	0.737773	1.8578	0.0662242
0.1365	0.993571	0.0154092	0.0647879	0.737764	1.85635	0.0665952
0.1375	0.994322	0.0154669	0.0651529	0.737755	1.85492	0.0669636
0.1385	0.995057	0.0155233	0.0655157	0.737746	1.85353	0.0673296
0.1395	0.995777	0.0155784	0.0658762	0.737737	1.85216	0.0676931
0.1405	0.996481	0.0156323	0.0662344	0.737728	1.85083	0.0680541
0.1415	0.997171	0.015685	0.0665903	0.73772	1.84953	0.0684127
0.1425	0.997846	0.0157364	0.066944	0.737711	1.84826	0.0687687
0.1435	0.998505	0.0157866	0.0672954	0.737703	1.84702	0.0691222
0.1445	0.999151	0.0158357	0.0676444	0.737694	1.8458	0.0694733
0.1455	0.999782	0.0158835	0.0679912	0.737686	1.84462	0.0698219
0.1465	1.0004	0.0159302	0.0683357	0.737678	1.84346	0.0701679
0.1475	1.001	0.0159757	0.0686779	0.73767	1.84233	0.0705115
0.1485	1.00159	0.0160201	0.0690177	0.737662	1.84123	0.0708526
0.1495	1.00217	0.0160633	0.0693553	0.737654	1.84015	0.0711912
0.1505	1.00273	0.0161055	0.0696906	0.737647	1.8391	0.0715273
0.1515	1.00328	0.0161465	0.0700235	0.737639	1.83807	0.071861
0.1525	1.00382	0.0161865	0.0703541	0.737632	1.83707	0.0721921
0.1535	1.00434	0.0162255	0.0706824	0.737625	1.83609	0.0725208
0.1545	1.00485	0.0162633	0.0710084	0.737618	1.83514	0.072847
0.1555	1.00535	0.0163002	0.0713321	0.737611	1.83421	0.0731708
0.1565	1.00584	0.016336	0.0716535	0.737604	1.8333	0.0734921
0.1575	1.00632	0.0163709	0.0719725	0.737597	1.83242	0.0738109
0.1585	1.00678	0.0164048	0.0722892	0.737591	1.83155	0.0741272
0.1595	1.00724	0.0164377	0.0726036	0.737584	1.83071	0.0744411
0.1605	1.00768	0.0164697	0.0729156	0.737578	1.82989	0.0747525
0.1615	1.00811	0.0165007	0.0732254	0.737572	1.8291	0.0750615
0.1625	1.00853	0.0165308	0.0735328	0.737566	1.82832	0.0753681
0.1635	1.00894	0.0165601	0.0738379	0.73756	1.82756	0.0756722
0.1645	1.00934	0.0165884	0.0741407	0.737554	1.82682	0.0759738
0.1655	1.00973	0.0166159	0.0744412	0.737548	1.8261	0.076273
0.1665	1.01011	0.0166425	0.0747393	0.737543	1.8254	0.0765698
0.1675	1.01048	0.0166683	0.0750352	0.737537	1.82472	0.0768642
0.1685	1.01084	0.0166933	0.0753287	0.737532	1.82405	0.0771562
0.1695	1.01119	0.0167174	0.0756199	0.737527	1.8234	0.0774457
0.1705	1.01154	0.0167408	0.0759088	0.737522	1.82277	0.0777329
0.1715	1.01187	0.0167634	0.0761954	0.737517	1.82216	0.0780176
0.1725	1.0122	0.0167852	0.0764797	0.737512	1.82156	0.0783
0.1735	1.01251	0.0168063	0.0767617	0.737507	1.82098	0.0785799
0.1745	1.01282	0.0168267	0.0770414	0.737503	1.82042	0.0788575
0.1755	1.01312	0.0168463	0.0773188	0.737498	1.81987	0.0791327
0.1765	1.01341	0.0168653	0.0775939	0.737494	1.81933	0.0794056
0.1775	1.0137	0.0168835	0.0778667	0.73749	1.81881	0.0796761
0.1785	1.01398	0.0169011	0.0781372	0.737486	1.8183	0.0799442
0.1795	1.01425	0.016918	0.0784055	0.737482	1.81781	0.08021
0.1805	1.01451	0.0169342	0.0786715	0.737478	1.81733	0.0804734
0.1815	1.01476	0.0169499	0.0789352	0.737474	1.81686	0.0807345
0.1825	1.01501	0.0169649	0.0791966	0.73747	1.81641	0.0809933
0.1835	1.01525	0.0169793	0.0794558	0.737467	1.81597	0.0812498
0.1845	1.01549	0.0169931	0.0797128	0.737463	1.81554	0.0815039
0.1855	1.01572	0.0170063	0.0799675	0.73746	1.81512	0.0817558
0.1865	1.01594	0.017019	0.0802199	0.737457	1.81472	0.0820053
0.1875	1.01615	0.0170311	0.0804701	0.737453	1.81432	0.0822526
0.1885	1.01636	0.0170426	0.0807181	0.73745	1.81394	0.0824976
0.1895	1.01657	0.0170536	0.0809638	0.737447	1.81357	0.0827403
0.1905	1.01677	0.0170641	0.0812073	0.737444	1.81321	0.0829808
0.1915	1.01696	0.0170741	0.0814486	0.737441	1.81286	0.083219
0.1925	1.01715	0.0170836	0.0816877	0.737439	1.81252	0.083455
0.1935	1.01733	0.0170926	0.0819246	0.737436	1.81218	0.0836887
0.1945	1.01751	0.0171011	0.0821594	0.737433	1.81186	0.0839203
0.1955	1.01768	0.0171092	0.0823919	0.737431	1.81155	0.0841496
0.1965	1.01785	0.0171168	0.0826222	0.737429	1.81125	0.0843766
0.1975	1.01801	0.017124	0.0828504	0.737426	1.81095	0.0846015
0.1985	1.01817	0.0171307	0.0830764	0.737424	1.81067	0.0848242
0.1995	1.01832	0.017137	0.0833003	0.737422	1.81039	0.0850448
0.2005	1.01847	0.0171429	0.083522	0.73742	1.81012	0.0852631
0.2015	1.01861	0.0171484	0.0837415	0.737418	1.80986	0.0854793
0.2025	1.01875	0.0171535	0.083959	0.737416	1.80961	0.0856934
0.2035	1.01889	0.0171583	0.0841743	0.737414	1.80936	0.0859053
