x	rho	u	v	p	e	uMax
0.39125	1.02431	0.017108	0.0993294	0.738719	1.80297	0.100792
0.39375	1.0243	0.0170872	0.0993624	0.73871	1.80296	0.100821
0.39625	1.02429	0.0170663	0.0993936	0.738702	1.80296	0.100848
0.39875	1.02428	0.0170454	0.0994231	0.738693	1.80295	0.100874
0.40125	1.02427	0.0170244	0.0994508	0.738684	1.80294	0.100897
0.40375	1.02427	0.0170035	0.0994769	0.738674	1.80294	0.10092
0.40625	1.02426	0.0169824	0.0995015	0.738665	1.80293	0.10094
0.40875	1.02425	0.0169614	0.0995245	0.738655	1.80292	0.100959
0.41125	1.02424	0.0169402	0.0995461	0.738645	1.80292	0.100977
0.41375	1.02423	0.0169191	0.0995663	0.738635	1.80291	0.100994
0.41625	1.02422	0.0168978	0.0995852	0.738625	1.8029	0.101009
0.41875	1.02421	0.0168766	0.0996029	0.738614	1.80289	0.101023
0.42125	1.0242	0.0168552	0.0996193	0.738604	1.80289	0.101035
0.42375	1.02418	0.0168338	0.0996345	0.738593	1.80288	0.101047
0.42625	1.02417	0.0168124	0.0996486	0.738582	1.80287	0.101057
0.42875	1.02416	0.0167909	0.0996617	0.738571	1.80286	0.101066
0.43125	1.02415	0.0167693	0.0996737	0.738559	1.80286	0.101075
0.43375	1.02414	0.0167476	0.0996847	0.738548	1.80285	0.101082
0.43625	1.02413	0.0167259	0.0996948	0.738536	1.80284	0.101088
0.43875	1.02412	0.0167041	0.0997039	0.738524	1.80283	0.101094
0.44125	1.0241	0.0166822	0.0997122	0.738512	1.80282	0.101098
0.44375	1.02409	0.0166603	0.0997196	0.7385	1.80282	0.101102
0.44625	1.02408	0.0166382	0.0997261	0.738487	1.80281	0.101105
0.44875	1.02407	0.0166161	0.0997319	0.738474	1.8028	0.101107
0.45125	1.02405	0.0165939	0.0997369	0.738461	1.80279	0.101108
0.45375	1.02404	0.0165716	0.0997411	0.738448	1.80278	0.101108
0.45625	1.02403	0.0165493	0.0997443	0.738435	1.80277	0.101108
0.45875	1.02401	0.0165268	0.0997467	0.738421	1.80276	0.101107
0.46125	1.024	0.0165043	0.0997484	0.738407	1.80275	0.101105
0.46375	1.02398	0.0164816	0.0997495	0.738392	1.80274	0.101102
0.46625	1.02397	0.0164587	0.0997497	0.738378	1.80273	0.101098
0.46875	1.02396	0.0164357	0.0997491	0.738363	1.80272	0.101094
0.47125	1.02394	0.0164127	0.0997478	0.738349	1.80271	0.101089
0.47375	1.02393	0.0163897	0.0997465	0.738335	1.8027	0.101084
0.47625	1.02391	0.016367	0.0997454	0.738323	1.8027	0.101079
0.47875	1.0239	0.0163445	0.0997447	0.738311	1.80269	0.101075
0.48125	1.02389	0.0163223	0.0997444	0.738297	1.80268	0.101071
0.48375	1.02386	0.0163008	0.0997445	0.738274	1.80267	0.101068
0.48625	1.02382	0.0162786	0.0997451	0.738227	1.80264	0.101065
0.48875	1.02371	0.0162504	0.0997465	0.738124	1.80257	0.101062
0.49125	1.02345	0.0162012	0.0997508	0.737864	1.8024	0.101058
0.49375	1.02269	0.0160944	0.0997649	0.737112	1.8019	0.101055
0.49625	1.02041	0.0156332	0.099814	0.734851	1.80037	0.101031
0.49875	1.01155	0.010633	0.0999161	0.725945	1.79413	0.10048
