x	rho	u	v	p	e	uMax
-0.1725	1.01967	-0.0162599	-0.100052	0.734042	1.7997	0.101364
-0.1675	1.0196	-0.0162033	-0.100065	0.733966	1.79964	0.101368
-0.1625	1.01952	-0.0161484	-0.100082	0.733891	1.79959	0.101376
-0.1575	1.01945	-0.0160951	-0.100101	0.733815	1.79954	0.101387
-0.1525	1.01937	-0.0160433	-0.100116	0.733739	1.79949	0.101393
-0.1475	1.01929	-0.0159932	-0.100123	0.733658	1.79943	0.101392
-0.1425	1.01921	-0.0159447	-0.100107	0.733568	1.79936	0.101369
-0.1375	1.01911	-0.0158963	-0.100019	0.733463	1.79928	0.101274
-0.1325	1.01898	-0.0158465	-0.0998101	0.733342	1.79921	0.10106
-0.1275	1.01879	-0.0157933	-0.099465	0.733206	1.79921	0.100711
-0.1225	1.01846	-0.0157313	-0.0989534	0.733046	1.7994	0.100196
-0.1175	1.01783	-0.01565	-0.0982224	0.73285	1.80003	0.0994613
-0.1125	1.01656	-0.0155317	-0.097216	0.732605	1.80168	0.0984489
-0.1075	1.01405	-0.0153513	-0.0959009	0.732298	1.80537	0.0971218
-0.1025	1.0093	-0.0150764	-0.0942722	0.731916	1.81292	0.0954702
-0.0975	1.00087	-0.0146664	-0.0923591	0.731467	1.82708	0.0935164
-0.0925	0.987068	-0.014065	-0.0902257	0.73102	1.85149	0.0913154
-0.0875	0.966578	-0.0131874	-0.0879526	0.730701	1.88992	0.0889357
-0.0825	0.939163	-0.0119491	-0.08561	0.730596	1.9448	0.0864399
-0.0775	0.906116	-0.0103856	-0.0832526	0.730506	2.01549	0.0838979
-0.0725	0.870473	-0.0087076	-0.0809475	0.730384	2.09766	0.0814145
-0.0675	0.836415	-0.00703638	-0.0785761	0.73045	2.18327	0.0788905
-0.0625	0.806935	-0.00534136	-0.0758779	0.73062	2.26357	0.0760656
-0.0575	0.78314	-0.00366786	-0.0726848	0.730703	2.33261	0.0727773
-0.0525	0.765176	-0.00213742	-0.0688827	0.730688	2.38732	0.0689159
-0.0475	0.752513	-0.000860069	-0.0644491	0.730642	2.42734	0.0644548
-0.0425	0.74431	0.000111058	-0.0594185	0.730619	2.45401	0.0594186
-0.0375	0.739649	0.000806097	-0.0538315	0.730674	2.46966	0.0538375
-0.0325	0.737653	0.00129667	-0.0477434	0.730882	2.47705	0.047761
-0.0275	0.737213	0.00153257	-0.0412278	0.73081	2.47829	0.0412563
-0.0225	0.737668	0.00152487	-0.0343125	0.730661	2.47626	0.0343464
-0.0175	0.738644	0.00134804	-0.0270044	0.73082	2.47352	0.027038
-0.0125	0.739536	0.00104872	-0.0193164	0.730913	2.47085	0.0193448
-0.0075	0.740089	0.000685399	-0.0112335	0.730922	2.46903	0.0112543
-0.0025	0.740303	0.000262685	-0.0028428	0.730919	2.46831	0.00285491
0.0025	0.740312	-0.000175082	0.00542411	0.730918	2.46828	0.00542694
0.0075	0.740069	-0.000592092	0.0130627	0.73088	2.46896	0.0130761
0.0125	0.739218	-0.000995324	0.0201663	0.730738	2.47132	0.0201908
0.0175	0.737966	-0.00130479	0.0271118	0.730595	2.47503	0.0271431
0.0225	0.737238	-0.00139874	0.0339414	0.730881	2.47844	0.0339702
0.0275	0.737318	-0.00127045	0.0405722	0.730789	2.47786	0.0405921
0.0325	0.739111	-0.00106136	0.0469048	0.730087	2.46948	0.0469168
0.0375	0.744262	-0.000790348	0.0527987	0.730013	2.45214	0.0528047
0.0425	0.753377	-0.000140705	0.0582202	0.73029	2.42339	0.0582204
0.0475	0.767069	0.000970537	0.0631643	0.730412	2.38053	0.0631717
0.0525	0.786053	0.00240432	0.0676251	0.730558	2.3235	0.0676678
0.0575	0.81025	0.00412156	0.0716428	0.730716	2.2546	0.0717613
0.0625	0.838602	0.00604246	0.0752595	0.730866	2.17882	0.0755017
0.0675	0.869269	0.00809305	0.0784585	0.731218	2.10297	0.0788748
0.0725	0.899739	0.0101278	0.0812842	0.731466	2.03244	0.0819127
0.0775	0.927786	0.0118831	0.0838366	0.731424	1.97088	0.0846746
0.0825	0.952048	0.0132146	0.0861592	0.731398	1.92059	0.0871667
0.0875	0.971737	0.0141453	0.0882803	0.731458	1.88183	0.0894064
0.0925	0.986801	0.0147527	0.0902074	0.731611	1.85349	0.0914058
0.0975	0.997739	0.0151301	0.091937	0.73183	1.83372	0.0931736
0.1025	1.00534	0.0153597	0.0934631	0.732079	1.82048	0.0947168
0.1075	1.01042	0.0155016	0.0947844	0.732328	1.81194	0.0960436
0.1125	1.01373	0.0155949	0.0959056	0.73256	1.80661	0.0971653
0.1175	1.01583	0.0156633	0.0968432	0.732769	1.80338	0.0981017
0.1225	1.01715	0.0157199	0.0976103	0.732955	1.8015	0.0988681
0.1275	1.01797	0.0157712	0.0982206	0.733119	1.80044	0.0994787
0.1325	1.01849	0.0158209	0.0987013	0.733264	1.79989	0.0999612
0.1375	1.01882	0.0158713	0.0990753	0.733395	1.79962	0.100339
0.1425	1.01905	0.0159225	0.09936	0.733512	1.79951	0.100628
0.1475	1.01921	0.0159745	0.0995719	0.73362	1.79948	0.100845
0.1525	1.01934	0.016027	0.0997262	0.73372	1.7995	0.101006
0.1575	1.01944	0.01608	0.0998355	0.733813	1.79955	0.101122
0.1625	1.01953	0.0161333	0.0999107	0.7339	1.7996	0.101205
0.1675	1.01962	0.0161872	0.0999604	0.733983	1.79965	0.101263
0.1725	1.0197	0.0162417	0.0999915	0.734063	1.79971	0.101302
0.1775	1.01977	0.0162971	0.10001	0.734141	1.79976	0.101329
0.1825	1.01985	0.0163536	0.100019	0.734217	1.79982	0.101347
0.1875	1.01992	0.0164112	0.100022	0.734292	1.79987	0.10136
0.1925	1.02	0.01647	0.100022	0.734367	1.79992	0.101369
0.1975	1.02007	0.0165299	0.10002	0.734441	1.79997	0.101377
0.2025	1.02015	0.0165908	0.100017	0.734515	1.80003	0.101383
0.2075	1.02022	0.0166527	0.100014	0.734588	1.80008	0.10139
0.2125	1.02029	0.0167154	0.100011	0.734662	1.80013	0.101398
0.2175	1.02036	0.0167787	0.100008	0.734735	1.80018	0.101406
0.2225	1.02044	0.0168423	0.100006	0.734808	1.80023	0.101414
0.2275	1.02051	0.0169062	0.100004	0.73488	1.80028	0.101423
0.2325	1.02058	0.0169701	0.100002	0.734951	1.80033	0.101432
0.2375	1.02065	0.0170339	0.100001	0.735022	1.80038	0.101441
0.2425	1.02072	0.0170974	0.1	0.735092	1.80043	0.101451
0.2475	1.02079	0.0171606	0.1	0.735161	1.80048	0.101462
0.2525	1.02085	0.0172235	0.0999997	0.735229	1.80052	0.101472
0.2575	1.02092	0.017286	0.0999996	0.735296	1.80057	0.101483
0.2625	1.02099	0.0173484	0.0999995	0.735363	1.80062	0.101493
0.2675	1.02105	0.0174106	0.0999995	0.735428	1.80066	0.101504
0.2725	1.02112	0.0174727	0.0999995	0.735494	1.80071	0.101515
0.2775	1.02118	0.0175349	0.0999995	0.735559	1.80076	0.101525
0.2825	1.02125	0.0175971	0.0999996	0.735624	1.8008	0.101536
0.2875	1.02131	0.0176594	0.0999996	0.735688	1.80085	0.101547
0.2925	1.02137	0.0177218	0.0999996	0.735752	1.80089	0.101558
0.2975	1.02144	0.0177841	0.0999996	0.735816	1.80093	0.101569
0.3025	1.0215	0.0178463	0.0999996	0.735879	1.80098	0.10158
0.3075	1.02156	0.0179082	0.0999996	0.735941	1.80102	0.10159
0.3125	1.02162	0.0179698	0.0999996	0.736003	1.80107	0.101601
0.3175	1.02168	0.0180311	0.0999996	0.736064	1.80111	0.101612
0.3225	1.02174	0.0180919	0.0999997	0.736125	1.80115	0.101623
0.3275	1.0218	0.0181522	0.0999997	0.736185	1.80119	0.101634
0.3325	1.02186	0.0182121	0.0999997	0.736244	1.80123	0.101645
0.3375	1.02192	0.0182716	0.0999997	0.736302	1.80128	0.101655
0.3425	1.02198	0.0183308	0.0999996	0.73636	1.80132	0.101666
0.3475	1.02203	0.0183897	0.0999996	0.736418	1.80136	0.101676
0.3525	1.02209	0.0184484	0.0999995	0.736475	1.8014	0.101687
0.3575	1.02215	0.018507	0.0999995	0.736532	1.80144	0.101698
0.3625	1.0222	0.0185655	0.0999994	0.736588	1.80148	0.101708
0.3675	1.02226	0.0186239	0.0999994	0.736644	1.80151	0.101719
0.3725	1.02231	0.0186821	0.0999994	0.7367	1.80155	0.10173
0.3775	1.02237	0.0187401	0.0999995	0.736755	1.80159	0.10174
0.3825	1.02242	0.0187978	0.0999997	0.73681	1.80163	0.101751
0.3875	1.02248	0.0188552	0.1	0.736864	1.80167	0.101762
0.3925	1.02253	0.0189121	0.100001	0.736918	1.8017	0.101773
0.3975	1.02258	0.0189684	0.100001	0.73697	1.80174	0.101784
0.4025	1.02263	0.0190242	0.100003	0.737022	1.80178	0.101796
0.4075	1.02268	0.0190793	0.100004	0.737074	1.80181	0.101808
0.4125	1.02273	0.0191339	0.100006	0.737124	1.80185	0.10182
0.4175	1.02278	0.0191879	0.100007	0.737174	1.80189	0.101831
0.4225	1.02283	0.0192413	0.100006	0.737222	1.80192	0.10184
0.4275	1.02287	0.0192944	0.100003	0.73727	1.80196	0.101847
0.4325	1.02292	0.0193471	0.0999978	0.737317	1.80199	0.101852
0.4375	1.02297	0.0193995	0.0999898	0.737363	1.80202	0.101854
0.4425	1.02302	0.0194516	0.0999772	0.737409	1.80205	0.101852
0.4475	1.02306	0.0195035	0.0999606	0.737455	1.80208	0.101846
0.4525	1.02311	0.0195551	0.0999415	0.737501	1.8021	0.101837
0.4575	1.02316	0.0196064	0.0999211	0.737548	1.80214	0.101827
0.4625	1.0232	0.0196573	0.0998991	0.737594	1.80217	0.101815
0.4675	1.02324	0.0197075	0.0998746	0.737641	1.80222	0.1018
0.4725	1.02328	0.0197573	0.0998458	0.737686	1.80226	0.101782
0.4775	1.02332	0.0198092	0.0998119	0.737734	1.80231	0.101759
0.4825	1.02335	0.0198626	0.0997786	0.73778	1.80236	0.101736
0.4875	1.02336	0.0198822	0.0997535	0.737787	1.80237	0.101716
0.4925	1.02294	0.0195813	0.0997497	0.737369	1.80209	0.101654
0.4975	1.01587	0.0138025	0.0998442	0.730275	1.79717	0.100794
