x	rho	u	v	p	e	uMax
-0.1495	1.01406	-0.0086886	-0.0998348	0.728391	1.79573	0.100212
-0.1485	1.01404	-0.00867283	-0.0998213	0.728373	1.79571	0.100197
-0.1475	1.01403	-0.00865716	-0.0998067	0.728356	1.7957	0.100181
-0.1465	1.01401	-0.00864158	-0.0997912	0.728338	1.79569	0.100165
-0.1455	1.01399	-0.0086261	-0.0997745	0.72832	1.79568	0.100147
-0.1445	1.01397	-0.00861071	-0.0997566	0.728303	1.79567	0.100128
-0.1435	1.01395	-0.00859541	-0.0997374	0.728285	1.79566	0.100107
-0.1425	1.01394	-0.00858021	-0.0997169	0.728267	1.79564	0.100085
-0.1415	1.01392	-0.0085651	-0.0996949	0.72825	1.79563	0.100062
-0.1405	1.0139	-0.00855009	-0.0996715	0.728232	1.79562	0.100038
-0.1395	1.01388	-0.00853517	-0.0996464	0.728215	1.79561	0.100011
-0.1385	1.01386	-0.00852033	-0.0996196	0.728197	1.7956	0.0999834
-0.1375	1.01384	-0.00850559	-0.0995911	0.728179	1.79559	0.0999536
-0.1365	1.01382	-0.00849093	-0.0995606	0.728162	1.79558	0.0999221
-0.1355	1.0138	-0.00847636	-0.0995282	0.728144	1.79557	0.0998885
-0.1345	1.01378	-0.00846187	-0.0994936	0.728126	1.79557	0.0998528
-0.1335	1.01376	-0.00844746	-0.0994569	0.728108	1.79556	0.099815
-0.1325	1.01374	-0.00843313	-0.0994177	0.728091	1.79555	0.0997748
-0.1315	1.01372	-0.00841887	-0.0993762	0.728073	1.79554	0.0997321
-0.1305	1.0137	-0.00840468	-0.099332	0.728055	1.79554	0.0996869
-0.1295	1.01368	-0.00839056	-0.0992851	0.728037	1.79554	0.099639
-0.1285	1.01365	-0.0083765	-0.0992353	0.728019	1.79553	0.0995882
-0.1275	1.01363	-0.00836249	-0.0991825	0.728001	1.79553	0.0995344
-0.1265	1.0136	-0.00834853	-0.0991266	0.727983	1.79553	0.0994776
-0.1255	1.01358	-0.00833462	-0.0990673	0.727965	1.79554	0.0994173
-0.1245	1.01355	-0.00832075	-0.0990047	0.727947	1.79554	0.0993537
-0.1235	1.01352	-0.00830689	-0.0989384	0.727929	1.79555	0.0992865
-0.1225	1.01349	-0.00829306	-0.0988684	0.72791	1.79556	0.0992156
-0.1215	1.01345	-0.00827923	-0.0987943	0.727892	1.79557	0.0991406
-0.1205	1.01342	-0.00826539	-0.0987162	0.727874	1.79559	0.0990616
-0.1195	1.01338	-0.00825153	-0.0986338	0.727855	1.79561	0.0989783
-0.1185	1.01334	-0.00823764	-0.0985469	0.727837	1.79564	0.0988905
-0.1175	1.01329	-0.0082237	-0.0984553	0.727818	1.79567	0.0987981
-0.1165	1.01324	-0.00820968	-0.0983588	0.727799	1.79571	0.0987009
-0.1155	1.01319	-0.00819557	-0.0982573	0.72778	1.79576	0.0985985
-0.1145	1.01313	-0.00818135	-0.0981506	0.727761	1.79582	0.098491
-0.1135	1.01307	-0.00816699	-0.0980384	0.727742	1.79588	0.098378
-0.1125	1.013	-0.00815246	-0.0979206	0.727723	1.79595	0.0982594
-0.1115	1.01293	-0.00813772	-0.0977969	0.727704	1.79604	0.0981349
-0.1105	1.01285	-0.00812275	-0.0976671	0.727684	1.79614	0.0980043
-0.1095	1.01275	-0.00810751	-0.0975311	0.727665	1.79625	0.0978675
-0.1085	1.01265	-0.00809194	-0.0973886	0.727645	1.79638	0.0977242
-0.1075	1.01254	-0.008076	-0.0972393	0.727625	1.79653	0.0975741
-0.1065	1.01242	-0.00805963	-0.0970831	0.727605	1.7967	0.0974171
-0.1055	1.01228	-0.00804278	-0.0969197	0.727585	1.7969	0.0972529
-0.1045	1.01213	-0.00802537	-0.096749	0.727565	1.79712	0.0970813
-0.1035	1.01196	-0.00800732	-0.0965706	0.727545	1.79737	0.096902
-0.1025	1.01177	-0.00798856	-0.0963844	0.727524	1.79766	0.0967149
-0.1015	1.01156	-0.00796897	-0.0961901	0.727504	1.79798	0.0965197
-0.1005	1.01132	-0.00794846	-0.0959875	0.727483	1.79835	0.0963161
-0.0995	1.01106	-0.00792689	-0.0957763	0.727462	1.79876	0.0961038
-0.0985	1.01077	-0.00790414	-0.0955563	0.727441	1.79923	0.0958827
-0.0975	1.01044	-0.00788004	-0.0953272	0.72742	1.79976	0.0956524
-0.0965	1.01007	-0.00785443	-0.0950888	0.727399	1.80036	0.0954126
-0.0955	1.00966	-0.00782709	-0.0948406	0.727377	1.80104	0.0951631
-0.0945	1.0092	-0.0077978	-0.0945826	0.727355	1.8018	0.0949035
-0.0935	1.00869	-0.0077663	-0.0943142	0.727334	1.80267	0.0946334
-0.0925	1.00811	-0.00773227	-0.0940351	0.727312	1.80365	0.0943525
-0.0915	1.00747	-0.00769536	-0.093745	0.727289	1.80475	0.0940603
-0.0905	1.00674	-0.00765515	-0.0934433	0.727267	1.806	0.0937564
-0.0895	1.00591	-0.00761115	-0.0931296	0.727244	1.80742	0.0934401
-0.0885	1.00499	-0.00756278	-0.0928032	0.727222	1.80903	0.0931108
-0.0875	1.00394	-0.00750934	-0.0924634	0.727199	1.81086	0.0927678
-0.0865	1.00275	-0.00745	-0.0921094	0.727176	1.81295	0.0924102
-0.0855	1.0014	-0.00738377	-0.0917405	0.727152	1.81534	0.0920372
-0.0845	0.999866	-0.00730946	-0.0913555	0.727129	1.81807	0.0916475
-0.0835	0.998112	-0.00722566	-0.0909535	0.727106	1.8212	0.0912401
-0.0825	0.996105	-0.00713066	-0.0905333	0.727082	1.82481	0.0908137
-0.0815	0.993805	-0.00702248	-0.0900938	0.727059	1.82898	0.0903671
-0.0805	0.991165	-0.00689879	-0.0896338	0.727037	1.83379	0.0898989
-0.0795	0.988131	-0.00675691	-0.0891524	0.727015	1.83937	0.0894081
-0.0785	0.984645	-0.0065938	-0.0886487	0.726993	1.84583	0.0888936
-0.0775	0.980647	-0.00640607	-0.0881222	0.726974	1.8533	0.0883547
-0.0765	0.976074	-0.0061901	-0.0875727	0.726956	1.86194	0.0877912
-0.0755	0.970864	-0.00594208	-0.0870003	0.72694	1.87189	0.087203
-0.0745	0.964966	-0.00565823	-0.0864058	0.726926	1.88329	0.0865909
-0.0735	0.958338	-0.00533498	-0.0857902	0.726915	1.89629	0.0859559
-0.0725	0.950958	-0.00496925	-0.0851548	0.726906	1.91098	0.0852997
-0.0715	0.942825	-0.00455878	-0.0845012	0.7269	1.92745	0.0846241
-0.0705	0.933965	-0.0041024	-0.0838311	0.726894	1.94572	0.0839314
-0.0695	0.924433	-0.00360028	-0.0831462	0.726888	1.96577	0.0832241
-0.0685	0.914311	-0.00305401	-0.0824478	0.726879	1.98751	0.0825043
-0.0675	0.903704	-0.00246684	-0.081737	0.726867	2.0108	0.0817743
-0.0665	0.892739	-0.00184425	-0.0810147	0.726842	2.03543	0.0810356
-0.0655	0.881551	-0.00119746	-0.0802825	0.726789	2.06111	0.0802914
-0.0645	0.870305	-0.000544932	-0.0795444	0.726719	2.08754	0.0795462
-0.0635	0.859184	0.000111594	-0.0788016	0.726662	2.1144	0.0788017
-0.0625	0.848326	0.000772947	-0.0780515	0.726613	2.14131	0.0780553
-0.0615	0.837832	0.00143013	-0.0772897	0.726554	2.16796	0.077303
-0.0605	0.827775	0.00207834	-0.0765135	0.726487	2.1941	0.0765417
-0.0595	0.81821	0.00271133	-0.0757216	0.726414	2.21952	0.0757702
-0.0585	0.809177	0.00332374	-0.0749135	0.726336	2.24406	0.0749872
-0.0575	0.8007	0.00391108	-0.0740884	0.726254	2.26756	0.0741915
-0.0565	0.792794	0.00446967	-0.0732458	0.72617	2.28991	0.073382
-0.0555	0.785462	0.00499673	-0.0723852	0.726085	2.31101	0.0725575
-0.0545	0.778702	0.00549057	-0.0715067	0.726001	2.3308	0.0717172
-0.0535	0.772506	0.00594989	-0.0706101	0.725918	2.34923	0.0708603
-0.0525	0.766859	0.00637347	-0.0696949	0.725837	2.36627	0.0699857
-0.0515	0.761744	0.00676086	-0.0687607	0.725757	2.38189	0.0690922
-0.0505	0.757145	0.00711175	-0.0678072	0.725681	2.39611	0.0681791
-0.0495	0.75304	0.0074266	-0.0668344	0.725608	2.40893	0.0672458
-0.0485	0.74941	0.00770616	-0.0658423	0.725539	2.42037	0.0662917
-0.0475	0.746236	0.0079514	-0.0648307	0.725475	2.43045	0.0653165
-0.0465	0.743495	0.00816344	-0.0637998	0.725415	2.43921	0.06432
-0.0455	0.741167	0.00834328	-0.0627497	0.725359	2.44668	0.0633019
-0.0445	0.739229	0.00849168	-0.0616804	0.725305	2.45291	0.0622622
-0.0435	0.737657	0.00860927	-0.0605922	0.725254	2.45796	0.0612008
-0.0425	0.736431	0.00869723	-0.0594853	0.725209	2.46191	0.0601178
-0.0415	0.735534	0.00875889	-0.0583598	0.725183	2.46482	0.0590134
-0.0405	0.734956	0.00880166	-0.0572149	0.725185	2.46676	0.0578879
-0.0395	0.734677	0.00883206	-0.0560495	0.725217	2.46781	0.0567411
-0.0385	0.734617	0.0088596	-0.0548682	0.725183	2.46789	0.0555788
-0.0375	0.734759	0.00884548	-0.0536736	0.725058	2.46699	0.0543976
-0.0365	0.7352	0.00877907	-0.0524598	0.724997	2.4653	0.0531893
-0.0355	0.735922	0.00869452	-0.0512261	0.725001	2.4629	0.0519588
-0.0345	0.736861	0.00859753	-0.0499758	0.725001	2.45976	0.0507099
-0.0335	0.738003	0.00848499	-0.0487088	0.724995	2.45594	0.0494423
-0.0325	0.739337	0.00835644	-0.0474255	0.724989	2.45148	0.0481561
-0.0315	0.740853	0.00821243	-0.0461263	0.724986	2.44646	0.0468516
-0.0305	0.742535	0.00805385	-0.0448114	0.724985	2.44091	0.0455294
-0.0295	0.744371	0.00788166	-0.0434815	0.724987	2.4349	0.04419
-0.0285	0.746347	0.0076968	-0.0421368	0.724991	2.42847	0.042834
-0.0275	0.748449	0.00750014	-0.0407781	0.724998	2.42167	0.0414621
-0.0265	0.750665	0.00729247	-0.0394056	0.725007	2.41455	0.0400747
-0.0255	0.752981	0.00707454	-0.03802	0.725017	2.40716	0.0386726
-0.0245	0.755384	0.00684706	-0.0366219	0.72503	2.39954	0.0372565
-0.0235	0.757855	0.00661086	-0.0352117	0.725044	2.39176	0.0358269
-0.0225	0.760374	0.00636697	-0.0337901	0.725061	2.3839	0.0343847
-0.0215	0.76291	0.0061165	-0.0323577	0.72508	2.37603	0.0329307
-0.0205	0.765435	0.00586002	-0.0309153	0.725099	2.36826	0.0314658
-0.0195	0.767932	0.00559759	-0.0294635	0.725121	2.36063	0.0299905
-0.0185	0.770399	0.0053312	-0.0280028	0.725144	2.35314	0.0285057
-0.0175	0.772829	0.00506045	-0.0265337	0.725165	2.34581	0.0270119
-0.0165	0.77521	0.00478544	-0.0250569	0.725186	2.33868	0.0255098
-0.0155	0.777528	0.00450658	-0.023573	0.725207	2.33177	0.0239999
-0.0145	0.77977	0.00422428	-0.0220825	0.725227	2.32513	0.0224829
-0.0135	0.78192	0.00393889	-0.0205859	0.725247	2.3188	0.0209594
-0.0125	0.783965	0.00365072	-0.0190838	0.725267	2.31282	0.0194299
-0.0115	0.785891	0.00336005	-0.0175766	0.725286	2.30721	0.0178949
-0.0105	0.787685	0.00306711	-0.0160647	0.725303	2.30201	0.0163548
-0.0095	0.789334	0.00277212	-0.0145483	0.72532	2.29725	0.0148101
-0.0085	0.790825	0.00247522	-0.0130278	0.725335	2.29297	0.0132608
-0.0075	0.792151	0.00217651	-0.0115032	0.725348	2.28917	0.0117073
-0.0065	0.7933	0.00187603	-0.00997459	0.725359	2.28589	0.0101495
-0.0055	0.794269	0.00157374	-0.00844163	0.725368	2.28313	0.00858707
-0.0045	0.795054	0.00126943	-0.00690381	0.725375	2.2809	0.00701954
-0.0035	0.795656	0.00096266	-0.00536023	0.725378	2.27918	0.00544599
-0.0025	0.796082	0.000652751	-0.00380951	0.725378	2.27796	0.00386503
-0.0015	0.796347	0.000338808	-0.00224901	0.725375	2.27719	0.00227439
-0.0005	0.796478	1.98424e-05	-0.00067358	0.725371	2.27681	0.000673872
0.0005	0.796515	-0.000303292	0.00091473	0.725369	2.2767	0.0009637
0.0015	0.796486	-0.000623785	0.00249017	0.725377	2.2768	0.00256711
0.0025	0.796314	-0.000932131	0.00402849	0.725401	2.27737	0.00413493
0.0035	0.795883	-0.00122867	0.00553846	0.725414	2.27864	0.00567311
0.0045	0.795195	-0.00152516	0.00705162	0.725401	2.28057	0.00721467
0.0055	0.794309	-0.00182476	0.00857294	0.725385	2.28307	0.00876499
0.0065	0.79324	-0.0021261	0.0100968	0.725372	2.2861	0.0103182
0.0075	0.791993	-0.0024273	0.0116196	0.725359	2.28966	0.0118704
0.0085	0.79057	-0.00272764	0.0131402	0.725346	2.29374	0.0134203
0.0095	0.788974	-0.00302674	0.014658	0.725332	2.29834	0.0149672
0.0105	0.78721	-0.00332431	0.0161724	0.725317	2.30344	0.0165106
0.0115	0.785286	-0.00362005	0.017683	0.7253	2.30903	0.0180498
0.0125	0.783214	-0.00391365	0.0191893	0.725283	2.31509	0.0195844
0.0135	0.781008	-0.00420472	0.0206908	0.725266	2.32157	0.0211137
0.0145	0.778684	-0.00449287	0.0221869	0.725248	2.32844	0.0226372
0.0155	0.77626	-0.00477762	0.023677	0.725231	2.33565	0.0241542
0.0165	0.773757	-0.00505854	0.0251606	0.725213	2.34315	0.0256641
0.0175	0.771194	-0.00533525	0.026637	0.725195	2.35088	0.0271661
0.0185	0.768589	-0.00560768	0.0281057	0.725174	2.35878	0.0286597
0.0195	0.765964	-0.00587641	0.029566	0.725154	2.3668	0.0301444
0.0205	0.763343	-0.00614006	0.0310173	0.725136	2.37487	0.0316192
0.0215	0.760748	-0.00639747	0.0324588	0.725121	2.38292	0.0330833
0.0225	0.758195	-0.00664765	0.03389	0.725108	2.3909	0.0345358
0.0235	0.755697	-0.00688989	0.0353101	0.725097	2.39877	0.035976
0.0245	0.753271	-0.00712346	0.0367186	0.725087	2.40646	0.0374032
0.0255	0.750932	-0.00734765	0.0381149	0.725078	2.41393	0.0388167
0.0265	0.748693	-0.00756166	0.0394984	0.725072	2.42113	0.0402157
0.0275	0.746569	-0.0077647	0.0408685	0.725068	2.428	0.0415996
0.0285	0.744573	-0.00795604	0.0422247	0.725066	2.4345	0.0429677
0.0295	0.74272	-0.00813485	0.0435665	0.725066	2.44058	0.0443195
0.0305	0.741021	-0.00830026	0.0448934	0.725069	2.44618	0.0456543
0.0315	0.73949	-0.0084515	0.0462049	0.725073	2.45126	0.0469715
0.0325	0.738139	-0.00858795	0.0475007	0.725078	2.45577	0.0482708
0.0335	0.736981	-0.00870883	0.0487803	0.725087	2.45965	0.0495516
0.0345	0.736033	-0.00881254	0.0500433	0.725104	2.46288	0.0508134
0.0355	0.735315	-0.00889541	0.0512892	0.72514	2.4654	0.0520549
0.0365	0.73485	-0.00894758	0.052517	0.725206	2.46719	0.0532737
0.0375	0.734649	-0.00896542	0.0537255	0.725303	2.4682	0.0544685
0.0385	0.734634	-0.00893855	0.0549205	0.72529	2.4682	0.0556431
0.0395	0.734838	-0.00893736	0.0561008	0.725205	2.46723	0.0568083
0.0405	0.735396	-0.00892607	0.0572593	0.725227	2.46543	0.0579509
0.0415	0.736291	-0.00887976	0.058398	0.725296	2.46267	0.0590692
0.0425	0.737501	-0.00879955	0.0595188	0.725353	2.45882	0.0601657
0.0435	0.739047	-0.00869034	0.0606209	0.725403	2.45385	0.0612406
0.0445	0.740954	-0.00855147	0.061704	0.725454	2.4477	0.0622937
0.0455	0.743244	-0.00838197	0.0627679	0.72551	2.44035	0.0633251
0.0465	0.745937	-0.00818042	0.0638126	0.725571	2.43174	0.0643348
0.0475	0.749055	-0.00794544	0.064838	0.725637	2.42184	0.065323
0.0485	0.75262	-0.00767584	0.0658442	0.725707	2.4106	0.0662901
0.0495	0.756656	-0.00737058	0.0668311	0.725782	2.39799	0.0672364
0.0505	0.761186	-0.0070289	0.0677991	0.725861	2.38398	0.0681625
0.0515	0.766231	-0.00665047	0.0687484	0.725942	2.36855	0.0690693
0.0525	0.771811	-0.00623568	0.0696797	0.726026	2.3517	0.0699581
0.0535	0.777944	-0.00578432	0.0705932	0.726113	2.33344	0.0708298
0.0545	0.78464	-0.00529781	0.0714889	0.726201	2.3138	0.0716849
0.0555	0.791906	-0.00477688	0.0723666	0.726291	2.29286	0.0725241
0.0565	0.79974	-0.00422358	0.0732268	0.72638	2.27068	0.0733485
0.0575	0.808131	-0.00364087	0.07407	0.726467	2.24737	0.0741594
0.0585	0.817054	-0.00303255	0.074897	0.726551	2.22308	0.0749584
0.0595	0.826472	-0.00240324	0.0757092	0.726629	2.19799	0.0757473
0.0605	0.836324	-0.00175779	0.0765089	0.726701	2.17231	0.0765291
0.0615	0.846527	-0.00110266	0.0772983	0.726765	2.14632	0.0773062
0.0625	0.856976	-0.000446361	0.0780768	0.726831	2.12034	0.0780781
0.0635	0.867562	0.000209087	0.0788417	0.726903	2.09467	0.078842
0.0645	0.878163	0.000862321	0.0795924	0.726962	2.06955	0.0795971
0.0655	0.888658	0.00149773	0.0803289	0.726995	2.0452	0.0803428
0.0665	0.898943	0.00210508	0.0810502	0.727015	2.02186	0.0810775
0.0675	0.908917	0.00267884	0.0817561	0.727028	1.99971	0.0818
0.0685	0.918484	0.00321461	0.0824463	0.727035	1.9789	0.0825089
0.0695	0.927566	0.00370957	0.0831202	0.727038	1.95953	0.083203
0.0705	0.9361	0.00416228	0.0837774	0.727041	1.94168	0.0838807
0.0715	0.944042	0.00457267	0.0844173	0.727044	1.92535	0.0845411
0.0725	0.951368	0.00494175	0.0850394	0.727048	1.91053	0.0851829
0.0735	0.958071	0.00527149	0.0856433	0.727055	1.89718	0.0858054
0.0745	0.96416	0.0055645	0.0862286	0.727064	1.88523	0.086408
0.0755	0.969656	0.0058238	0.0867952	0.727076	1.87457	0.0869904
0.0765	0.97459	0.0060526	0.0873429	0.727091	1.86512	0.0875524
0.0775	0.979	0.00625415	0.0878719	0.727108	1.85676	0.0880942
0.0785	0.982926	0.00643158	0.0883822	0.727128	1.8494	0.0886159
0.0795	0.986413	0.00658781	0.0888742	0.727149	1.84291	0.0891181
0.0805	0.989502	0.00672552	0.0893483	0.727172	1.83722	0.0896011
0.0815	0.992236	0.00684714	0.0898049	0.727195	1.83221	0.0900655
0.0825	0.994652	0.00695479	0.0902445	0.727219	1.82782	0.0905121
0.0835	0.996787	0.00705034	0.0906677	0.727244	1.82397	0.0909414
0.0845	0.998674	0.00713541	0.091075	0.727269	1.82059	0.0913541
0.0855	1.00034	0.00721139	0.0914671	0.727294	1.81761	0.0917509
0.0865	1.00182	0.00727951	0.0918444	0.727319	1.815	0.0921324
0.0875	1.00312	0.0073408	0.0922075	0.727343	1.8127	0.0924993
0.0885	1.00428	0.00739614	0.092557	0.727368	1.81068	0.092852
0.0895	1.0053	0.00744631	0.0928933	0.727392	1.80889	0.0931913
0.0905	1.00621	0.00749196	0.093217	0.727416	1.80732	0.0935176
0.0915	1.00702	0.00753365	0.0935284	0.72744	1.80593	0.0938314
0.0925	1.00774	0.00757188	0.0938281	0.727464	1.8047	0.0941331
0.0935	1.00837	0.00760707	0.0941162	0.727487	1.80361	0.0944232
0.0945	1.00894	0.00763958	0.0943934	0.72751	1.80265	0.094702
0.0955	1.00945	0.00766974	0.0946599	0.727533	1.80181	0.0949701
0.0965	1.0099	0.00769781	0.094916	0.727555	1.80105	0.0952276
0.0975	1.01031	0.00772405	0.095162	0.727578	1.80039	0.095475
0.0985	1.01067	0.00774867	0.0953983	0.7276	1.7998	0.0957125
0.0995	1.01099	0.00777186	0.0956252	0.727621	1.79928	0.0959405
0.1005	1.01128	0.00779378	0.095843	0.727643	1.79882	0.0961593
0.1015	1.01154	0.00781458	0.0960518	0.727664	1.79841	0.0963692
0.1025	1.01177	0.0078344	0.096252	0.727686	1.79806	0.0965703
0.1035	1.01197	0.00785334	0.0964439	0.727707	1.79774	0.0967631
0.1045	1.01216	0.00787151	0.0966276	0.727728	1.79746	0.0969477
0.1055	1.01233	0.00788901	0.0968035	0.727748	1.79721	0.0971245
0.1065	1.01248	0.00790591	0.0969718	0.727769	1.797	0.0972936
0.1075	1.01261	0.00792229	0.0971328	0.727789	1.79681	0.0974553
0.1085	1.01274	0.00793822	0.0972866	0.727809	1.79664	0.0976099
0.1095	1.01285	0.00795375	0.0974334	0.727829	1.79649	0.0977575
0.1105	1.01295	0.00796894	0.0975737	0.727849	1.79637	0.0978985
0.1115	1.01304	0.00798383	0.0977074	0.727869	1.79625	0.0980331
0.1125	1.01312	0.00799847	0.097835	0.727888	1.79616	0.0981614
0.1135	1.01319	0.00801289	0.0979565	0.727908	1.79607	0.0982837
0.1145	1.01326	0.00802713	0.0980722	0.727927	1.796	0.0984002
0.1155	1.01332	0.00804121	0.0981824	0.727946	1.79594	0.0985111
0.1165	1.01338	0.00805518	0.0982872	0.727965	1.79588	0.0986167
0.1175	1.01343	0.00806904	0.0983868	0.727984	1.79584	0.0987171
0.1185	1.01348	0.00808283	0.0984814	0.728003	1.7958	0.0988125
0.1195	1.01352	0.00809655	0.0985712	0.728022	1.79577	0.0989032
0.1205	1.01356	0.00811024	0.0986565	0.728041	1.79574	0.0989893
0.1215	1.0136	0.00812391	0.0987373	0.728059	1.79572	0.0990709
0.1225	1.01364	0.00813756	0.0988139	0.728078	1.7957	0.0991484
0.1235	1.01367	0.00815122	0.0988865	0.728096	1.79569	0.0992219
0.1245	1.0137	0.00816489	0.0989553	0.728114	1.79568	0.0992915
0.1255	1.01373	0.00817859	0.0990202	0.728133	1.79567	0.0993574
0.1265	1.01376	0.00819233	0.0990816	0.728151	1.79567	0.0994197
0.1275	1.01379	0.0082061	0.0991397	0.728169	1.79566	0.0994787
0.1285	1.01381	0.00821993	0.0991945	0.728187	1.79566	0.0995345
0.1295	1.01384	0.00823381	0.0992462	0.728205	1.79566	0.0995872
0.1305	1.01386	0.00824776	0.099295	0.728223	1.79567	0.099637
0.1315	1.01388	0.00826177	0.099341	0.728241	1.79567	0.099684
0.1325	1.01391	0.00827586	0.0993844	0.728259	1.79568	0.0997283
0.1335	1.01393	0.00829002	0.0994252	0.728276	1.79568	0.0997702
0.1345	1.01395	0.00830426	0.0994635	0.728294	1.79569	0.0998096
0.1355	1.01397	0.00831859	0.0994996	0.728312	1.7957	0.0998468
0.1365	1.01399	0.008333	0.0995335	0.72833	1.7957	0.0998818
0.1375	1.01401	0.00834749	0.0995654	0.728347	1.79571	0.0999147
0.1385	1.01403	0.00836208	0.0995953	0.728365	1.79572	0.0999457
0.1395	1.01405	0.00837676	0.0996234	0.728383	1.79573	0.0999749
0.1405	1.01407	0.00839154	0.0996497	0.728401	1.79574	0.100002
0.1415	1.01408	0.0084064	0.0996743	0.728418	1.79575	0.100028
0.1425	1.0141	0.00842137	0.0996974	0.728436	1.79576	0.100052
0.1435	1.01412	0.00843643	0.0997189	0.728453	1.79578	0.100075
0.1445	1.01414	0.00845159	0.0997391	0.728471	1.79579	0.100097
0.1455	1.01416	0.00846684	0.099758	0.728489	1.7958	0.100117
0.1465	1.01418	0.00848219	0.0997756	0.728506	1.79581	0.100136
0.1475	1.01419	0.00849764	0.0997921	0.728524	1.79582	0.100153
0.1485	1.01421	0.00851319	0.0998075	0.728542	1.79583	0.10017
0.1495	1.01423	0.00852884	0.0998218	0.728559	1.79585	0.100185
0.1505	1.01425	0.00854459	0.0998351	0.728577	1.79586	0.1002
0.1515	1.01426	0.00856043	0.0998476	0.728595	1.79587	0.100214
0.1525	1.01428	0.00857637	0.0998591	0.728612	1.79588	0.100227
0.1535	1.0143	0.00859241	0.0998699	0.72863	1.79589	0.100239
0.1545	1.01432	0.00860854	0.0998799	0.728648	1.79591	0.10025
0.1555	1.01434	0.00862477	0.0998892	0.728666	1.79592	0.100261
0.1565	1.01435	0.00864109	0.0998978	0.728684	1.79593	0.100271
0.1575	1.01437	0.0086575	0.0999058	0.728701	1.79594	0.10028
0.1585	1.01439	0.00867401	0.0999133	0.728719	1.79596	0.100289
0.1595	1.01441	0.00869061	0.0999202	0.728737	1.79597	0.100297
0.1605	1.01442	0.0087073	0.0999265	0.728755	1.79598	0.100305
0.1615	1.01444	0.00872408	0.0999325	0.728773	1.79599	0.100313
0.1625	1.01446	0.00874094	0.0999379	0.728791	1.79601	0.100319
0.1635	1.01448	0.0087579	0.099943	0.728809	1.79602	0.100326
0.1645	1.0145	0.00877494	0.0999476	0.728827	1.79603	0.100332
0.1655	1.01451	0.00879206	0.099952	0.728844	1.79604	0.100338
0.1665	1.01453	0.00880927	0.0999559	0.728863	1.79606	0.100343
0.1675	1.01455	0.00882655	0.0999596	0.728881	1.79607	0.100349
0.1685	1.01457	0.00884392	0.099963	0.728899	1.79608	0.100353
0.1695	1.01459	0.00886137	0.0999661	0.728917	1.79609	0.100358
0.1705	1.0146	0.0088789	0.099969	0.728935	1.79611	0.100363
0.1715	1.01462	0.0088965	0.0999717	0.728953	1.79612	0.100367
0.1725	1.01464	0.00891417	0.0999741	0.728971	1.79613	0.100371
0.1735	1.01466	0.00893192	0.0999763	0.728989	1.79615	0.100375
0.1745	1.01468	0.00894974	0.0999784	0.729007	1.79616	0.100378
0.1755	1.01469	0.00896763	0.0999803	0.729026	1.79617	0.100382
0.1765	1.01471	0.00898559	0.099982	0.729044	1.79618	0.100385
0.1775	1.01473	0.00900361	0.0999836	0.729062	1.7962	0.100388
0.1785	1.01475	0.00902171	0.0999851	0.72908	1.79621	0.100391
0.1795	1.01477	0.00903986	0.0999864	0.729099	1.79622	0.100394
0.1805	1.01478	0.00905808	0.0999876	0.729117	1.79624	0.100397
0.1815	1.0148	0.00907636	0.0999887	0.729135	1.79625	0.1004
0.1825	1.01482	0.00909469	0.0999898	0.729153	1.79626	0.100403
0.1835	1.01484	0.00911309	0.0999907	0.729172	1.79627	0.100405
0.1845	1.01486	0.00913154	0.0999915	0.72919	1.79629	0.100408
0.1855	1.01488	0.00915005	0.0999923	0.729208	1.7963	0.10041
0.1865	1.01489	0.00916861	0.099993	0.729227	1.79631	0.100412
0.1875	1.01491	0.00918722	0.0999937	0.729245	1.79633	0.100415
0.1885	1.01493	0.00920589	0.0999943	0.729264	1.79634	0.100417
0.1895	1.01495	0.0092246	0.0999948	0.729282	1.79635	0.100419
0.1905	1.01497	0.00924336	0.0999953	0.7293	1.79636	0.100422
0.1915	1.01499	0.00926217	0.0999957	0.729319	1.79638	0.100424
0.1925	1.015	0.00928102	0.0999961	0.729337	1.79639	0.100426
0.1935	1.01502	0.00929992	0.0999965	0.729356	1.7964	0.100428
0.1945	1.01504	0.00931885	0.0999968	0.729374	1.79642	0.10043
0.1955	1.01506	0.00933783	0.0999971	0.729393	1.79643	0.100432
0.1965	1.01508	0.00935686	0.0999974	0.729411	1.79644	0.100434
0.1975	1.0151	0.00937592	0.0999977	0.72943	1.79646	0.100436
0.1985	1.01511	0.00939501	0.0999979	0.729448	1.79647	0.100438
0.1995	1.01513	0.00941415	0.0999981	0.729467	1.79648	0.10044
0.2005	1.01515	0.00943332	0.0999983	0.729485	1.79649	0.100442
0.2015	1.01517	0.00945252	0.0999985	0.729503	1.79651	0.100444
0.2025	1.01519	0.00947176	0.0999986	0.729522	1.79652	0.100446
0.2035	1.01521	0.00949103	0.0999987	0.72954	1.79653	0.100448
0.2045	1.01522	0.00951033	0.0999989	0.729559	1.79655	0.10045
0.2055	1.01524	0.00952966	0.099999	0.729577	1.79656	0.100452
0.2065	1.01526	0.00954903	0.0999991	0.729596	1.79657	0.100454
0.2075	1.01528	0.00956842	0.0999992	0.729614	1.79659	0.100456
0.2085	1.0153	0.00958784	0.0999992	0.729633	1.7966	0.100458
0.2095	1.01532	0.00960728	0.0999993	0.729651	1.79661	0.10046
