x	rho	u	v	p	e	uMax
0.40125	1.02098	0.0167153	0.0999998	0.735359	1.80062	0.101387
0.40375	1.02101	0.0167505	0.0999999	0.73539	1.80064	0.101393
0.40625	1.02104	0.0167858	0.0999999	0.735421	1.80066	0.101399
0.40875	1.02107	0.0168209	0.1	0.735452	1.80068	0.101405
0.41125	1.02111	0.016856	0.1	0.735483	1.8007	0.101411
0.41375	1.02114	0.016891	0.1	0.735513	1.80072	0.101417
0.41625	1.02117	0.0169259	0.1	0.735544	1.80075	0.101423
0.41875	1.0212	0.0169608	0.100001	0.735574	1.80077	0.101429
0.42125	1.02123	0.0169956	0.100001	0.735605	1.80079	0.101435
0.42375	1.02126	0.0170303	0.100001	0.735635	1.80081	0.101441
0.42625	1.02129	0.0170649	0.100001	0.735665	1.80083	0.101447
0.42875	1.02132	0.0170995	0.100001	0.735695	1.80085	0.101453
0.43125	1.02135	0.017134	0.100001	0.735725	1.80087	0.101458
0.43375	1.02138	0.0171684	0.1	0.735754	1.80089	0.101463
0.43625	1.0214	0.0172028	0.099999	0.735784	1.80091	0.101468
0.43875	1.02143	0.0172371	0.0999971	0.735813	1.80093	0.101472
0.44125	1.02146	0.0172713	0.0999946	0.735842	1.80095	0.101475
0.44375	1.02149	0.0173054	0.0999912	0.735871	1.80097	0.101478
0.44625	1.02152	0.0173395	0.0999865	0.7359	1.801	0.101479
0.44875	1.02155	0.0173735	0.0999799	0.735928	1.80102	0.101478
0.45125	1.02157	0.0174074	0.0999717	0.735957	1.80104	0.101476
0.45375	1.0216	0.0174413	0.0999615	0.735985	1.80106	0.101472
0.45625	1.02163	0.017475	0.0999492	0.736013	1.80108	0.101465
0.45875	1.02166	0.0175087	0.0999347	0.736041	1.8011	0.101457
0.46125	1.02168	0.0175423	0.0999184	0.736069	1.80112	0.101447
0.46375	1.02171	0.0175758	0.0999006	0.736097	1.80114	0.101435
0.46625	1.02174	0.0176092	0.0998821	0.736125	1.80115	0.101422
0.46875	1.02177	0.0176426	0.0998633	0.736154	1.80117	0.10141
0.47125	1.0218	0.0176758	0.0998443	0.736183	1.80119	0.101397
0.47375	1.02183	0.0177089	0.099825	0.736212	1.80122	0.101384
0.47625	1.02185	0.017742	0.099805	0.736241	1.80124	0.10137
0.47875	1.02188	0.0177749	0.0997841	0.73627	1.80127	0.101355
0.48125	1.0219	0.0178076	0.0997612	0.736299	1.8013	0.101338
0.48375	1.02192	0.0178403	0.0997366	0.736328	1.80133	0.10132
0.48625	1.02195	0.0178739	0.0997136	0.736358	1.80136	0.101303
0.48875	1.02197	0.0179099	0.0996975	0.736391	1.80139	0.101293
0.49125	1.022	0.0179408	0.0996902	0.736412	1.80141	0.101292
0.49375	1.02197	0.0179448	0.0996885	0.736385	1.80139	0.101291
0.49625	1.02153	0.0177815	0.0997075	0.735953	1.8011	0.101281
0.49875	1.01624	0.0145149	0.0998341	0.730635	1.7974	0.100884
