x	rho	u	v	p	e	uMax
-0.1355	1.00379	-0.00137992	-0.1	0.718086	1.78843	0.100009
-0.1345	1.00379	-0.00136833	-0.1	0.718082	1.78843	0.100009
-0.1335	1.00379	-0.00135693	-0.1	0.718079	1.78842	0.100009
-0.1325	1.00378	-0.00134583	-0.1	0.718075	1.78842	0.100009
-0.1315	1.00378	-0.00133513	-0.1	0.718073	1.78842	0.100009
-0.1305	1.00378	-0.00132492	-0.1	0.71807	1.78842	0.100009
-0.1295	1.00378	-0.00131524	-0.1	0.718068	1.78842	0.100009
-0.1285	1.00378	-0.00130611	-0.1	0.718067	1.78841	0.100009
-0.1275	1.00378	-0.00129752	-0.1	0.718066	1.78841	0.100008
-0.1265	1.00377	-0.00128936	-0.1	0.718066	1.78841	0.100008
-0.1255	1.00377	-0.00128154	-0.1	0.718066	1.78841	0.100008
-0.1245	1.00377	-0.00127401	-0.1	0.718066	1.78841	0.100008
-0.1235	1.00377	-0.00126671	-0.1	0.718066	1.78841	0.100008
-0.1225	1.00378	-0.0012595	-0.1	0.718066	1.78841	0.100008
-0.1215	1.00378	-0.00125229	-0.1	0.718067	1.78841	0.100008
-0.1205	1.00378	-0.00124502	-0.1	0.718067	1.78841	0.100008
-0.1195	1.00378	-0.00123763	-0.1	0.718067	1.78841	0.100008
-0.1185	1.00378	-0.00122989	-0.1	0.718067	1.78841	0.100008
-0.1175	1.00377	-0.00122159	-0.1	0.718066	1.78841	0.100007
-0.1165	1.00377	-0.00121265	-0.1	0.718064	1.78841	0.100007
-0.1155	1.00377	-0.00120308	-0.1	0.718062	1.78841	0.100007
-0.1145	1.00377	-0.001193	-0.0999999	0.718059	1.78841	0.100007
-0.1135	1.00376	-0.0011827	-0.0999999	0.718056	1.78841	0.100007
-0.1125	1.00376	-0.00117261	-0.0999999	0.718053	1.7884	0.100007
-0.1115	1.00376	-0.00116303	-0.0999998	0.71805	1.7884	0.100007
-0.1105	1.00376	-0.00115415	-0.0999998	0.718048	1.7884	0.100006
-0.1095	1.00376	-0.00114601	-0.0999997	0.718046	1.7884	0.100006
-0.1085	1.00375	-0.00113853	-0.0999996	0.718046	1.7884	0.100006
-0.1075	1.00375	-0.0011316	-0.0999995	0.718045	1.7884	0.100006
-0.1065	1.00375	-0.00112537	-0.0999994	0.718046	1.7884	0.100006
-0.1055	1.00376	-0.00111992	-0.0999992	0.718047	1.7884	0.100005
-0.1045	1.00376	-0.00111517	-0.099999	0.718048	1.7884	0.100005
-0.1035	1.00376	-0.00111101	-0.0999987	0.71805	1.7884	0.100005
-0.1025	1.00376	-0.00110726	-0.0999984	0.718053	1.7884	0.100005
-0.1015	1.00376	-0.0011037	-0.0999981	0.718055	1.78841	0.100004
-0.1005	1.00377	-0.00110013	-0.0999976	0.718058	1.78841	0.100004
-0.0995	1.00377	-0.00109636	-0.0999971	0.718061	1.78841	0.100003
-0.0985	1.00377	-0.00109217	-0.0999965	0.718063	1.78841	0.100002
-0.0975	1.00377	-0.00108744	-0.0999958	0.718064	1.78841	0.100002
-0.0965	1.00377	-0.00108222	-0.099995	0.718064	1.78841	0.100001
-0.0955	1.00377	-0.00107637	-0.099994	0.718064	1.78841	0.0999998
-0.0945	1.00377	-0.0010694	-0.0999928	0.718063	1.78841	0.0999985
-0.0935	1.00377	-0.00106091	-0.0999915	0.718061	1.78841	0.0999971
-0.0925	1.00377	-0.00105087	-0.09999	0.718056	1.78841	0.0999955
-0.0915	1.00376	-0.00103947	-0.0999882	0.718051	1.7884	0.0999936
-0.0905	1.00375	-0.00102703	-0.0999862	0.718044	1.7884	0.0999915
-0.0895	1.00375	-0.00101417	-0.0999839	0.718036	1.78839	0.099989
-0.0885	1.00374	-0.00100167	-0.0999813	0.718028	1.78839	0.0999863
-0.0875	1.00373	-0.000990014	-0.0999783	0.718022	1.78838	0.0999832
-0.0865	1.00372	-0.000979458	-0.0999749	0.718016	1.78838	0.0999797
-0.0855	1.00372	-0.000970137	-0.0999711	0.718011	1.78838	0.0999758
-0.0845	1.00372	-0.000962076	-0.0999667	0.718007	1.78837	0.0999714
-0.0835	1.00371	-0.000955189	-0.0999618	0.718005	1.78837	0.0999663
-0.0825	1.00371	-0.000949305	-0.0999562	0.718003	1.78837	0.0999607
-0.0815	1.00371	-0.000944223	-0.0999498	0.718002	1.78837	0.0999543
-0.0805	1.00371	-0.000939742	-0.0999426	0.718001	1.78837	0.0999471
-0.0795	1.00371	-0.000935628	-0.0999346	0.718	1.78837	0.099939
-0.0785	1.0037	-0.000931634	-0.0999257	0.718	1.78838	0.09993
-0.0775	1.0037	-0.000927537	-0.0999158	0.717999	1.78838	0.0999201
-0.0765	1.0037	-0.000923075	-0.0999052	0.717998	1.78838	0.0999095
-0.0755	1.0037	-0.000917952	-0.0998939	0.717997	1.78838	0.0998981
-0.0745	1.00369	-0.000911914	-0.0998818	0.717995	1.78838	0.0998859
-0.0735	1.00369	-0.00090475	-0.0998689	0.717992	1.78839	0.099873
-0.0725	1.00368	-0.000896299	-0.0998551	0.717987	1.78839	0.0998591
-0.0715	1.00367	-0.000886481	-0.0998404	0.717981	1.78838	0.0998444
-0.0705	1.00366	-0.000875357	-0.0998248	0.717974	1.78838	0.0998286
-0.0695	1.00365	-0.000863101	-0.0998081	0.717965	1.78838	0.0998119
-0.0685	1.00364	-0.000849801	-0.09979	0.717954	1.78837	0.0997936
-0.0675	1.00363	-0.000835036	-0.0997691	0.717942	1.78837	0.0997726
-0.0665	1.00361	-0.000818463	-0.0997428	0.717928	1.78837	0.0997462
-0.0655	1.00357	-0.000803267	-0.099705	0.717907	1.78838	0.0997083
-0.0645	1.0035	-0.000794816	-0.0996421	0.717866	1.7884	0.0996453
-0.0635	1.00332	-0.00079595	-0.0995277	0.717773	1.7885	0.0995309
-0.0625	1.00278	-0.000801247	-0.0993194	0.717613	1.78906	0.0993226
-0.0615	1.00129	-0.000760961	-0.0990124	0.717495	1.79142	0.0990153
-0.0605	0.997342	-0.000436748	-0.0986574	0.717366	1.79819	0.0986584
-0.0595	0.988172	0.000109247	-0.0983866	0.716818	1.8135	0.0983867
-0.0585	0.97159	0.000537727	-0.0982591	0.716177	1.8428	0.0982606
-0.0575	0.947297	0.00110102	-0.0982525	0.716182	1.89007	0.0982587
-0.0565	0.916939	0.00208611	-0.0983711	0.716499	1.95351	0.0983932
-0.0555	0.884518	0.00340814	-0.0985881	0.716586	2.02536	0.098647
-0.0545	0.853944	0.00479429	-0.0988281	0.716662	2.09809	0.0989443
-0.0535	0.826916	0.00629129	-0.099037	0.716878	2.16732	0.0992367
-0.0525	0.803815	0.00784738	-0.0992072	0.716956	2.22985	0.0995171
-0.0515	0.784609	0.00932855	-0.099331	0.716894	2.28424	0.0997681
-0.0505	0.768995	0.0106543	-0.0994058	0.716762	2.33019	0.0999751
-0.0495	0.756557	0.0117818	-0.0994326	0.716607	2.36799	0.100128
-0.0485	0.746864	0.0126849	-0.0994156	0.716442	2.39817	0.100222
-0.0475	0.739529	0.0133465	-0.0993615	0.716253	2.42131	0.100254
-0.0465	0.734277	0.0138128	-0.0992789	0.716093	2.43809	0.100235
-0.0455	0.730986	0.0142384	-0.0991789	0.716163	2.4493	0.100196
-0.0445	0.729488	0.0148493	-0.0990842	0.71649	2.45545	0.100191
-0.0435	0.729208	0.0154605	-0.0990277	0.716365	2.45597	0.100227
-0.0425	0.729958	0.0156173	-0.0989396	0.715603	2.45084	0.100165
-0.0415	0.732378	0.0152898	-0.0987214	0.71533	2.44181	0.0998984
-0.0405	0.736407	0.0148501	-0.0983816	0.715509	2.42905	0.099496
-0.0395	0.74164	0.0144615	-0.097943	0.715561	2.41209	0.0990049
-0.0385	0.748072	0.014046	-0.097395	0.715546	2.3913	0.0984026
-0.0375	0.755701	0.0135743	-0.096706	0.715539	2.36714	0.0976541
-0.0365	0.764478	0.0130473	-0.0958523	0.715552	2.34	0.0967363
-0.0355	0.774327	0.0124771	-0.0948333	0.715581	2.31033	0.0956506
-0.0345	0.785164	0.0118754	-0.093658	0.715618	2.27856	0.0944079
-0.0335	0.796908	0.0112538	-0.0923463	0.71566	2.24511	0.0930295
-0.0325	0.809485	0.0106258	-0.0909309	0.715705	2.21037	0.0915496
-0.0315	0.822824	0.0100027	-0.0894385	0.71575	2.17467	0.0899961
-0.0305	0.836833	0.00938638	-0.0878485	0.715793	2.1384	0.0883485
-0.0295	0.851379	0.00878053	-0.0860889	0.715843	2.10201	0.0865355
-0.0285	0.86629	0.00820958	-0.0841486	0.715924	2.06606	0.0845481
-0.0275	0.881348	0.00769259	-0.0820787	0.716009	2.03101	0.0824384
-0.0265	0.896312	0.00723578	-0.0799093	0.716075	1.99728	0.0802363
-0.0255	0.911007	0.00686701	-0.0776603	0.716174	1.96534	0.0779634
-0.0245	0.925246	0.00658639	-0.0753501	0.716294	1.93541	0.0756374
-0.0235	0.938711	0.00628073	-0.0729935	0.716314	1.90771	0.0732632
-0.0225	0.951154	0.00589528	-0.0705862	0.716262	1.88261	0.0708319
-0.0215	0.962559	0.00561435	-0.0681155	0.716258	1.8603	0.0683465
-0.0205	0.972924	0.00544834	-0.065584	0.71629	1.84056	0.0658099
-0.0195	0.982071	0.00530926	-0.0630006	0.716305	1.82346	0.0632239
-0.0185	0.989751	0.00520416	-0.0603666	0.716272	1.80922	0.0605906
-0.0175	0.995698	0.0050946	-0.0576756	0.716155	1.79812	0.0579002
-0.0165	0.999709	0.00486213	-0.0549127	0.715962	1.79043	0.0551275
-0.0155	1.00185	0.00442565	-0.0520518	0.71581	1.78622	0.0522396
-0.0145	1.00269	0.00399677	-0.0490694	0.715945	1.78507	0.0492319
-0.0135	1.00305	0.00382373	-0.0459662	0.716406	1.78556	0.046125
-0.0125	1.00354	0.00381828	-0.0427651	0.71673	1.78551	0.0429352
-0.0115	1.00474	0.00376791	-0.0394802	0.716879	1.78374	0.0396596
-0.0105	1.00758	0.00367443	-0.0361065	0.717069	1.77919	0.036293
-0.0095	1.01236	0.00354944	-0.0326563	0.717182	1.77107	0.0328486
-0.0085	1.0187	0.00338387	-0.0291566	0.717251	1.76021	0.0293523
-0.0075	1.02604	0.00322289	-0.0256287	0.717382	1.74794	0.0258306
-0.0065	1.03344	0.00308269	-0.0220932	0.717455	1.7356	0.0223073
-0.0055	1.04004	0.00286754	-0.018558	0.717395	1.72444	0.0187783
-0.0045	1.0454	0.00252072	-0.0150167	0.717317	1.71542	0.0152268
-0.0035	1.04928	0.00203962	-0.0114613	0.71725	1.70891	0.0116414
-0.0025	1.05169	0.00145067	-0.00788618	0.717203	1.70488	0.0080185
-0.0015	1.05287	0.00078675	-0.00429523	0.717176	1.70291	0.00436669
-0.0005	1.0532	8.76802e-05	-0.000716402	0.717167	1.70235	0.000721748
0.0005	1.05298	-0.000587458	0.00282114	0.717189	1.70276	0.00288165
0.0015	1.05175	-0.00119368	0.00629914	0.717315	1.70504	0.00641124
0.0025	1.04715	-0.00175503	0.00973207	0.717367	1.71266	0.00988905
0.0035	1.03833	-0.00235936	0.0131886	0.717289	1.72703	0.013398
0.0045	1.02771	-0.00300636	0.0167387	0.717175	1.7446	0.0170065
0.0055	1.01794	-0.00353427	0.0203391	0.717203	1.76141	0.0206439
0.0065	1.01054	-0.00375192	0.0239425	0.71741	1.77482	0.0242347
0.0075	1.00571	-0.00370708	0.0275101	0.717519	1.78361	0.0277587
0.0085	1.00314	-0.00348415	0.0310062	0.717518	1.78819	0.0312014
0.0095	1.00212	-0.00322583	0.0344075	0.717411	1.78974	0.0345584
0.0105	1.00187	-0.00310909	0.0377013	0.717163	1.78957	0.0378293
0.0115	1.00182	-0.00313784	0.0408796	0.716888	1.78896	0.0409999
0.0125	1.00171	-0.00322982	0.0439365	0.716842	1.78904	0.0440551
0.0135	1.00127	-0.00328191	0.0468695	0.716867	1.7899	0.0469842
0.0145	1.00009	-0.00336166	0.0496774	0.716794	1.79182	0.049791
0.0155	0.997084	-0.00351338	0.0524001	0.716759	1.79714	0.0525177
0.0165	0.991503	-0.00370883	0.0550867	0.716735	1.80719	0.0552114
0.0175	0.983643	-0.00393663	0.0577472	0.716712	1.82158	0.0578812
0.0185	0.973892	-0.00418921	0.0603839	0.716708	1.8398	0.0605291
0.0195	0.962621	-0.00447864	0.0629925	0.716724	1.86139	0.0631515
0.0205	0.950092	-0.00486206	0.0655672	0.716694	1.88585	0.0657472
0.0215	0.936556	-0.00530883	0.0681037	0.716618	1.91291	0.0683103
0.0225	0.922389	-0.00569384	0.0705876	0.716546	1.94209	0.0708168
0.0235	0.907879	-0.00619043	0.0729979	0.7165	1.97301	0.0732599
0.0245	0.89313	-0.00676792	0.0753216	0.716471	2.00551	0.0756251
0.0255	0.878258	-0.007396	0.0775503	0.7164	2.03926	0.0779022
0.0265	0.863465	-0.00808155	0.0796705	0.716332	2.074	0.0800793
0.0275	0.848934	-0.00879593	0.0816715	0.716291	2.10938	0.0821438
0.0285	0.834817	-0.00951503	0.0835479	0.716255	2.14494	0.0840879
0.0295	0.82125	-0.0102295	0.0852956	0.716221	2.18028	0.0859068
0.0305	0.808343	-0.0109329	0.0869127	0.716188	2.21499	0.0875977
0.0315	0.796184	-0.0116206	0.0884002	0.716155	2.24871	0.0891607
0.0325	0.784842	-0.0122899	0.0897617	0.716122	2.2811	0.0905991
0.0335	0.774375	-0.0129372	0.0910048	0.716089	2.31183	0.0919198
0.0345	0.764841	-0.0135511	0.0921416	0.716065	2.34057	0.0931328
0.0355	0.756296	-0.0141184	0.0931566	0.716056	2.36698	0.0942204
0.0365	0.748784	-0.014642	0.0940253	0.716046	2.3907	0.0951586
0.0375	0.74234	-0.0151508	0.0947579	0.716003	2.4113	0.0959615
0.0385	0.737032	-0.0156278	0.0953682	0.715938	2.42845	0.0966402
0.0395	0.733015	-0.0159567	0.0958502	0.715993	2.44194	0.0971693
0.0405	0.730513	-0.0160571	0.0961739	0.716395	2.45169	0.0975051
0.0415	0.729534	-0.0156219	0.0963633	0.716975	2.45696	0.0976214
0.0425	0.729678	-0.0149497	0.0967036	0.716776	2.4558	0.0978524
0.0435	0.731393	-0.014768	0.0972381	0.715938	2.44717	0.0983531
0.0445	0.736088	-0.014748	0.0976531	0.715929	2.43153	0.0987605
0.0455	0.74412	-0.0143787	0.097895	0.716384	2.40681	0.0989454
0.0465	0.755591	-0.0135125	0.0980503	0.716604	2.37101	0.098977
0.0475	0.770971	-0.0122312	0.0981472	0.716791	2.32431	0.0989064
0.0485	0.790275	-0.0107437	0.0981986	0.717005	2.26821	0.0987846
0.0495	0.812901	-0.00915912	0.098213	0.717191	2.20565	0.0986391
0.0505	0.837783	-0.00750469	0.0981965	0.71751	2.1411	0.0984828
0.0515	0.863491	-0.00567411	0.0981577	0.717911	2.07851	0.0983216
0.0525	0.88848	-0.003848	0.0981188	0.718079	2.02053	0.0981943
0.0535	0.911543	-0.00233296	0.0980995	0.718036	1.96929	0.0981272
0.0545	0.931892	-0.00122142	0.0981061	0.717947	1.92605	0.0981137
0.0555	0.949066	-0.000475746	0.098141	0.717875	1.891	0.0981422
0.0565	0.962989	-1.90004e-05	0.0982024	0.717845	1.86359	0.0982024
0.0575	0.973887	0.000234959	0.0982855	0.717858	1.84277	0.0982858
0.0585	0.982173	0.000360811	0.0983842	0.717904	1.82734	0.0983848
0.0595	0.988325	0.000413316	0.0984921	0.717967	1.81612	0.098493
0.0605	0.992812	0.000428812	0.0986041	0.718034	1.80808	0.098605
0.0615	0.996044	0.000430195	0.0987159	0.718099	1.80238	0.0987168
0.0625	0.998353	0.000426795	0.0988244	0.718157	1.79836	0.0988254
0.0635	0.999993	0.000422123	0.0989279	0.718207	1.79553	0.0989288
0.0645	1.00116	0.000419658	0.099025	0.718248	1.79355	0.0990259
0.0655	1.00198	0.000419156	0.0991154	0.718281	1.79215	0.0991163
0.0665	1.00257	0.000420171	0.0991988	0.718307	1.79117	0.0991997
0.0675	1.00299	0.000422976	0.0992754	0.718329	1.79047	0.0992763
0.0685	1.00329	0.000427158	0.0993455	0.718346	1.78998	0.0993464
0.0695	1.00351	0.000432217	0.0994095	0.718361	1.78962	0.0994104
0.0705	1.00367	0.000437975	0.0994677	0.718373	1.78937	0.0994686
0.0715	1.00379	0.000444329	0.0995206	0.718383	1.78919	0.0995216
0.0725	1.00387	0.000451212	0.0995687	0.718392	1.78905	0.0995697
0.0735	1.00394	0.000458593	0.0996123	0.718401	1.78896	0.0996133
0.0745	1.00399	0.000466459	0.0996518	0.718408	1.78889	0.0996529
0.0755	1.00403	0.00047479	0.0996876	0.718416	1.78884	0.0996887
0.0765	1.00406	0.000483544	0.0997199	0.718422	1.7888	0.0997211
0.0775	1.00408	0.000492646	0.0997492	0.718429	1.78877	0.0997504
0.0785	1.0041	0.000501981	0.0997756	0.718435	1.78875	0.0997769
0.0795	1.00412	0.000511365	0.0997994	0.71844	1.78874	0.0998007
0.0805	1.00413	0.000520612	0.0998209	0.718446	1.78873	0.0998223
0.0815	1.00414	0.000529598	0.0998403	0.71845	1.78872	0.0998417
0.0825	1.00415	0.000538228	0.0998577	0.718454	1.78872	0.0998591
0.0835	1.00415	0.000546439	0.0998733	0.718457	1.78871	0.0998748
0.0845	1.00416	0.000554191	0.0998874	0.718459	1.78871	0.0998889
0.0855	1.00416	0.000561448	0.0999	0.718461	1.78871	0.0999016
0.0865	1.00416	0.000568177	0.0999113	0.718462	1.78871	0.0999129
0.0875	1.00417	0.000574361	0.0999214	0.718462	1.7887	0.0999231
0.0885	1.00417	0.000580076	0.0999305	0.718461	1.7887	0.0999321
0.0895	1.00417	0.000585511	0.0999385	0.718461	1.7887	0.0999402
0.0905	1.00417	0.000590812	0.0999457	0.718459	1.7887	0.0999474
0.0915	1.00416	0.000595947	0.0999521	0.718458	1.7887	0.0999539
0.0925	1.00416	0.000600891	0.0999579	0.718456	1.78869	0.0999597
0.0935	1.00416	0.000605751	0.099963	0.718454	1.78869	0.0999648
0.0945	1.00416	0.000610612	0.0999675	0.718451	1.78869	0.0999693
0.0955	1.00416	0.000615554	0.0999715	0.718449	1.78869	0.0999734
0.0965	1.00415	0.000620675	0.099975	0.718447	1.78869	0.099977
0.0975	1.00415	0.000626063	0.0999782	0.718444	1.78868	0.0999801
0.0985	1.00415	0.000631771	0.0999809	0.718443	1.78868	0.0999829
0.0995	1.00415	0.00063782	0.0999834	0.718441	1.78868	0.0999854
0.1005	1.00415	0.000644206	0.0999855	0.718439	1.78868	0.0999876
0.1015	1.00415	0.000650906	0.0999874	0.718438	1.78868	0.0999896
0.1025	1.00415	0.000657876	0.0999891	0.718437	1.78868	0.0999913
0.1035	1.00414	0.000665065	0.0999906	0.718436	1.78868	0.0999928
0.1045	1.00414	0.000672418	0.0999919	0.718435	1.78868	0.0999941
0.1055	1.00414	0.000679881	0.099993	0.718434	1.78868	0.0999953
0.1065	1.00414	0.000687401	0.099994	0.718433	1.78868	0.0999963
0.1075	1.00414	0.000694912	0.0999948	0.718432	1.78867	0.0999972
0.1085	1.00414	0.000702369	0.0999955	0.718431	1.78867	0.099998
0.1095	1.00414	0.00070975	0.0999962	0.718429	1.78867	0.0999987
0.1105	1.00414	0.000717046	0.0999967	0.718428	1.78867	0.0999993
0.1115	1.00413	0.000724262	0.0999972	0.718426	1.78867	0.0999999
0.1125	1.00413	0.000731413	0.0999976	0.718424	1.78867	0.1
0.1135	1.00413	0.00073853	0.099998	0.718422	1.78867	0.100001
0.1145	1.00413	0.000745644	0.0999983	0.71842	1.78867	0.100001
0.1155	1.00413	0.000752802	0.0999986	0.718418	1.78866	0.100001
0.1165	1.00412	0.000760073	0.0999988	0.718416	1.78866	0.100002
0.1175	1.00412	0.000767522	0.099999	0.718414	1.78866	0.100002
0.1185	1.00412	0.000775202	0.0999992	0.718412	1.78866	0.100002
0.1195	1.00412	0.000783158	0.0999993	0.718411	1.78866	0.100002
0.1205	1.00412	0.000791424	0.0999994	0.718409	1.78866	0.100003
0.1215	1.00412	0.000800024	0.0999995	0.718408	1.78866	0.100003
0.1225	1.00412	0.000808968	0.0999996	0.718408	1.78866	0.100003
0.1235	1.00412	0.000818249	0.0999996	0.718407	1.78866	0.100003
0.1245	1.00412	0.000827853	0.0999997	0.718407	1.78866	0.100003
0.1255	1.00412	0.000837757	0.0999998	0.718407	1.78866	0.100003
0.1265	1.00412	0.000847951	0.0999998	0.718407	1.78866	0.100003
0.1275	1.00412	0.000858451	0.0999998	0.718407	1.78866	0.100004
0.1285	1.00412	0.000869209	0.0999999	0.718408	1.78866	0.100004
0.1295	1.00412	0.000880113	0.0999999	0.718409	1.78866	0.100004
0.1305	1.00412	0.000891086	0.0999999	0.71841	1.78866	0.100004
0.1315	1.00412	0.00090208	0.0999999	0.71841	1.78866	0.100004
0.1325	1.00412	0.000913065	0.0999999	0.718411	1.78866	0.100004
0.1335	1.00412	0.00092403	0.0999999	0.718411	1.78866	0.100004
0.1345	1.00412	0.000934973	0.0999999	0.718412	1.78866	0.100004
0.1355	1.00412	0.000945898	0.0999999	0.718412	1.78866	0.100004
0.1365	1.00412	0.000956811	0.1	0.718412	1.78866	0.100005
0.1375	1.00412	0.000967724	0.1	0.718412	1.78866	0.100005
0.1385	1.00412	0.000978648	0.1	0.718413	1.78866	0.100005
0.1395	1.00412	0.000989601	0.1	0.718413	1.78866	0.100005
0.1405	1.00412	0.0010006	0.1	0.718413	1.78866	0.100005
0.1415	1.00412	0.00101166	0.1	0.718413	1.78866	0.100005
0.1425	1.00412	0.00102279	0.1	0.718413	1.78866	0.100005
0.1435	1.00412	0.00103401	0.1	0.718413	1.78866	0.100005
0.1445	1.00412	0.00104532	0.1	0.718414	1.78866	0.100005
0.1455	1.00412	0.00105674	0.1	0.718414	1.78866	0.100006
0.1465	1.00412	0.00106824	0.1	0.718414	1.78866	0.100006
0.1475	1.00412	0.00107979	0.1	0.718415	1.78866	0.100006
0.1485	1.00412	0.00109135	0.1	0.718415	1.78866	0.100006
0.1495	1.00412	0.00110287	0.1	0.718415	1.78866	0.100006
0.1505	1.00412	0.00111434	0.1	0.718415	1.78866	0.100006
0.1515	1.00412	0.00112576	0.1	0.718415	1.78866	0.100006
0.1525	1.00412	0.00113716	0.1	0.718415	1.78866	0.100006
0.1535	1.00412	0.00114851	0.1	0.718415	1.78866	0.100007
0.1545	1.00412	0.00115976	0.1	0.718415	1.78866	0.100007
0.1555	1.00412	0.00117093	0.1	0.718414	1.78866	0.100007
0.1565	1.00412	0.00118201	0.1	0.718414	1.78866	0.100007
0.1575	1.00412	0.00119303	0.1	0.718413	1.78866	0.100007
0.1585	1.00412	0.00120399	0.1	0.718412	1.78866	0.100007
0.1595	1.00412	0.00121492	0.1	0.718411	1.78866	0.100007
0.1605	1.00412	0.00122581	0.1	0.71841	1.78866	0.100007
0.1615	1.00412	0.0012367	0.1	0.71841	1.78866	0.100008
0.1625	1.00412	0.0012476	0.1	0.718409	1.78866	0.100008
0.1635	1.00412	0.00125853	0.1	0.718408	1.78866	0.100008
0.1645	1.00412	0.00126951	0.1	0.718407	1.78866	0.100008
0.1655	1.00411	0.00128055	0.1	0.718406	1.78866	0.100008
0.1665	1.00411	0.00129167	0.1	0.718405	1.78865	0.100008
0.1675	1.00411	0.00130285	0.1	0.718404	1.78865	0.100008
0.1685	1.00411	0.0013141	0.1	0.718403	1.78865	0.100009
0.1695	1.00411	0.00132541	0.1	0.718403	1.78865	0.100009
0.1705	1.00411	0.00133677	0.1	0.718402	1.78865	0.100009
0.1715	1.00411	0.00134817	0.1	0.718401	1.78865	0.100009
0.1725	1.00411	0.00135959	0.1	0.7184	1.78865	0.100009
0.1735	1.00411	0.00137102	0.1	0.718399	1.78865	0.100009
0.1745	1.00411	0.00138243	0.1	0.718399	1.78865	0.10001
0.1755	1.00411	0.00139382	0.1	0.718398	1.78865	0.10001
0.1765	1.00411	0.00140518	0.1	0.718397	1.78865	0.10001
0.1775	1.0041	0.00141649	0.1	0.718396	1.78865	0.10001
0.1785	1.0041	0.00142776	0.1	0.718395	1.78865	0.10001
0.1795	1.0041	0.00143898	0.1	0.718393	1.78865	0.10001
0.1805	1.0041	0.00145016	0.1	0.718392	1.78865	0.10001
0.1815	1.0041	0.00146129	0.1	0.718391	1.78864	0.100011
0.1825	1.0041	0.00147237	0.1	0.718389	1.78864	0.100011
0.1835	1.0041	0.00148341	0.1	0.718388	1.78864	0.100011
0.1845	1.00409	0.0014944	0.1	0.718386	1.78864	0.100011
0.1855	1.00409	0.00150534	0.1	0.718384	1.78864	0.100011
0.1865	1.00409	0.00151623	0.1	0.718383	1.78864	0.100011
0.1875	1.00409	0.00152707	0.1	0.718381	1.78864	0.100012
0.1885	1.00409	0.00153784	0.1	0.718379	1.78864	0.100012
0.1895	1.00409	0.00154855	0.1	0.718377	1.78863	0.100012
0.1905	1.00408	0.00155917	0.1	0.718375	1.78863	0.100012
0.1915	1.00408	0.00156971	0.1	0.718373	1.78863	0.100012
0.1925	1.00408	0.00158015	0.1	0.71837	1.78863	0.100012
0.1935	1.00408	0.00159049	0.1	0.718368	1.78863	0.100013
0.1945	1.00407	0.00160073	0.1	0.718365	1.78863	0.100013
0.1955	1.00407	0.00161087	0.1	0.718362	1.78862	0.100013
0.1965	1.00407	0.0016209	0.1	0.718359	1.78862	0.100013
0.1975	1.00406	0.00163084	0.1	0.718356	1.78862	0.100013
0.1985	1.00406	0.0016407	0.1	0.718353	1.78862	0.100013
0.1995	1.00406	0.00165048	0.1	0.71835	1.78862	0.100014
0.2005	1.00406	0.00166019	0.1	0.718347	1.78861	0.100014
0.2015	1.00405	0.00166986	0.1	0.718343	1.78861	0.100014
0.2025	1.00405	0.0016795	0.1	0.71834	1.78861	0.100014
0.2035	1.00405	0.00168911	0.1	0.718336	1.78861	0.100014
0.2045	1.00404	0.00169871	0.1	0.718333	1.7886	0.100014
0.2055	1.00404	0.00170831	0.1	0.718329	1.7886	0.100015
0.2065	1.00403	0.00171791	0.1	0.718326	1.7886	0.100015
0.2075	1.00403	0.00172752	0.1	0.718322	1.7886	0.100015
0.2085	1.00403	0.00173715	0.1	0.718319	1.78859	0.100015
0.2095	1.00402	0.00174679	0.1	0.718315	1.78859	0.100015
0.2105	1.00402	0.00175643	0.1	0.718312	1.78859	0.100015
0.2115	1.00402	0.00176606	0.1	0.718308	1.78859	0.100016
0.2125	1.00401	0.00177565	0.1	0.718304	1.78858	0.100016
0.2135	1.00401	0.00178519	0.1	0.718301	1.78858	0.100016
0.2145	1.00401	0.00179466	0.1	0.718297	1.78858	0.100016
0.2155	1.004	0.00180404	0.1	0.718293	1.78857	0.100016
0.2165	1.004	0.00181333	0.1	0.718289	1.78857	0.100016
0.2175	1.00399	0.0018225	0.1	0.718285	1.78857	0.100017
0.2185	1.00399	0.00183156	0.1	0.71828	1.78857	0.100017
0.2195	1.00398	0.00184048	0.1	0.718276	1.78856	0.100017
0.2205	1.00398	0.00184929	0.1	0.718271	1.78856	0.100017
0.2215	1.00398	0.00185797	0.1	0.718266	1.78856	0.100017
0.2225	1.00397	0.00186654	0.1	0.718262	1.78855	0.100017
0.2235	1.00397	0.00187499	0.1	0.718257	1.78855	0.100018
0.2245	1.00396	0.00188335	0.1	0.718252	1.78855	0.100018
0.2255	1.00396	0.00189162	0.1	0.718246	1.78854	0.100018
0.2265	1.00395	0.00189981	0.1	0.718241	1.78854	0.100018
0.2275	1.00394	0.00190793	0.1	0.718236	1.78853	0.100018
0.2285	1.00394	0.00191599	0.1	0.71823	1.78853	0.100018
0.2295	1.00393	0.00192399	0.1	0.718225	1.78853	0.100018
0.2305	1.00393	0.00193194	0.1	0.718219	1.78852	0.100019
0.2315	1.00392	0.00193982	0.1	0.718214	1.78852	0.100019
0.2325	1.00392	0.00194764	0.1	0.718208	1.78851	0.100019
