x	rho	u	v	p	e	uMax
-0.16875	1.00646	-0.00310157	-0.0999991	0.720754	1.79032	0.100047
-0.16625	1.00639	-0.00303449	-0.0999988	0.720688	1.79028	0.100045
-0.16375	1.00633	-0.0029677	-0.0999986	0.720623	1.79023	0.100043
-0.16125	1.00626	-0.00290123	-0.0999983	0.720558	1.79018	0.10004
-0.15875	1.0062	-0.00283516	-0.099998	0.720492	1.79014	0.100038
-0.15625	1.00613	-0.0027696	-0.0999977	0.720428	1.79009	0.100036
-0.15375	1.00607	-0.00270471	-0.0999973	0.720363	1.79005	0.100034
-0.15125	1.006	-0.00264064	-0.0999968	0.720299	1.79	0.100032
-0.14875	1.00594	-0.00257747	-0.0999963	0.720236	1.78996	0.10003
-0.14625	1.00588	-0.00251527	-0.0999962	0.720173	1.78991	0.100028
-0.14375	1.00582	-0.0024541	-0.0999966	0.720111	1.78987	0.100027
-0.14125	1.00576	-0.00239395	-0.0999976	0.72005	1.78982	0.100026
-0.13875	1.00569	-0.00233481	-0.0999994	0.71999	1.78978	0.100027
-0.13625	1.00564	-0.00227663	-0.100002	0.71993	1.78974	0.100028
-0.13375	1.00558	-0.00221938	-0.100006	0.719871	1.7897	0.100031
-0.13125	1.00552	-0.00216303	-0.100012	0.719812	1.78965	0.100035
-0.12875	1.00546	-0.00210761	-0.100019	0.719755	1.78961	0.100041
-0.12625	1.0054	-0.00205315	-0.10003	0.719698	1.78957	0.100051
-0.12375	1.00535	-0.0019997	-0.100047	0.719642	1.78954	0.100067
-0.12125	1.00529	-0.00194729	-0.100071	0.719587	1.7895	0.10009
-0.11875	1.00524	-0.00189591	-0.100105	0.719533	1.78946	0.100123
-0.11625	1.00518	-0.00184548	-0.10015	0.719479	1.78942	0.100167
-0.11375	1.00513	-0.00179597	-0.100208	0.719426	1.78939	0.100224
-0.11125	1.00507	-0.00174722	-0.100279	0.719372	1.78936	0.100294
-0.10875	1.00501	-0.00169898	-0.100362	0.719315	1.78932	0.100376
-0.10625	1.00495	-0.00165115	-0.100459	0.719256	1.78929	0.100473
-0.10375	1.00488	-0.00160356	-0.100578	0.719194	1.78925	0.100591
-0.10125	1.00481	-0.00155579	-0.100731	0.719133	1.78922	0.100743
-0.09875	1.00475	-0.00150874	-0.100925	0.719072	1.78918	0.100936
-0.09625	1.00468	-0.0014634	-0.101134	0.719007	1.78914	0.101145
-0.09375	1.0046	-0.0014193	-0.101297	0.71893	1.78909	0.101307
-0.09125	1.0045	-0.00137431	-0.101366	0.718817	1.78899	0.101375
-0.08875	1.00432	-0.00132833	-0.10132	0.71864	1.78887	0.101329
-0.08625	1.00396	-0.00127956	-0.101098	0.718424	1.78897	0.101107
-0.08375	1.00316	-0.00120173	-0.100648	0.718205	1.78986	0.100656
-0.08125	1.00129	-0.0010437	-0.0999615	0.717942	1.79255	0.0999669
-0.07875	0.997242	-0.000777302	-0.0990461	0.717556	1.79885	0.0990491
-0.07625	0.98959	-0.000389041	-0.0979458	0.717099	1.8116	0.0979466
-0.07375	0.976774	0.000194031	-0.0967328	0.716693	1.83434	0.096733
-0.07125	0.957593	0.00108015	-0.0955046	0.716436	1.87041	0.0955107
-0.06875	0.931975	0.00236684	-0.0943477	0.716386	1.92169	0.0943774
-0.06625	0.901247	0.00404671	-0.093339	0.716393	1.98723	0.0934266
-0.06375	0.867963	0.00589191	-0.0925829	0.716255	2.06303	0.0927702
-0.06125	0.835495	0.00772472	-0.0920159	0.716181	2.14298	0.0923396
-0.05875	0.80638	0.00954688	-0.0914405	0.716215	2.22046	0.0919375
-0.05625	0.781718	0.0112842	-0.0907372	0.716119	2.29021	0.0914362
-0.05375	0.761995	0.0128215	-0.0898073	0.715932	2.34887	0.0907179
-0.05125	0.747213	0.0140598	-0.0885725	0.715699	2.39456	0.0896814
-0.04875	0.737132	0.0149877	-0.0869715	0.715531	2.42674	0.0882534
-0.04625	0.731516	0.0157694	-0.0849803	0.715754	2.44613	0.086431
-0.04375	0.729666	0.0164527	-0.0826715	0.715972	2.45308	0.0842927
-0.04125	0.730571	0.0167393	-0.0801145	0.715115	2.44711	0.0818446
-0.03875	0.734786	0.0163403	-0.0771485	0.714588	2.43128	0.07886
-0.03625	0.74229	0.015618	-0.0736939	0.714954	2.40793	0.0753307
-0.03375	0.751975	0.014825	-0.0698383	0.715116	2.37746	0.0713945
-0.03125	0.763495	0.0139176	-0.0656188	0.715257	2.34205	0.0670786
-0.02875	0.776381	0.0128925	-0.0610829	0.715431	2.30374	0.0624286
-0.02625	0.790102	0.0118011	-0.0562859	0.715661	2.26446	0.0575097
-0.02375	0.804081	0.0106992	-0.051291	0.715928	2.22592	0.052395
-0.02125	0.817753	0.00960973	-0.0461594	0.716154	2.18939	0.0471491
-0.01875	0.830642	0.00851721	-0.0409375	0.71633	2.15595	0.0418142
-0.01625	0.842317	0.00741283	-0.0356553	0.716489	2.12654	0.0364177
-0.01375	0.852401	0.00629686	-0.0303255	0.716628	2.10179	0.0309723
-0.01125	0.860615	0.00516663	-0.0249416	0.71674	2.08206	0.0254711
-0.00875	0.866797	0.00401311	-0.019476	0.716819	2.06744	0.0198852
-0.00625	0.870927	0.00281802	-0.0138789	0.716853	2.05773	0.0141621
-0.00375	0.873163	0.00155681	-0.00808433	0.71684	2.05242	0.00823286
-0.00125	0.873931	0.000227436	-0.00211237	0.716812	2.05054	0.00212458
0.00125	0.873881	-0.00108812	0.00376051	0.716817	2.05067	0.00391477
0.00375	0.872804	-0.00226671	0.00921185	0.716907	2.05346	0.00948663
0.00625	0.869122	-0.00333104	0.0143706	0.716903	2.06215	0.0147516
0.00875	0.862364	-0.00441241	0.0195864	0.716744	2.07785	0.0200772
0.01125	0.853301	-0.00555498	0.0249123	0.716578	2.09943	0.0255241
0.01375	0.842338	-0.00674269	0.0302845	0.716413	2.12626	0.0310261
0.01625	0.829847	-0.00794726	0.0356569	0.71624	2.15775	0.0365318
0.01875	0.816245	-0.00916259	0.0409908	0.716053	2.19313	0.0420024
0.02125	0.801979	-0.0104042	0.0462437	0.715796	2.23134	0.0473996
0.02375	0.787635	-0.0116662	0.0513597	0.715535	2.27115	0.052668
0.02625	0.77384	-0.0128865	0.0562755	0.715347	2.31103	0.0577321
0.02875	0.761104	-0.0140171	0.060933	0.715186	2.34917	0.0625245
0.03125	0.749902	-0.0150351	0.0652783	0.715038	2.38377	0.0669874
0.03375	0.740671	-0.015937	0.0692679	0.714899	2.41301	0.0710776
0.03625	0.733938	-0.0165121	0.0728787	0.714971	2.43539	0.0747258
0.03875	0.730411	-0.0166015	0.0761169	0.715773	2.4499	0.0779063
0.04125	0.729656	-0.0162084	0.0791064	0.715879	2.4528	0.0807498
0.04375	0.731942	-0.0157797	0.0818506	0.714974	2.44204	0.0833577
0.04625	0.739016	-0.0154196	0.0841459	0.715017	2.41882	0.0855471
0.04875	0.751122	-0.0145961	0.0860033	0.715604	2.38178	0.0872331
0.05125	0.768008	-0.0132317	0.0875631	0.715954	2.33056	0.0885572
0.05375	0.789704	-0.0115199	0.0889123	0.71625	2.26746	0.0896555
0.05625	0.815546	-0.00957349	0.0901324	0.716472	2.19629	0.0906394
0.05875	0.844207	-0.00749722	0.0912659	0.716774	2.12263	0.0915733
0.06125	0.873749	-0.0053573	0.0923253	0.717096	2.05178	0.0924806
0.06375	0.902041	-0.00338268	0.0933285	0.717188	1.98768	0.0933898
0.06625	0.927404	-0.00179701	0.0942932	0.717163	1.93325	0.0943103
0.06875	0.948764	-0.000640067	0.0952208	0.717177	1.88977	0.0952229
0.07125	0.965685	0.000135461	0.0960982	0.717271	1.8569	0.0960983
0.07375	0.97836	0.000619629	0.0969048	0.717438	1.83327	0.0969067
0.07625	0.987402	0.00090627	0.0976207	0.717649	1.81701	0.0976249
0.07875	0.993592	0.00107188	0.098233	0.717873	1.80626	0.0982388
0.08125	0.997691	0.00116972	0.0987377	0.718087	1.79937	0.0987447
0.08375	1.00034	0.00123283	0.0991395	0.71828	1.79509	0.0991472
0.08625	1.00201	0.00127992	0.0994487	0.718448	1.79251	0.099457
0.08875	1.00307	0.00132088	0.0996792	0.718592	1.79099	0.099688
0.09125	1.00373	0.00136046	0.0998454	0.718718	1.79012	0.0998546
0.09375	1.00415	0.00140064	0.0999609	0.718827	1.78964	0.0999707
0.09625	1.00442	0.00144218	0.100038	0.718925	1.7894	0.100048
0.09875	1.00461	0.00148521	0.100086	0.719012	1.78928	0.100097
0.10125	1.00474	0.00152951	0.100113	0.719092	1.78924	0.100125
0.10375	1.00484	0.00157481	0.100126	0.719166	1.78925	0.100139
0.10625	1.00493	0.00162087	0.100129	0.719235	1.78927	0.100142
0.10875	1.005	0.00166766	0.100125	0.719301	1.7893	0.100139
0.11125	1.00507	0.00171527	0.100119	0.719364	1.78934	0.100133
0.11375	1.00513	0.0017639	0.10011	0.719426	1.78938	0.100126
0.11625	1.00519	0.0018138	0.100099	0.719487	1.78942	0.100116
0.11875	1.00525	0.00186516	0.100088	0.719548	1.78947	0.100105
0.12125	1.00531	0.00191804	0.100077	0.719608	1.78951	0.100095
0.12375	1.00538	0.00197235	0.100066	0.719669	1.78955	0.100086
0.12625	1.00544	0.0020279	0.100057	0.71973	1.7896	0.100077
0.12875	1.0055	0.00208447	0.100048	0.719791	1.78964	0.100069
0.13125	1.00556	0.00214187	0.100039	0.719853	1.78968	0.100062
0.13375	1.00562	0.00219998	0.100032	0.719914	1.78973	0.100057
0.13625	1.00568	0.00225873	0.100026	0.719975	1.78977	0.100052
0.13875	1.00574	0.00231807	0.100021	0.720037	1.78981	0.100048
0.14125	1.0058	0.00237799	0.100017	0.720099	1.78986	0.100045
0.14375	1.00587	0.00243853	0.100014	0.72016	1.7899	0.100043
0.14625	1.00593	0.0024997	0.10001	0.720222	1.78995	0.100042
0.14875	1.00599	0.00256148	0.100008	0.720285	1.78999	0.100041
0.15125	1.00605	0.00262385	0.100006	0.720347	1.79004	0.10004
0.15375	1.00611	0.00268681	0.100004	0.72041	1.79008	0.10004
0.15625	1.00618	0.00275037	0.100003	0.720473	1.79012	0.10004
0.15875	1.00624	0.00281461	0.100002	0.720537	1.79017	0.100041
0.16125	1.00631	0.0028796	0.100001	0.720601	1.79022	0.100042
0.16375	1.00637	0.00294541	0.1	0.720666	1.79026	0.100044
0.16625	1.00643	0.00301214	0.1	0.720731	1.79031	0.100045
0.16875	1.0065	0.00307983	0.0999998	0.720797	1.79035	0.100047
0.17125	1.00657	0.00314845	0.0999996	0.720864	1.7904	0.100049
0.17375	1.00663	0.00321796	0.0999995	0.720932	1.79045	0.100051
0.17625	1.0067	0.00328824	0.0999994	0.721	1.7905	0.100053
0.17875	1.00677	0.00335917	0.0999993	0.721068	1.79055	0.100056
0.18125	1.00684	0.0034306	0.0999993	0.721137	1.7906	0.100058
0.18375	1.00691	0.00350239	0.0999994	0.721206	1.79064	0.100061
0.18625	1.00698	0.00357444	0.0999994	0.721275	1.79069	0.100063
0.18875	1.00705	0.00364667	0.0999995	0.721344	1.79074	0.100066
0.19125	1.00711	0.00371905	0.0999995	0.721413	1.79079	0.100069
0.19375	1.00718	0.00379156	0.0999995	0.721482	1.79084	0.100071
0.19625	1.00725	0.00386421	0.0999995	0.721551	1.79089	0.100074
0.19875	1.00732	0.00393703	0.0999995	0.72162	1.79094	0.100077
0.20125	1.00739	0.00401005	0.0999995	0.721689	1.79099	0.10008
0.20375	1.00746	0.00408334	0.0999995	0.721758	1.79104	0.100083
0.20625	1.00753	0.00415694	0.0999995	0.721827	1.79108	0.100086
0.20875	1.0076	0.00423093	0.0999995	0.721897	1.79113	0.100089
0.21125	1.00767	0.00430539	0.0999995	0.721966	1.79118	0.100092
0.21375	1.00774	0.00438035	0.0999995	0.722037	1.79123	0.100095
0.21625	1.00781	0.00445586	0.0999995	0.722107	1.79128	0.100099
0.21875	1.00788	0.00453193	0.0999995	0.722179	1.79133	0.100102
0.22125	1.00795	0.00460852	0.0999995	0.72225	1.79138	0.100106
0.22375	1.00802	0.0046856	0.0999995	0.722322	1.79144	0.100109
0.22625	1.00809	0.0047631	0.0999995	0.722394	1.79149	0.100113
0.22875	1.00817	0.00484093	0.0999995	0.722467	1.79154	0.100117
0.23125	1.00824	0.00491902	0.0999995	0.722539	1.79159	0.10012
0.23375	1.00831	0.00499729	0.0999995	0.722612	1.79164	0.100124
0.23625	1.00838	0.00507567	0.0999995	0.722685	1.79169	0.100128
0.23875	1.00846	0.00515413	0.0999995	0.722757	1.79174	0.100132
0.24125	1.00853	0.00523267	0.0999995	0.72283	1.7918	0.100136
0.24375	1.0086	0.00531128	0.0999995	0.722903	1.79185	0.10014
0.24625	1.00867	0.00538999	0.0999995	0.722975	1.7919	0.100145
0.24875	1.00874	0.00546883	0.0999995	0.723048	1.79195	0.100149
0.25125	1.00882	0.00554784	0.0999995	0.723121	1.792	0.100153
0.25375	1.00889	0.00562707	0.0999995	0.723193	1.79205	0.100158
0.25625	1.00896	0.00570657	0.0999995	0.723266	1.7921	0.100162
0.25875	1.00904	0.00578639	0.0999995	0.72334	1.79216	0.100167
0.26125	1.00911	0.00586656	0.0999995	0.723413	1.79221	0.100171
0.26375	1.00918	0.0059471	0.0999995	0.723487	1.79226	0.100176
0.26625	1.00926	0.006028	0.0999995	0.723561	1.79231	0.100181
0.26875	1.00933	0.00610925	0.0999995	0.723636	1.79237	0.100186
0.27125	1.0094	0.0061908	0.0999995	0.72371	1.79242	0.100191
0.27375	1.00948	0.0062726	0.0999995	0.723785	1.79247	0.100196
0.27625	1.00955	0.0063546	0.0999995	0.72386	1.79252	0.100201
0.27875	1.00963	0.00643673	0.0999995	0.723935	1.79258	0.100206
0.28125	1.0097	0.00651896	0.0999995	0.72401	1.79263	0.100212
0.28375	1.00978	0.00660124	0.0999995	0.724085	1.79268	0.100217
0.28625	1.00985	0.00668357	0.0999995	0.72416	1.79274	0.100223
0.28875	1.00993	0.00676594	0.0999995	0.724235	1.79279	0.100228
0.29125	1.01	0.00684837	0.0999995	0.72431	1.79284	0.100234
0.29375	1.01008	0.00693088	0.0999995	0.724385	1.7929	0.100239
0.29625	1.01015	0.0070135	0.0999995	0.72446	1.79295	0.100245
0.29875	1.01023	0.00709628	0.0999995	0.724535	1.793	0.100251
0.30125	1.0103	0.00717924	0.0999995	0.72461	1.79305	0.100257
0.30375	1.01038	0.00726242	0.0999995	0.724685	1.79311	0.100263
0.30625	1.01045	0.00734584	0.0999995	0.724761	1.79316	0.100269
0.30875	1.01053	0.00742951	0.0999995	0.724837	1.79321	0.100275
0.31125	1.0106	0.00751344	0.0999995	0.724913	1.79327	0.100281
0.31375	1.01068	0.0075976	0.0999994	0.724989	1.79332	0.100288
0.31625	1.01075	0.00768196	0.0999994	0.725065	1.79338	0.100294
0.31875	1.01083	0.00776649	0.0999994	0.725141	1.79343	0.100301
0.32125	1.01091	0.00785113	0.0999994	0.725218	1.79348	0.100307
0.32375	1.01098	0.00793586	0.0999994	0.725294	1.79354	0.100314
0.32625	1.01106	0.00802061	0.0999994	0.72537	1.79359	0.100321
0.32875	1.01113	0.00810538	0.0999994	0.725447	1.79365	0.100327
0.33125	1.01121	0.00819015	0.0999994	0.725523	1.7937	0.100334
0.33375	1.01129	0.00827492	0.0999994	0.725599	1.79375	0.100341
0.33625	1.01136	0.0083597	0.0999994	0.725676	1.79381	0.100348
0.33875	1.01144	0.00844449	0.0999994	0.725752	1.79386	0.100355
0.34125	1.01151	0.00852934	0.0999994	0.725828	1.79392	0.100363
0.34375	1.01159	0.00861424	0.0999994	0.725904	1.79397	0.10037
0.34625	1.01167	0.00869923	0.0999994	0.725981	1.79402	0.100377
0.34875	1.01174	0.00878433	0.0999994	0.726057	1.79408	0.100385
0.35125	1.01182	0.00886955	0.0999994	0.726133	1.79413	0.100392
0.35375	1.01189	0.00895491	0.0999994	0.72621	1.79418	0.1004
0.35625	1.01197	0.00904039	0.0999994	0.726287	1.79424	0.100407
0.35875	1.01205	0.00912599	0.0999994	0.726363	1.79429	0.100415
0.36125	1.01212	0.00921169	0.0999994	0.72644	1.79435	0.100423
0.36375	1.0122	0.00929747	0.0999994	0.726516	1.7944	0.100431
0.36625	1.01228	0.00938331	0.0999994	0.726593	1.79446	0.100439
0.36875	1.01235	0.00946918	0.0999994	0.72667	1.79451	0.100447
0.37125	1.01243	0.00955507	0.0999994	0.726746	1.79456	0.100455
0.37375	1.0125	0.00964096	0.0999994	0.726823	1.79462	0.100463
0.37625	1.01258	0.00972685	0.0999994	0.7269	1.79467	0.100471
0.37875	1.01266	0.00981276	0.0999994	0.726976	1.79473	0.10048
0.38125	1.01273	0.00989867	0.0999995	0.727053	1.79478	0.100488
0.38375	1.01281	0.00998459	0.0999995	0.727129	1.79483	0.100497
0.38625	1.01288	0.0100705	0.0999995	0.727206	1.79489	0.100505
0.38875	1.01296	0.0101565	0.0999995	0.727282	1.79494	0.100514
0.39125	1.01304	0.0102425	0.0999995	0.727359	1.795	0.100523
0.39375	1.01311	0.0103285	0.0999995	0.727435	1.79505	0.100531
0.39625	1.01319	0.0104145	0.0999994	0.727512	1.7951	0.10054
0.39875	1.01327	0.0105005	0.0999993	0.727588	1.79516	0.100549
0.40125	1.01334	0.0105864	0.0999992	0.727664	1.79521	0.100558
0.40375	1.01342	0.0106724	0.0999991	0.727741	1.79526	0.100567
