x	rho	u	v	p	e	uMax
-0.1535	1.00206	-0.0170923	-0.0690624	0.739117	1.84399	0.0711461
-0.1525	1.00146	-0.0170458	-0.0687331	0.739126	1.84511	0.0708153
-0.1515	1.00085	-0.0169982	-0.0684017	0.739136	1.84626	0.0704821
-0.1505	1.00023	-0.0169494	-0.0680681	0.739146	1.84744	0.0701466
-0.1495	0.999595	-0.0168994	-0.0677324	0.739155	1.84864	0.0698088
-0.1485	0.998945	-0.0168483	-0.0673945	0.739165	1.84986	0.0694686
-0.1475	0.99828	-0.0167959	-0.0670546	0.739175	1.85112	0.0691261
-0.1465	0.997601	-0.0167423	-0.0667125	0.739186	1.85241	0.0687812
-0.1455	0.996908	-0.0166875	-0.0663683	0.739196	1.85372	0.0684341
-0.1445	0.9962	-0.0166315	-0.0660219	0.739206	1.85506	0.0680845
-0.1435	0.995477	-0.0165742	-0.0656735	0.739217	1.85644	0.0677327
-0.1425	0.994739	-0.0165156	-0.065323	0.739227	1.85784	0.0673785
-0.1415	0.993986	-0.0164558	-0.0649704	0.739238	1.85928	0.0670219
-0.1405	0.993217	-0.0163947	-0.0646156	0.739249	1.86074	0.0666631
-0.1395	0.992433	-0.0163322	-0.0642588	0.739259	1.86224	0.0663019
-0.1385	0.991633	-0.0162685	-0.0639	0.73927	1.86377	0.0659384
-0.1375	0.990817	-0.0162034	-0.063539	0.739281	1.86533	0.0655725
-0.1365	0.989985	-0.016137	-0.063176	0.739292	1.86693	0.0652044
-0.1355	0.989137	-0.0160692	-0.0628109	0.739304	1.86856	0.0648339
-0.1345	0.988273	-0.016	-0.0624438	0.739315	1.87022	0.0644611
-0.1335	0.987392	-0.0159295	-0.0620746	0.739326	1.87192	0.064086
-0.1325	0.986495	-0.0158577	-0.0617034	0.739337	1.87365	0.0637086
-0.1315	0.985581	-0.0157844	-0.0613302	0.739349	1.87541	0.0633288
-0.1305	0.98465	-0.0157097	-0.060955	0.73936	1.87721	0.0629468
-0.1295	0.983702	-0.0156337	-0.0605777	0.739371	1.87905	0.0625625
-0.1285	0.982738	-0.0155562	-0.0601984	0.739383	1.88093	0.0621759
-0.1275	0.981756	-0.0154773	-0.0598172	0.739394	1.88284	0.0617871
-0.1265	0.980757	-0.015397	-0.0594339	0.739405	1.88478	0.0613959
-0.1255	0.979741	-0.0153153	-0.0590487	0.739417	1.88677	0.0610025
-0.1245	0.978708	-0.0152321	-0.0586615	0.739428	1.88879	0.0606068
-0.1235	0.977657	-0.0151476	-0.0582724	0.73944	1.89085	0.060209
-0.1225	0.976589	-0.0150616	-0.0578813	0.739451	1.89294	0.0598088
-0.1215	0.975503	-0.0149741	-0.0574882	0.739462	1.89508	0.0594064
-0.1205	0.9744	-0.0148852	-0.0570933	0.739473	1.89725	0.0590018
-0.1195	0.97328	-0.0147949	-0.0566964	0.739484	1.89946	0.058595
-0.1185	0.972142	-0.0147032	-0.0562976	0.739496	1.90172	0.0581859
-0.1175	0.970987	-0.01461	-0.0558969	0.739507	1.90401	0.0577747
-0.1165	0.969814	-0.0145154	-0.0554944	0.739517	1.90634	0.0573613
-0.1155	0.968624	-0.0144193	-0.0550899	0.739528	1.90871	0.0569457
-0.1145	0.967417	-0.0143219	-0.0546836	0.739539	1.91112	0.056528
-0.1135	0.966193	-0.014223	-0.0542754	0.739549	1.91357	0.0561081
-0.1125	0.964951	-0.0141227	-0.0538654	0.73956	1.91605	0.0556861
-0.1115	0.963693	-0.014021	-0.0534536	0.73957	1.91858	0.0552619
-0.1105	0.962417	-0.0139179	-0.05304	0.73958	1.92115	0.0548356
-0.1095	0.961125	-0.0138135	-0.0526245	0.73959	1.92376	0.0544073
-0.1085	0.959816	-0.0137076	-0.0522073	0.7396	1.92641	0.0539768
-0.1075	0.95849	-0.0136004	-0.0517882	0.73961	1.9291	0.0535443
-0.1065	0.957148	-0.0134918	-0.0513674	0.739619	1.93183	0.0531097
-0.1055	0.95579	-0.0133819	-0.0509449	0.739628	1.9346	0.0526731
-0.1045	0.954416	-0.0132707	-0.0505206	0.739637	1.93741	0.0522345
-0.1035	0.953026	-0.0131582	-0.0500946	0.739646	1.94026	0.0517939
-0.1025	0.95162	-0.0130444	-0.0496669	0.739655	1.94315	0.0513513
-0.1015	0.950199	-0.0129293	-0.0492374	0.739663	1.94607	0.0509067
-0.1005	0.948763	-0.0128129	-0.0488063	0.739671	1.94904	0.0504601
-0.0995	0.947312	-0.0126953	-0.0483735	0.739678	1.95205	0.0500117
-0.0985	0.945846	-0.0125765	-0.047939	0.739686	1.95509	0.0495613
-0.0975	0.944366	-0.0124565	-0.0475029	0.739693	1.95817	0.049109
-0.0965	0.942872	-0.0123353	-0.0470652	0.7397	1.9613	0.0486548
-0.0955	0.941364	-0.012213	-0.0466259	0.739706	1.96445	0.0481988
-0.0945	0.939842	-0.0120895	-0.0461849	0.739713	1.96765	0.047741
-0.0935	0.938308	-0.011965	-0.0457424	0.739718	1.97088	0.0472813
-0.0925	0.93676	-0.0118393	-0.0452983	0.739724	1.97415	0.0468199
-0.0915	0.935201	-0.0117127	-0.0448526	0.739729	1.97746	0.0463567
-0.0905	0.933629	-0.011585	-0.0444054	0.739734	1.9808	0.0458917
-0.0895	0.932045	-0.0114563	-0.0439566	0.739738	1.98418	0.045425
-0.0885	0.93045	-0.0113267	-0.0435064	0.739743	1.98759	0.0449566
-0.0875	0.928844	-0.0111961	-0.0430546	0.739746	1.99104	0.0444865
-0.0865	0.927228	-0.0110646	-0.0426014	0.73975	1.99452	0.0440148
-0.0855	0.925602	-0.0109323	-0.0421467	0.739753	1.99803	0.0435414
-0.0845	0.923965	-0.0107991	-0.0416905	0.739755	2.00158	0.0430665
-0.0835	0.92232	-0.0106652	-0.0412329	0.739757	2.00515	0.0425899
-0.0825	0.920666	-0.0105304	-0.0407739	0.739759	2.00876	0.0421118
-0.0815	0.919003	-0.010395	-0.0403135	0.73976	2.0124	0.0416321
-0.0805	0.917332	-0.0102588	-0.0398517	0.739761	2.01607	0.0411509
-0.0795	0.915654	-0.010122	-0.0393885	0.739762	2.01976	0.0406683
-0.0785	0.913969	-0.00998453	-0.038924	0.739762	2.02349	0.0401842
-0.0775	0.912277	-0.0098465	-0.0384581	0.739761	2.02724	0.0396986
-0.0765	0.910579	-0.00970793	-0.037991	0.739761	2.03102	0.0392117
-0.0755	0.908875	-0.00956883	-0.0375225	0.739759	2.03482	0.0387234
-0.0745	0.907167	-0.00942927	-0.0370527	0.739758	2.03865	0.0382337
-0.0735	0.905453	-0.00928927	-0.0365816	0.739756	2.0425	0.0377426
-0.0725	0.903735	-0.00914887	-0.0361093	0.739753	2.04638	0.0372503
-0.0715	0.902013	-0.00900812	-0.0356358	0.739751	2.05028	0.0367567
-0.0705	0.900287	-0.00886704	-0.035161	0.739747	2.0542	0.0362619
-0.0695	0.898559	-0.00872568	-0.0346851	0.739744	2.05814	0.0357658
-0.0685	0.896829	-0.00858409	-0.0342079	0.73974	2.0621	0.0352685
-0.0675	0.895097	-0.00844229	-0.0337295	0.739735	2.06607	0.03477
-0.0665	0.893367	-0.00830032	-0.03325	0.73973	2.07006	0.0342704
-0.0655	0.891636	-0.00815825	-0.0327693	0.739724	2.07406	0.0337696
-0.0645	0.889906	-0.0080162	-0.0322875	0.739717	2.07808	0.0332677
-0.0635	0.888176	-0.00787418	-0.0318046	0.739711	2.08211	0.0327648
-0.0625	0.886443	-0.00773213	-0.0313205	0.739705	2.08616	0.0322608
-0.0615	0.884708	-0.00759006	-0.0308354	0.739698	2.09023	0.0317558
-0.0605	0.882968	-0.00744798	-0.0303492	0.739692	2.09433	0.0312498
-0.0595	0.881224	-0.00730596	-0.029862	0.739684	2.09846	0.0307427
-0.0585	0.879475	-0.00716405	-0.0293738	0.739676	2.10261	0.0302348
-0.0575	0.877727	-0.00702229	-0.0288845	0.739668	2.10677	0.0297259
-0.0565	0.875981	-0.00688067	-0.0283942	0.739659	2.11094	0.029216
-0.0555	0.874242	-0.00673925	-0.0279029	0.739652	2.11512	0.0287053
-0.0545	0.872509	-0.00659806	-0.0274106	0.739644	2.1193	0.0281936
-0.0535	0.870784	-0.0064571	-0.0269173	0.739636	2.12348	0.027681
-0.0525	0.869067	-0.0063164	-0.026423	0.739629	2.12765	0.0271675
-0.0515	0.867359	-0.00617601	-0.0259277	0.73962	2.13182	0.0266531
-0.0505	0.865659	-0.00603596	-0.0254313	0.739612	2.13598	0.0261378
-0.0495	0.863966	-0.00589629	-0.024934	0.739602	2.14014	0.0256216
-0.0485	0.862279	-0.00575699	-0.0244357	0.739591	2.14429	0.0251047
-0.0475	0.860597	-0.00561819	-0.0239364	0.739578	2.14845	0.0245869
-0.0465	0.858916	-0.00548013	-0.0234362	0.739563	2.15261	0.0240684
-0.0455	0.857238	-0.00534298	-0.0229353	0.739547	2.15677	0.0235494
-0.0445	0.85556	-0.00520683	-0.0224336	0.73953	2.16095	0.0230299
-0.0435	0.853883	-0.00507142	-0.0219315	0.739514	2.16515	0.0225102
-0.0425	0.85221	-0.00493648	-0.021429	0.739499	2.16936	0.0219903
-0.0415	0.85054	-0.0048024	-0.0209262	0.739484	2.17357	0.0214702
-0.0405	0.848876	-0.00466925	-0.020423	0.739469	2.17779	0.02095
-0.0395	0.847217	-0.004537	-0.0199196	0.739454	2.18201	0.0204298
-0.0385	0.845567	-0.00440578	-0.0194161	0.739439	2.18622	0.0199097
-0.0375	0.843927	-0.00427574	-0.0189124	0.739423	2.19042	0.0193897
-0.0365	0.842298	-0.00414683	-0.0184086	0.739407	2.19461	0.0188699
-0.0355	0.840684	-0.00401905	-0.0179046	0.73939	2.19877	0.0183502
-0.0345	0.839086	-0.00389246	-0.0174006	0.739372	2.20291	0.0178306
-0.0335	0.837508	-0.00376712	-0.0168964	0.739355	2.20701	0.0173113
-0.0325	0.835953	-0.00364307	-0.0163923	0.739337	2.21106	0.0167922
-0.0315	0.834422	-0.00352033	-0.0158882	0.739319	2.21506	0.0162735
-0.0305	0.832919	-0.00339892	-0.015384	0.739301	2.21901	0.015755
-0.0295	0.831448	-0.00327886	-0.01488	0.739284	2.22288	0.0152369
-0.0285	0.83001	-0.00316016	-0.0143759	0.739267	2.22668	0.0147192
-0.0275	0.828608	-0.00304283	-0.013872	0.739249	2.23039	0.0142018
-0.0265	0.827246	-0.00292685	-0.0133681	0.739233	2.23402	0.0136847
-0.0255	0.825926	-0.00281222	-0.0128642	0.739217	2.23754	0.013168
-0.0245	0.82465	-0.00269892	-0.0123605	0.739201	2.24095	0.0126517
-0.0235	0.823421	-0.00258694	-0.0118568	0.739186	2.24425	0.0121358
-0.0225	0.822241	-0.00247624	-0.0113532	0.739171	2.24743	0.0116201
-0.0215	0.821111	-0.00236679	-0.0108497	0.739157	2.25048	0.0111049
-0.0205	0.820034	-0.00225855	-0.0103462	0.739143	2.25339	0.0105899
-0.0195	0.819011	-0.00215148	-0.00984282	0.739131	2.25617	0.0100752
-0.0185	0.818044	-0.00204554	-0.00933941	0.739119	2.2588	0.0095608
-0.0175	0.817133	-0.00194067	-0.00883602	0.739107	2.26128	0.00904662
-0.0165	0.816279	-0.00183681	-0.0083326	0.739097	2.26361	0.00853265
-0.0155	0.815484	-0.0017339	-0.00782914	0.739087	2.26579	0.00801884
-0.0145	0.814748	-0.00163188	-0.00732561	0.739079	2.26781	0.00750517
-0.0135	0.81407	-0.00153066	-0.00682197	0.739071	2.26968	0.00699158
-0.0125	0.813452	-0.00143018	-0.00631818	0.739064	2.27138	0.00647803
-0.0115	0.812892	-0.00133033	-0.0058142	0.739059	2.27293	0.00596446
-0.0105	0.812391	-0.00123102	-0.00530999	0.739056	2.27432	0.00545082
-0.0095	0.811947	-0.00113215	-0.00480549	0.739054	2.27556	0.00493706
-0.0085	0.81156	-0.0010336	-0.00430064	0.739053	2.27665	0.0044231
-0.0075	0.811227	-0.000935262	-0.00379533	0.739055	2.27758	0.00390886
-0.0065	0.810948	-0.000837007	-0.00328947	0.739058	2.27838	0.00339429
-0.0055	0.810719	-0.000738722	-0.00278298	0.739062	2.27903	0.00287935
-0.0045	0.810538	-0.000640311	-0.0022757	0.739067	2.27956	0.00236407
-0.0035	0.8104	-0.000541701	-0.00176755	0.739072	2.27996	0.0018487
-0.0025	0.810301	-0.000442843	-0.00125849	0.739077	2.28025	0.00133414
-0.0015	0.810236	-0.000343706	-0.000748337	0.739081	2.28045	0.000823494
-0.0005	0.810199	-0.000244032	-0.000236096	0.739084	2.28056	0.000339548
0.0005	0.810183	-0.000143381	0.000279129	0.739085	2.28061	0.000313801
0.0015	0.81018	-4.26307e-05	0.000794797	0.739085	2.28062	0.000795939
0.0025	0.810186	5.63664e-05	0.0013062	0.739082	2.28059	0.00130742
0.0035	0.810211	0.000152982	0.00181104	0.739068	2.28048	0.00181749
0.0045	0.810293	0.000247327	0.00231038	0.739045	2.28018	0.00232358
0.0055	0.81047	0.000341458	0.00280878	0.739028	2.27963	0.00282946
0.0065	0.810751	0.000437876	0.0033087	0.739024	2.27883	0.00333755
0.0075	0.811126	0.000534643	0.00381041	0.739032	2.2778	0.00384774
0.0085	0.811586	0.000631347	0.00431308	0.739047	2.27655	0.00435905
0.0095	0.812121	0.000728673	0.00481618	0.739065	2.27511	0.00487099
0.0105	0.812726	0.000827006	0.00531956	0.739082	2.27346	0.00538347
0.0115	0.813395	0.000926398	0.00582322	0.739097	2.27164	0.00589644
0.0125	0.814124	0.00102683	0.00632712	0.739111	2.26965	0.0064099
0.0135	0.81491	0.00112828	0.00683128	0.739125	2.2675	0.00692382
0.0145	0.815749	0.00123077	0.00733568	0.739138	2.26521	0.00743821
0.0155	0.816638	0.0013343	0.00784033	0.739152	2.26279	0.00795306
0.0165	0.817575	0.00143892	0.00834524	0.739167	2.26024	0.00846838
0.0175	0.818555	0.00154466	0.00885039	0.739183	2.25758	0.00898418
0.0185	0.819578	0.00165157	0.00935579	0.739199	2.25482	0.00950045
0.0195	0.820639	0.00175967	0.00986142	0.739215	2.25195	0.0100172
0.0205	0.821738	0.001869	0.0103673	0.739233	2.24899	0.0105344
0.0215	0.822872	0.00197957	0.0108733	0.73925	2.24595	0.011052
0.0225	0.82404	0.00209141	0.0113795	0.739268	2.24282	0.0115701
0.0235	0.825241	0.00220451	0.0118859	0.739286	2.23961	0.0120886
0.0245	0.826474	0.00231888	0.0123924	0.739305	2.23632	0.0126075
0.0255	0.827738	0.00243452	0.012899	0.739323	2.23296	0.0131267
0.0265	0.829031	0.00255142	0.0134056	0.739342	2.22954	0.0136462
0.0275	0.830353	0.00266958	0.0139122	0.73936	2.22604	0.0141661
0.0285	0.831703	0.00278897	0.0144189	0.739379	2.22249	0.0146861
0.0295	0.83308	0.00290959	0.0149254	0.739398	2.21887	0.0152064
0.0305	0.834482	0.00303141	0.0154318	0.739417	2.2152	0.0157268
0.0315	0.835908	0.00315441	0.0159381	0.739435	2.21147	0.0162473
0.0325	0.837358	0.00327857	0.0164442	0.739454	2.2077	0.0167679
0.0335	0.83883	0.00340385	0.0169501	0.739472	2.20388	0.0172885
0.0345	0.840323	0.00353023	0.0174557	0.73949	2.20002	0.0178091
0.0355	0.841834	0.00365766	0.017961	0.739508	2.19612	0.0183296
0.0365	0.843364	0.00378612	0.0184659	0.739525	2.19219	0.01885
0.0375	0.844911	0.00391555	0.0189704	0.739542	2.18822	0.0193703
0.0385	0.846474	0.00404592	0.0194745	0.739559	2.18423	0.0198904
0.0395	0.848051	0.00417722	0.0199782	0.739575	2.18022	0.0204102
0.0405	0.849643	0.00430944	0.0204814	0.739591	2.17618	0.0209298
0.0415	0.851247	0.00444248	0.020984	0.739608	2.17213	0.0214491
0.0425	0.852863	0.00457631	0.0214861	0.739624	2.16806	0.021968
0.0435	0.85449	0.00471091	0.0219875	0.73964	2.16398	0.0224865
0.0445	0.856128	0.00484625	0.0224882	0.739656	2.15989	0.0230045
0.0455	0.857775	0.00498231	0.0229883	0.739672	2.15578	0.023522
0.0465	0.859432	0.00511902	0.0234876	0.739687	2.15167	0.024039
0.0475	0.861097	0.00525637	0.0239862	0.739702	2.14756	0.0245554
0.0485	0.862771	0.00539432	0.024484	0.739716	2.14343	0.0250712
0.0495	0.864452	0.00553282	0.024981	0.73973	2.1393	0.0255864
0.0505	0.86614	0.00567183	0.0254773	0.739744	2.13518	0.026101
0.0515	0.867835	0.00581133	0.0259727	0.739758	2.13104	0.0266149
0.0525	0.869535	0.00595127	0.0264672	0.739771	2.12691	0.027128
0.0535	0.871242	0.00609162	0.0269608	0.739784	2.12279	0.0276405
0.0545	0.872953	0.00623234	0.0274536	0.739796	2.11866	0.0281521
0.0555	0.87467	0.0063734	0.0279454	0.739808	2.11454	0.028663
0.0565	0.87639	0.00651476	0.0284363	0.73982	2.11042	0.0291731
0.0575	0.878114	0.00665635	0.0289263	0.739832	2.10631	0.0296823
0.0585	0.879841	0.00679812	0.0294153	0.739843	2.10221	0.0301906
0.0595	0.881571	0.00694006	0.0299033	0.739854	2.09811	0.0306981
0.0605	0.883302	0.00708215	0.0303903	0.739864	2.09403	0.0312046
0.0615	0.885036	0.00722434	0.0308762	0.739874	2.08996	0.0317101
0.0625	0.88677	0.00736659	0.0313611	0.739884	2.0859	0.0322146
0.0635	0.888505	0.00750887	0.0318449	0.739893	2.08185	0.0327182
0.0645	0.890241	0.00765114	0.0323275	0.739903	2.07782	0.0332206
0.0655	0.891976	0.00779339	0.0328091	0.739911	2.0738	0.033722
0.0665	0.893711	0.00793561	0.0332896	0.73992	2.0698	0.0342224
0.0675	0.895445	0.00807774	0.0337689	0.739927	2.06581	0.0347216
0.0685	0.897177	0.00821969	0.0342471	0.739934	2.06184	0.0352197
0.0695	0.898908	0.00836143	0.034724	0.739941	2.05789	0.0357166
0.0705	0.900636	0.00850292	0.0351998	0.739947	2.05396	0.0362123
0.0715	0.902361	0.00864411	0.0356744	0.739953	2.05005	0.0367067
0.0725	0.904083	0.00878497	0.0361478	0.739958	2.04616	0.0371999
0.0735	0.905801	0.00892546	0.0366199	0.739963	2.04229	0.0376919
0.0745	0.907515	0.00906553	0.0370907	0.739968	2.03844	0.0381825
0.0755	0.909224	0.00920516	0.0375603	0.739972	2.03462	0.0386718
0.0765	0.910928	0.0093443	0.0380285	0.739975	2.03083	0.0391597
0.0775	0.912626	0.00948291	0.0384955	0.739978	2.02706	0.0396463
0.0785	0.914318	0.00962096	0.0389611	0.739981	2.02332	0.0401314
0.0795	0.916003	0.0097584	0.0394254	0.739983	2.0196	0.0406151
0.0805	0.917681	0.0098952	0.0398883	0.739985	2.01591	0.0410974
0.0815	0.919351	0.0100313	0.0403499	0.739987	2.01225	0.0415781
0.0825	0.921013	0.0101667	0.0408101	0.739988	2.00862	0.0420574
0.0835	0.922667	0.0103014	0.0412688	0.739988	2.00502	0.0425351
0.0845	0.924312	0.0104353	0.0417261	0.739988	2.00146	0.0430112
0.0855	0.925948	0.0105684	0.042182	0.739988	1.99792	0.0434858
0.0865	0.927574	0.0107006	0.0426364	0.739988	1.99442	0.0439587
0.0875	0.929189	0.0108319	0.0430894	0.739987	1.99095	0.04443
0.0885	0.930794	0.0109623	0.0435408	0.739985	1.98751	0.0448996
0.0895	0.932388	0.0110918	0.0439908	0.739983	1.98411	0.0453676
0.0905	0.933971	0.0112203	0.0444392	0.739981	1.98074	0.0458338
0.0915	0.935542	0.0113478	0.0448861	0.739979	1.97741	0.0462983
0.0925	0.937101	0.0114743	0.0453315	0.739976	1.97411	0.0467611
0.0935	0.938647	0.0115997	0.0457753	0.739972	1.97085	0.0472221
0.0945	0.940181	0.011724	0.0462175	0.739969	1.96762	0.0476813
0.0955	0.941701	0.0118472	0.0466581	0.739965	1.96444	0.0481387
0.0965	0.943208	0.0119692	0.0470971	0.73996	1.96129	0.0485942
0.0975	0.944701	0.0120901	0.0475345	0.739956	1.95817	0.0490479
0.0985	0.94618	0.0122098	0.0479702	0.739951	1.9551	0.0494997
0.0995	0.947645	0.0123283	0.0484043	0.739946	1.95206	0.0499496
0.1005	0.949095	0.0124455	0.0488368	0.73994	1.94907	0.0503976
0.1015	0.95053	0.0125616	0.0492675	0.739934	1.94611	0.0508437
0.1025	0.95195	0.0126763	0.0496966	0.739928	1.94319	0.0512878
0.1035	0.953355	0.0127897	0.050124	0.739922	1.94031	0.05173
0.1045	0.954744	0.0129019	0.0505496	0.739915	1.93747	0.0521701
0.1055	0.956117	0.0130127	0.0509735	0.739908	1.93467	0.0526083
0.1065	0.957474	0.0131222	0.0513957	0.739901	1.93191	0.0530444
0.1075	0.958815	0.0132303	0.0518161	0.739894	1.92919	0.0534785
0.1085	0.96014	0.0133371	0.0522347	0.739886	1.92651	0.0539105
0.1095	0.961448	0.0134425	0.0526516	0.739879	1.92387	0.0543405
0.1105	0.962739	0.0135465	0.0530667	0.739871	1.92127	0.0547684
0.1115	0.964014	0.0136491	0.0534799	0.739863	1.9187	0.0551942
0.1125	0.965272	0.0137503	0.0538914	0.739855	1.91618	0.0556179
0.1135	0.966512	0.0138501	0.054301	0.739846	1.9137	0.0560395
0.1145	0.967736	0.0139485	0.0547087	0.739838	1.91126	0.0564589
0.1155	0.968942	0.0140454	0.0551146	0.739829	1.90886	0.0568762
0.1165	0.970132	0.0141409	0.0555187	0.73982	1.90649	0.0572913
0.1175	0.971304	0.014235	0.0559209	0.739812	1.90417	0.0577042
0.1185	0.972458	0.0143276	0.0563211	0.739803	1.90189	0.058115
0.1195	0.973596	0.0144188	0.0567195	0.739794	1.89964	0.0585236
0.1205	0.974716	0.0145086	0.057116	0.739784	1.89744	0.0589299
0.1215	0.975818	0.0145969	0.0575106	0.739775	1.89527	0.0593341
0.1225	0.976904	0.0146838	0.0579032	0.739766	1.89314	0.059736
0.1235	0.977972	0.0147692	0.0582939	0.739757	1.89105	0.0601358
0.1245	0.979022	0.0148532	0.0586827	0.739747	1.88899	0.0605333
0.1255	0.980056	0.0149357	0.0590695	0.739738	1.88698	0.0609285
0.1265	0.981072	0.0150168	0.0594543	0.739728	1.885	0.0613214
0.1275	0.982071	0.0150965	0.0598371	0.739719	1.88306	0.0617121
0.1285	0.983053	0.0151748	0.060218	0.73971	1.88115	0.0621006
0.1295	0.984017	0.0152516	0.0605969	0.7397	1.87929	0.0624867
0.1305	0.984965	0.015327	0.0609738	0.739691	1.87745	0.0628706
0.1315	0.985896	0.015401	0.0613486	0.739681	1.87566	0.0632522
0.1325	0.986811	0.0154736	0.0617215	0.739672	1.8739	0.0636315
0.1335	0.987708	0.0155449	0.0620923	0.739663	1.87217	0.0640085
0.1345	0.988589	0.0156147	0.0624611	0.739653	1.87048	0.0643833
0.1355	0.989454	0.0156832	0.0628278	0.739644	1.86882	0.0647557
0.1365	0.990303	0.0157503	0.0631925	0.739635	1.86719	0.0651258
0.1375	0.991135	0.015816	0.0635552	0.739626	1.8656	0.0654935
0.1385	0.991952	0.0158804	0.0639157	0.739616	1.86404	0.065859
0.1395	0.992752	0.0159435	0.0642743	0.739607	1.86252	0.0662222
0.1405	0.993537	0.0160052	0.0646307	0.739598	1.86102	0.066583
0.1415	0.994307	0.0160657	0.0649851	0.739589	1.85956	0.0669415
0.1425	0.995061	0.0161248	0.0653373	0.739581	1.85813	0.0672977
0.1435	0.9958	0.0161826	0.0656875	0.739572	1.85673	0.0676515
0.1445	0.996524	0.0162392	0.0660356	0.739563	1.85536	0.068003
0.1455	0.997233	0.0162946	0.0663816	0.739555	1.85402	0.0683522
0.1465	0.997928	0.0163486	0.0667254	0.739546	1.85271	0.0686991
0.1475	0.998608	0.0164015	0.0670672	0.739538	1.85142	0.0690436
0.1485	0.999273	0.0164531	0.0674068	0.73953	1.85017	0.0693858
0.1495	0.999925	0.0165035	0.0677444	0.739521	1.84894	0.0697256
0.1505	1.00056	0.0165528	0.0680798	0.739513	1.84774	0.0700632
0.1515	1.00119	0.0166008	0.068413	0.739505	1.84657	0.0703984
0.1525	1.0018	0.0166477	0.0687441	0.739497	1.84543	0.0707312
0.1535	1.00239	0.0166935	0.0690731	0.73949	1.84431	0.0710617
0.1545	1.00298	0.0167381	0.0694	0.739482	1.84321	0.0713899
0.1555	1.00355	0.0167816	0.0697247	0.739475	1.84215	0.0717158
0.1565	1.00411	0.016824	0.0700473	0.739467	1.8411	0.0720393
0.1575	1.00465	0.0168653	0.0703677	0.73946	1.84009	0.0723606
0.1585	1.00519	0.0169056	0.0706859	0.739453	1.83909	0.0726794
0.1595	1.00571	0.0169448	0.0710021	0.739446	1.83812	0.072996
0.1605	1.00622	0.0169829	0.071316	0.739439	1.83717	0.0733103
0.1615	1.00672	0.0170201	0.0716278	0.739432	1.83625	0.0736222
0.1625	1.0072	0.0170562	0.0719374	0.739425	1.83534	0.0739318
0.1635	1.00768	0.0170913	0.0722449	0.739419	1.83446	0.0742391
0.1645	1.00814	0.0171255	0.0725502	0.739413	1.8336	0.0745441
0.1655	1.0086	0.0171587	0.0728534	0.739406	1.83276	0.0748468
0.1665	1.00904	0.0171909	0.0731544	0.7394	1.83194	0.0751471
0.1675	1.00947	0.0172223	0.0734532	0.739394	1.83115	0.0754452
0.1685	1.00989	0.0172527	0.0737499	0.739388	1.83037	0.075741
0.1695	1.0103	0.0172822	0.0740444	0.739382	1.82961	0.0760345
0.1705	1.0107	0.0173108	0.0743367	0.739377	1.82887	0.0763257
0.1715	1.01109	0.0173385	0.0746269	0.739371	1.82815	0.0766146
0.1725	1.01148	0.0173655	0.0749149	0.739366	1.82744	0.0769013
0.1735	1.01185	0.0173915	0.0752008	0.739361	1.82676	0.0771856
0.1745	1.01221	0.0174167	0.0754845	0.739355	1.82609	0.0774677
0.1755	1.01257	0.0174412	0.075766	0.73935	1.82544	0.0777476
0.1765	1.01291	0.0174648	0.0760454	0.739345	1.8248	0.0780251
0.1775	1.01325	0.0174877	0.0763226	0.739341	1.82418	0.0783005
0.1785	1.01358	0.0175098	0.0765977	0.739336	1.82358	0.0785735
0.1795	1.0139	0.0175311	0.0768706	0.739331	1.82299	0.0788443
0.1805	1.01421	0.0175517	0.0771414	0.739327	1.82242	0.0791129
0.1815	1.01451	0.0175716	0.07741	0.739323	1.82187	0.0793793
0.1825	1.01481	0.0175907	0.0776765	0.739318	1.82132	0.0796434
0.1835	1.0151	0.0176092	0.0779408	0.739314	1.8208	0.0799053
0.1845	1.01538	0.017627	0.078203	0.73931	1.82028	0.080165
0.1855	1.01565	0.0176441	0.0784631	0.739306	1.81978	0.0804224
0.1865	1.01592	0.0176606	0.078721	0.739302	1.8193	0.0806777
0.1875	1.01618	0.0176764	0.0789768	0.739299	1.81882	0.0809308
0.1885	1.01643	0.0176916	0.0792305	0.739295	1.81836	0.0811817
0.1895	1.01668	0.0177062	0.079482	0.739292	1.81791	0.0814304
0.1905	1.01692	0.0177202	0.0797315	0.739288	1.81747	0.0816769
0.1915	1.01715	0.0177336	0.0799788	0.739285	1.81705	0.0819213
0.1925	1.01738	0.0177464	0.080224	0.739282	1.81664	0.0821634
0.1935	1.0176	0.0177587	0.0804672	0.739279	1.81623	0.0824035
0.1945	1.01781	0.0177704	0.0807082	0.739276	1.81584	0.0826414
0.1955	1.01802	0.0177815	0.0809471	0.739273	1.81546	0.0828771
0.1965	1.01823	0.0177922	0.081184	0.73927	1.81509	0.0831107
0.1975	1.01842	0.0178023	0.0814187	0.739267	1.81473	0.0833422
0.1985	1.01862	0.0178119	0.0816514	0.739265	1.81438	0.0835716
0.1995	1.0188	0.017821	0.081882	0.739262	1.81404	0.0837989
0.2005	1.01899	0.0178296	0.0821106	0.73926	1.81371	0.084024
0.2015	1.01916	0.0178378	0.082337	0.739257	1.81339	0.0842471
0.2025	1.01934	0.0178454	0.0825615	0.739255	1.81308	0.0844681
0.2035	1.0195	0.0178527	0.0827839	0.739253	1.81278	0.084687
