x	rho	u	v	p	e	uMax
0.39625	1.01281	0.0098215	0.0999996	0.727131	1.79484	0.100481
0.39875	1.0129	0.0099234	0.0999996	0.727222	1.7949	0.100491
0.40125	1.01299	0.0100254	0.0999996	0.727312	1.79496	0.100501
0.40375	1.01308	0.0101276	0.0999996	0.727402	1.79503	0.100511
0.40625	1.01317	0.0102298	0.0999996	0.727493	1.79509	0.100521
0.40875	1.01326	0.010332	0.0999995	0.727583	1.79515	0.100532
0.41125	1.01335	0.0104342	0.0999995	0.727674	1.79522	0.100542
0.41375	1.01344	0.0105363	0.0999995	0.727764	1.79528	0.100553
0.41625	1.01353	0.0106384	0.0999995	0.727854	1.79534	0.100564
0.41875	1.01362	0.0107404	0.0999995	0.727945	1.79541	0.100575
0.42125	1.01371	0.0108424	0.0999995	0.728035	1.79547	0.100586
0.42375	1.0138	0.0109443	0.0999996	0.728125	1.79553	0.100597
0.42625	1.01389	0.0110461	0.0999997	0.728214	1.7956	0.100608
0.42875	1.01398	0.0111478	0.0999998	0.728304	1.79566	0.100619
0.43125	1.01407	0.0112495	0.1	0.728394	1.79573	0.100631
0.43375	1.01415	0.0113512	0.1	0.728483	1.79579	0.100642
0.43625	1.01424	0.0114527	0.1	0.728573	1.79586	0.100654
0.43875	1.01433	0.0115542	0.100001	0.728662	1.79592	0.100666
0.44125	1.01442	0.0116557	0.100001	0.728752	1.79598	0.100678
0.44375	1.01451	0.011757	0.100001	0.728841	1.79605	0.10069
0.44625	1.0146	0.0118582	0.100001	0.72893	1.79611	0.100702
0.44875	1.01469	0.0119594	0.100001	0.729018	1.79617	0.100714
0.45125	1.01478	0.0120604	0.1	0.729107	1.79623	0.100725
0.45375	1.01487	0.0121613	0.0999993	0.729195	1.79628	0.100736
0.45625	1.01496	0.0122622	0.0999975	0.729283	1.79634	0.100747
0.45875	1.01505	0.0123629	0.0999951	0.729371	1.7964	0.100756
0.46125	1.01513	0.0124635	0.0999917	0.729459	1.79646	0.100766
0.46375	1.01522	0.012564	0.0999875	0.729547	1.79652	0.100774
0.46625	1.01531	0.0126645	0.0999822	0.729635	1.79658	0.100781
0.46875	1.01539	0.0127648	0.099976	0.729722	1.79665	0.100788
0.47125	1.01548	0.0128651	0.0999689	0.72981	1.79672	0.100793
0.47375	1.01556	0.0129655	0.0999611	0.729898	1.79679	0.100798
0.47625	1.01564	0.0130659	0.0999529	0.729986	1.79686	0.100803
0.47875	1.01572	0.0131656	0.0999439	0.730073	1.79693	0.100807
0.48125	1.0158	0.0132643	0.0999334	0.73016	1.797	0.10081
0.48375	1.01588	0.0133641	0.0999222	0.730247	1.79708	0.100812
0.48625	1.01597	0.0134715	0.099911	0.730345	1.79715	0.100815
0.48875	1.01607	0.0135902	0.0999011	0.730449	1.79723	0.100821
0.49125	1.01615	0.0136849	0.0998948	0.730523	1.79729	0.100828
0.49375	1.01614	0.0137105	0.0998885	0.730512	1.79728	0.100825
0.49625	1.01578	0.0134178	0.0998821	0.730158	1.79704	0.100779
0.49875	1.01132	0.0106481	0.0999364	0.725679	1.79388	0.100502
