x	rho	u	v	p	e	uMax
0.39125	1.02249	0.0163627	0.0994915	0.736878	1.80168	0.100828
0.39375	1.02248	0.016343	0.0995169	0.736869	1.80167	0.10085
0.39625	1.02247	0.0163232	0.0995407	0.73686	1.80167	0.10087
0.39875	1.02246	0.0163034	0.0995629	0.736851	1.80166	0.100889
0.40125	1.02245	0.0162835	0.0995837	0.736841	1.80166	0.100906
0.40375	1.02244	0.0162636	0.0996031	0.736832	1.80165	0.100922
0.40625	1.02243	0.0162436	0.0996211	0.736822	1.80164	0.100937
0.40875	1.02242	0.0162236	0.0996379	0.736812	1.80163	0.10095
0.41125	1.02241	0.0162035	0.0996533	0.736802	1.80163	0.100962
0.41375	1.0224	0.0161834	0.0996676	0.736791	1.80162	0.100973
0.41625	1.02239	0.0161632	0.0996808	0.736781	1.80161	0.100983
0.41875	1.02238	0.016143	0.0996928	0.73677	1.80161	0.100991
0.42125	1.02237	0.0161227	0.0997038	0.736759	1.8016	0.100999
0.42375	1.02236	0.0161023	0.0997138	0.736748	1.80159	0.101006
0.42625	1.02235	0.0160819	0.0997228	0.736737	1.80158	0.101011
0.42875	1.02234	0.0160614	0.0997309	0.736725	1.80157	0.101016
0.43125	1.02232	0.0160409	0.0997381	0.736714	1.80157	0.10102
0.43375	1.02231	0.0160202	0.0997444	0.736702	1.80156	0.101023
0.43625	1.0223	0.0159995	0.0997499	0.73669	1.80155	0.101025
0.43875	1.02229	0.0159787	0.0997546	0.736678	1.80154	0.101026
0.44125	1.02228	0.0159579	0.0997585	0.736666	1.80153	0.101027
0.44375	1.02226	0.0159369	0.0997617	0.736653	1.80153	0.101027
0.44625	1.02225	0.0159159	0.0997642	0.736641	1.80152	0.101026
0.44875	1.02224	0.0158948	0.0997659	0.736628	1.80151	0.101024
0.45125	1.02222	0.0158736	0.099767	0.736615	1.8015	0.101022
0.45375	1.02221	0.0158524	0.0997674	0.736601	1.80149	0.101019
0.45625	1.0222	0.015831	0.099767	0.736588	1.80148	0.101015
0.45875	1.02218	0.0158096	0.0997658	0.736574	1.80147	0.101011
0.46125	1.02217	0.015788	0.0997638	0.73656	1.80146	0.101005
0.46375	1.02216	0.0157664	0.099761	0.736546	1.80145	0.100999
0.46625	1.02214	0.0157447	0.0997573	0.736531	1.80144	0.100992
0.46875	1.02213	0.0157228	0.0997527	0.736516	1.80143	0.100984
0.47125	1.02211	0.0157009	0.0997473	0.736501	1.80142	0.100975
0.47375	1.02209	0.0156788	0.0997411	0.736485	1.80141	0.100966
0.47625	1.02208	0.0156568	0.0997343	0.736471	1.8014	0.100956
0.47875	1.02206	0.0156349	0.0997275	0.736457	1.8014	0.100946
0.48125	1.02205	0.0156131	0.0997216	0.736443	1.80139	0.100936
0.48375	1.02203	0.0155916	0.0997171	0.736425	1.80138	0.100929
0.48625	1.022	0.0155701	0.0997144	0.736394	1.80136	0.100923
0.48875	1.02193	0.0155466	0.0997135	0.736328	1.80132	0.100918
0.49125	1.02176	0.0155125	0.0997148	0.736161	1.8012	0.100914
0.49375	1.02127	0.015449	0.0997253	0.735665	1.80086	0.100915
0.49625	1.01962	0.0152429	0.0997766	0.734004	1.7997	0.100934
0.49875	1.01264	0.0121607	0.0999083	0.726989	1.79479	0.100646
