x	rho	u	v	p	e	uMax
-0.2475	1.0224	-0.0190935	-0.090555	0.7381	1.80482	0.0925461
-0.2425	1.02216	-0.0191029	-0.0898229	0.738112	1.80527	0.0918318
-0.2375	1.02188	-0.0191089	-0.0890475	0.738125	1.80581	0.0910748
-0.2325	1.02154	-0.0191108	-0.0882275	0.738138	1.80643	0.0902736
-0.2275	1.02114	-0.0191051	-0.0873617	0.738152	1.80717	0.0894263
-0.2225	1.02068	-0.0190917	-0.0864487	0.738167	1.80802	0.0885317
-0.2175	1.02014	-0.0190709	-0.0854873	0.738183	1.80902	0.0875887
-0.2125	1.01951	-0.0190411	-0.0844764	0.738201	1.81018	0.0865957
-0.2075	1.01878	-0.0190011	-0.0834148	0.738221	1.81153	0.0855516
-0.2025	1.01794	-0.0189497	-0.0823017	0.738243	1.81308	0.0844551
-0.1975	1.01696	-0.0188856	-0.081136	0.738267	1.81488	0.083305
-0.1925	1.01584	-0.0188072	-0.0799171	0.738294	1.81695	0.0821003
-0.1875	1.01455	-0.018713	-0.0786441	0.738323	1.81933	0.0808398
-0.1825	1.01308	-0.0186013	-0.0773167	0.738355	1.82206	0.0795228
-0.1775	1.01139	-0.0184702	-0.0759342	0.738391	1.82518	0.0781483
-0.1725	1.00948	-0.0183178	-0.0744965	0.73843	1.82874	0.0767156
-0.1675	1.00731	-0.0181422	-0.0730034	0.738472	1.83278	0.0752239
-0.1625	1.00486	-0.0179414	-0.0714547	0.738518	1.83736	0.0736727
-0.1575	1.0021	-0.0177133	-0.0698505	0.738568	1.84254	0.0720614
-0.1525	0.999011	-0.0174558	-0.0681908	0.738621	1.84838	0.0703895
-0.1475	0.995557	-0.0171668	-0.0664757	0.738678	1.85494	0.0686565
-0.1425	0.991714	-0.0168444	-0.0647055	0.738738	1.86228	0.066862
-0.1375	0.987452	-0.0164865	-0.0628802	0.738801	1.87047	0.0650055
-0.1325	0.982746	-0.0160913	-0.0609996	0.738866	1.8796	0.0630863
-0.1275	0.97757	-0.0156572	-0.0590642	0.738934	1.88972	0.0611042
-0.1225	0.971901	-0.0151835	-0.0570753	0.739001	1.90092	0.0590604
-0.1175	0.965717	-0.0146695	-0.055034	0.73907	1.91327	0.0569555
-0.1125	0.959002	-0.0141148	-0.0529411	0.739135	1.92683	0.0547904
-0.1075	0.951748	-0.0135208	-0.0507997	0.739193	1.94167	0.0525682
-0.1025	0.943958	-0.0128918	-0.0486144	0.739233	1.9578	0.0502947
-0.0975	0.935655	-0.0122354	-0.0463929	0.739244	1.9752	0.0479793
-0.0925	0.926904	-0.01156	-0.0441529	0.739218	1.99378	0.0456411
-0.0875	0.917855	-0.0108771	-0.0419074	0.739162	2.01329	0.0432959
-0.0825	0.908797	-0.0101964	-0.0396513	0.73912	2.03324	0.0409414
-0.0775	0.899977	-0.00951965	-0.0373791	0.739107	2.05313	0.0385723
-0.0725	0.891512	-0.00884794	-0.0350899	0.739095	2.07259	0.0361883
-0.0675	0.883507	-0.00818071	-0.0327836	0.739073	2.0913	0.0337889
-0.0625	0.876051	-0.00752095	-0.0304601	0.739043	2.10902	0.0313749
-0.0575	0.869208	-0.00687186	-0.0281193	0.739009	2.12552	0.0289468
-0.0525	0.863025	-0.0062356	-0.0257613	0.738971	2.14064	0.0265052
-0.0475	0.857528	-0.00561324	-0.0233859	0.738934	2.15426	0.0240501
-0.0425	0.852726	-0.00500484	-0.020993	0.738899	2.16628	0.0215814
-0.0375	0.848617	-0.0044095	-0.0185825	0.738869	2.17668	0.0190986
-0.0325	0.845185	-0.00382532	-0.0161539	0.738846	2.18546	0.0166006
-0.0275	0.842403	-0.00324957	-0.013706	0.738833	2.19264	0.014086
-0.0225	0.840234	-0.002679	-0.0112383	0.738832	2.19829	0.0115532
-0.0175	0.838631	-0.00211013	-0.00875213	0.738842	2.20253	0.00900291
-0.0125	0.837531	-0.00153989	-0.00624771	0.738862	2.20548	0.00643468
-0.0075	0.836862	-0.000964555	-0.00371936	0.738886	2.20731	0.0038424
-0.0025	0.836533	-0.000379614	-0.00115938	0.738908	2.20825	0.00121995
0.0025	0.836431	0.000211101	0.00141955	0.73892	2.20855	0.00143516
0.0075	0.83646	0.000793116	0.00397575	0.738914	2.20846	0.00405408
0.0125	0.836684	0.00135219	0.00647043	0.738877	2.20775	0.00661021
0.0175	0.837526	0.00188284	0.00889691	0.738757	2.20518	0.00909395
0.0225	0.839498	0.00239679	0.0112816	0.738678	2.19976	0.0115334
0.0275	0.842642	0.0029182	0.013668	0.738744	2.19175	0.0139761
0.0325	0.846721	0.00346594	0.0160748	0.738856	2.18152	0.0164442
0.0375	0.851591	0.0040459	0.0184951	0.738965	2.16937	0.0189325
0.0425	0.85716	0.00465505	0.0209182	0.739058	2.15554	0.0214299
0.0475	0.863351	0.0052892	0.0233389	0.739138	2.14032	0.0239308
0.0525	0.870083	0.00594422	0.0257551	0.739206	2.12395	0.0264322
0.0575	0.877271	0.00661592	0.0281648	0.739262	2.10671	0.0289314
0.0625	0.884825	0.00730223	0.0305655	0.739311	2.08886	0.0314256
0.0675	0.892657	0.0080024	0.0329541	0.739368	2.0707	0.0339118
0.0725	0.900667	0.00871124	0.0353269	0.739437	2.05247	0.0363851
0.0775	0.90873	0.00942399	0.0376802	0.739498	2.03443	0.0388408
0.0825	0.916731	0.0101346	0.0400094	0.73953	2.01676	0.041273
0.0875	0.924606	0.0108339	0.0423078	0.739537	1.9996	0.0436729
0.0925	0.932308	0.0115138	0.0445697	0.739528	1.98306	0.0460329
0.0975	0.939786	0.0121697	0.0467927	0.739506	1.96722	0.0483493
0.1025	0.946994	0.0127976	0.048975	0.739474	1.95216	0.0506195
0.1075	0.953893	0.0133941	0.0511149	0.739434	1.93794	0.0528407
0.1125	0.960447	0.0139568	0.053211	0.739387	1.92459	0.0550109
0.1175	0.96663	0.0144839	0.0552619	0.739336	1.91215	0.0571284
0.1225	0.972423	0.0149739	0.0572651	0.739282	1.90062	0.0591905
0.1275	0.977814	0.0154259	0.0592191	0.739225	1.88999	0.0611952
0.1325	0.982799	0.0158405	0.0611231	0.739168	1.88026	0.0631424
0.1375	0.987381	0.0162183	0.0629764	0.739113	1.8714	0.0650313
0.1425	0.991568	0.0165604	0.0647779	0.739059	1.86336	0.0668612
0.1475	0.995374	0.016868	0.0665266	0.739007	1.8561	0.0686318
0.1525	0.998817	0.017143	0.068222	0.738959	1.84959	0.0703429
0.1575	1.00192	0.0173872	0.0698634	0.738914	1.84375	0.0719946
0.1625	1.00469	0.0176026	0.0714506	0.738873	1.83856	0.073587
0.1675	1.00717	0.0177913	0.0729834	0.738835	1.83394	0.0751206
0.1725	1.00937	0.0179553	0.0744615	0.738801	1.82986	0.0765957
0.1775	1.01132	0.0180967	0.0758852	0.738771	1.82625	0.0780131
0.1825	1.01304	0.0182174	0.0772545	0.738744	1.82308	0.0793734
0.1875	1.01456	0.0183193	0.0785699	0.73872	1.8203	0.0806773
0.1925	1.01588	0.0184043	0.0798317	0.738698	1.81787	0.0819257
0.1975	1.01705	0.018474	0.0810406	0.73868	1.81575	0.0831196
0.2025	1.01806	0.0185299	0.0821971	0.738664	1.8139	0.0842599
0.2075	1.01894	0.0185736	0.0833022	0.738649	1.8123	0.0853477
0.2125	1.0197	0.0186062	0.0843566	0.738637	1.81091	0.0863842
0.2175	1.02036	0.0186292	0.0853613	0.738626	1.80971	0.0873705
0.2225	1.02093	0.0186437	0.0863174	0.738617	1.80868	0.0883079
0.2275	1.02142	0.0186499	0.0872259	0.738608	1.80779	0.0891974
0.2325	1.02184	0.0186485	0.0880881	0.7386	1.80703	0.0900404
0.2375	1.0222	0.0186428	0.0889053	0.738593	1.80638	0.0908389
0.2425	1.02251	0.0186332	0.0896789	0.738587	1.80582	0.0915942
0.2475	1.02277	0.0186179	0.0904099	0.738582	1.80534	0.092307
0.2525	1.023	0.0185982	0.0910996	0.738577	1.80494	0.0929786
0.2575	1.02318	0.0185754	0.0917496	0.738572	1.80459	0.0936111
0.2625	1.02334	0.0185498	0.0923615	0.738568	1.8043	0.0942059
0.2675	1.02348	0.0185217	0.0929366	0.738563	1.80406	0.0947643
0.2725	1.02359	0.0184915	0.0934765	0.738558	1.80385	0.0952879
0.2775	1.02368	0.0184594	0.0939824	0.738553	1.80367	0.0957781
0.2825	1.02375	0.0184258	0.0944559	0.738547	1.80353	0.0962364
0.2875	1.02382	0.018391	0.0948985	0.738541	1.8034	0.0966641
0.2925	1.02387	0.018355	0.0953115	0.738535	1.8033	0.0970628
0.2975	1.02391	0.0183181	0.0956964	0.738528	1.80321	0.0974338
0.3025	1.02394	0.0182804	0.0960545	0.738521	1.80314	0.0977786
0.3075	1.02396	0.0182421	0.0963873	0.738513	1.80308	0.0980983
0.3125	1.02398	0.0182033	0.096696	0.738505	1.80302	0.0983945
0.3175	1.02399	0.018164	0.096982	0.738496	1.80298	0.0986683
0.3225	1.024	0.0181243	0.0972465	0.738486	1.80294	0.098921
0.3275	1.02401	0.0180842	0.0974907	0.738475	1.8029	0.0991538
0.3325	1.02401	0.0180438	0.097716	0.738464	1.80287	0.099368
0.3375	1.02401	0.0180032	0.0979234	0.738452	1.80283	0.0995646
0.3425	1.02401	0.017962	0.0981137	0.738439	1.8028	0.0997444
0.3475	1.02401	0.0179206	0.0982881	0.738427	1.80278	0.0999085
0.3525	1.024	0.0178795	0.098448	0.738414	1.80277	0.100058
0.3575	1.02398	0.0178385	0.0985943	0.7384	1.80276	0.100195
0.3625	1.02397	0.0177974	0.0987277	0.738384	1.80275	0.100319
0.3675	1.02395	0.0177559	0.0988491	0.738368	1.80274	0.100431
0.3725	1.02394	0.0177143	0.0989593	0.738351	1.80272	0.100532
0.3775	1.02392	0.0176725	0.099059	0.738334	1.80271	0.100623
0.3825	1.02391	0.0176305	0.0991491	0.738315	1.80269	0.100704
0.3875	1.02389	0.0175883	0.0992303	0.738296	1.80268	0.100777
0.3925	1.02387	0.017546	0.0993032	0.738277	1.80266	0.100841
0.3975	1.02385	0.0175034	0.0993685	0.738256	1.80265	0.100898
0.4025	1.02383	0.0174607	0.0994265	0.738235	1.80263	0.100948
0.4075	1.02381	0.0174177	0.0994779	0.738213	1.80262	0.100991
0.4125	1.02379	0.0173744	0.0995231	0.738191	1.8026	0.101028
0.4175	1.02376	0.0173309	0.0995625	0.738167	1.80258	0.10106
0.4225	1.02374	0.0172871	0.0995966	0.738143	1.80257	0.101086
0.4275	1.02371	0.0172431	0.0996257	0.738118	1.80255	0.101107
0.4325	1.02369	0.0171987	0.0996501	0.738092	1.80253	0.101123
0.4375	1.02366	0.0171539	0.0996701	0.738065	1.80251	0.101135
0.4425	1.02363	0.0171087	0.099686	0.738037	1.80249	0.101144
0.4475	1.0236	0.017063	0.0996984	0.738008	1.80247	0.101148
0.4525	1.02358	0.0170171	0.099708	0.73798	1.80245	0.10115
0.4575	1.02355	0.0169714	0.0997154	0.737953	1.80244	0.101149
0.4625	1.02352	0.0169263	0.0997206	0.737928	1.80242	0.101147
0.4675	1.0235	0.0168819	0.0997241	0.7379	1.8024	0.101143
0.4725	1.02345	0.0168383	0.0997274	0.737858	1.80237	0.101139
0.4775	1.02337	0.0167908	0.0997309	0.737775	1.80232	0.101134
0.4825	1.02318	0.016715	0.0997352	0.737582	1.80219	0.101126
0.4875	1.0226	0.0165479	0.0997465	0.737004	1.80179	0.10111
0.4925	1.02063	0.0159479	0.0997878	0.735025	1.80042	0.101054
0.4975	1.01167	0.0103437	0.0998982	0.726027	1.79413	0.100432
