x	rho	u	v	p	e	uMax
-0.1495	1.0136	-0.00854066	-0.0997419	0.727931	1.79541	0.100107
-0.1485	1.01358	-0.00852291	-0.0997225	0.727912	1.79539	0.100086
-0.1475	1.01356	-0.00850525	-0.0997018	0.727893	1.79538	0.100064
-0.1465	1.01354	-0.00848768	-0.0996797	0.727874	1.79537	0.10004
-0.1455	1.01352	-0.00847018	-0.0996561	0.727855	1.79536	0.100015
-0.1445	1.0135	-0.00845277	-0.099631	0.727836	1.79535	0.0999889
-0.1435	1.01348	-0.00843544	-0.0996042	0.727817	1.79534	0.0999608
-0.1425	1.01346	-0.00841819	-0.0995758	0.727797	1.79533	0.099931
-0.1415	1.01344	-0.00840101	-0.0995455	0.727778	1.79532	0.0998993
-0.1405	1.01342	-0.00838391	-0.0995132	0.727759	1.79531	0.0998658
-0.1395	1.0134	-0.00836688	-0.099479	0.72774	1.7953	0.0998303
-0.1385	1.01338	-0.00834992	-0.0994427	0.727721	1.79529	0.0997926
-0.1375	1.01335	-0.00833303	-0.0994041	0.727702	1.79528	0.0997527
-0.1365	1.01333	-0.00831619	-0.0993631	0.727683	1.79527	0.0997105
-0.1355	1.01331	-0.00829942	-0.0993197	0.727664	1.79527	0.0996659
-0.1345	1.01328	-0.0082827	-0.0992737	0.727644	1.79526	0.0996186
-0.1335	1.01326	-0.00826603	-0.099225	0.727625	1.79526	0.0995687
-0.1325	1.01323	-0.00824941	-0.0991734	0.727606	1.79526	0.0995159
-0.1315	1.01321	-0.00823283	-0.0991188	0.727587	1.79526	0.0994601
-0.1305	1.01318	-0.00821628	-0.0990611	0.727568	1.79526	0.0994013
-0.1295	1.01315	-0.00819976	-0.0990001	0.727549	1.79527	0.0993391
-0.1285	1.01312	-0.00818326	-0.0989357	0.727529	1.79527	0.0992736
-0.1275	1.01309	-0.00816676	-0.0988678	0.72751	1.79528	0.0992045
-0.1265	1.01305	-0.00815026	-0.098796	0.727491	1.7953	0.0991316
-0.1255	1.01301	-0.00813375	-0.0987204	0.727471	1.79531	0.0990549
-0.1245	1.01298	-0.00811721	-0.0986407	0.727452	1.79533	0.0989741
-0.1235	1.01293	-0.00810062	-0.0985567	0.727433	1.79536	0.0988891
-0.1225	1.01289	-0.00808397	-0.0984684	0.727413	1.79539	0.0987997
-0.1215	1.01284	-0.00806724	-0.0983754	0.727394	1.79543	0.0987057
-0.1205	1.01279	-0.0080504	-0.0982777	0.727375	1.79547	0.0986069
-0.1195	1.01273	-0.00803344	-0.098175	0.727355	1.79553	0.0985031
-0.1185	1.01267	-0.00801632	-0.0980671	0.727335	1.79559	0.0983942
-0.1175	1.0126	-0.00799902	-0.0979538	0.727316	1.79566	0.0982799
-0.1165	1.01253	-0.0079815	-0.097835	0.727296	1.79574	0.09816
-0.1155	1.01245	-0.00796373	-0.0977104	0.727277	1.79583	0.0980344
-0.1145	1.01236	-0.00794568	-0.0975798	0.727257	1.79594	0.0979028
-0.1135	1.01227	-0.0079273	-0.0974431	0.727237	1.79606	0.097765
-0.1125	1.01216	-0.00790855	-0.0972999	0.727217	1.79621	0.0976208
-0.1115	1.01204	-0.00788937	-0.0971502	0.727198	1.79637	0.09747
-0.1105	1.01191	-0.0078697	-0.0969936	0.727178	1.79655	0.0973123
-0.1095	1.01177	-0.00784949	-0.0968299	0.727158	1.79676	0.0971475
-0.1085	1.01161	-0.00782865	-0.096659	0.727138	1.79699	0.0969755
-0.1075	1.01143	-0.0078071	-0.0964805	0.727118	1.79726	0.0967959
-0.1065	1.01123	-0.00778476	-0.0962943	0.727098	1.79756	0.0966085
-0.1055	1.01101	-0.00776151	-0.0961001	0.727079	1.7979	0.096413
-0.1045	1.01077	-0.00773723	-0.0958977	0.727059	1.79828	0.0962094
-0.1035	1.0105	-0.00771179	-0.0956869	0.727039	1.79871	0.0959972
-0.1025	1.0102	-0.00768504	-0.0954674	0.727019	1.7992	0.0957762
-0.1015	1.00986	-0.00765681	-0.0952389	0.726999	1.79975	0.0955462
-0.1005	1.00949	-0.0076269	-0.0950013	0.72698	1.80036	0.0953069
-0.0995	1.00907	-0.00759512	-0.0947542	0.72696	1.80106	0.0950581
-0.0985	1.00861	-0.00756122	-0.0944974	0.72694	1.80184	0.0947994
-0.0975	1.00809	-0.00752493	-0.0942307	0.726921	1.80272	0.0945306
-0.0965	1.00751	-0.00748596	-0.0939537	0.726901	1.80371	0.0942514
-0.0955	1.00686	-0.00744397	-0.0936661	0.726882	1.80482	0.0939614
-0.0945	1.00614	-0.00739856	-0.0933677	0.726863	1.80607	0.0936604
-0.0935	1.00533	-0.00734928	-0.093058	0.726844	1.80748	0.0933478
-0.0925	1.00442	-0.00729561	-0.0927368	0.726826	1.80906	0.0930233
-0.0915	1.0034	-0.00723692	-0.0924035	0.726807	1.81085	0.0926865
-0.0905	1.00226	-0.00717249	-0.0920578	0.726789	1.81288	0.0923368
-0.0895	1.00097	-0.00710147	-0.091699	0.726772	1.81517	0.0919736
-0.0885	0.99952	-0.00702285	-0.0913267	0.726755	1.81776	0.0915963
-0.0875	0.997881	-0.00693544	-0.0909402	0.726739	1.82071	0.0912042
-0.0865	0.996026	-0.00683786	-0.0905388	0.726724	1.82406	0.0907966
-0.0855	0.993924	-0.00672846	-0.0901219	0.726709	1.82788	0.0903727
-0.0845	0.991536	-0.00660535	-0.0896888	0.726696	1.83225	0.0899317
-0.0835	0.988822	-0.0064663	-0.0892389	0.726684	1.83725	0.0894729
-0.0825	0.985733	-0.00630881	-0.0887716	0.726673	1.84298	0.0889955
-0.0815	0.982218	-0.00613005	-0.0882865	0.726664	1.84955	0.0884991
-0.0805	0.978222	-0.00592691	-0.0877834	0.726657	1.85709	0.0879833
-0.0795	0.973689	-0.00569601	-0.0872623	0.726651	1.86572	0.087448
-0.0785	0.968566	-0.00543386	-0.0867235	0.726647	1.87558	0.0868935
-0.0775	0.962805	-0.00513691	-0.0861674	0.726645	1.88679	0.0863204
-0.0765	0.956367	-0.00480181	-0.0855948	0.726645	1.89949	0.0857294
-0.0755	0.949232	-0.00442555	-0.0850067	0.726645	1.91377	0.0851218
-0.0745	0.941395	-0.00400574	-0.0844041	0.726645	1.9297	0.0844991
-0.0735	0.932877	-0.00354079	-0.0837881	0.726645	1.94732	0.0838629
-0.0725	0.923721	-0.00303017	-0.0831599	0.726643	1.96662	0.083215
-0.0715	0.913996	-0.00247458	-0.0825205	0.726637	1.98753	0.0825576
-0.0705	0.903786	-0.00187579	-0.081871	0.726623	2.00994	0.0818925
-0.0695	0.893189	-0.00123943	-0.0812124	0.72659	2.03369	0.0812219
-0.0685	0.882305	-0.00058748	-0.0805476	0.726515	2.05857	0.0805497
-0.0675	0.871268	6.09668e-05	-0.079884	0.726408	2.08434	0.079884
-0.0665	0.860289	0.000713061	-0.079221	0.726331	2.11072	0.0792242
-0.0655	0.849549	0.00137569	-0.078552	0.726281	2.13725	0.078564
-0.0645	0.839143	0.00204011	-0.0778738	0.726218	2.16357	0.0779006
-0.0635	0.829146	0.00269928	-0.0771835	0.726147	2.18944	0.0772307
-0.0625	0.819616	0.0033474	-0.0764794	0.726067	2.21466	0.0765526
-0.0615	0.810593	0.00397882	-0.0757603	0.72598	2.23904	0.0758647
-0.0605	0.802107	0.00458842	-0.0750257	0.725889	2.26244	0.0751658
-0.0595	0.794174	0.00517191	-0.0742747	0.725793	2.28474	0.0744545
-0.0585	0.786801	0.00572583	-0.0735068	0.725696	2.30585	0.0737295
-0.0575	0.779988	0.00624785	-0.0727216	0.725599	2.32568	0.0729895
-0.0565	0.773729	0.00673648	-0.071919	0.725505	2.34418	0.0722338
-0.0555	0.768013	0.00719023	-0.0710986	0.725412	2.36133	0.0714612
-0.0545	0.762824	0.00760787	-0.07026	0.725321	2.37709	0.0706707
-0.0535	0.758144	0.00798914	-0.0694028	0.725232	2.39147	0.0698611
-0.0525	0.753953	0.00833422	-0.0685266	0.725147	2.40448	0.0690316
-0.0515	0.750232	0.0086435	-0.0676312	0.725066	2.41614	0.0681813
-0.0505	0.746957	0.00891746	-0.0667165	0.724989	2.42648	0.0673098
-0.0495	0.744107	0.00915643	-0.0657822	0.724914	2.43552	0.0664164
-0.0485	0.741661	0.00936044	-0.0648285	0.724841	2.4433	0.0655007
-0.0475	0.739599	0.00952961	-0.0638554	0.724771	2.44988	0.0645626
-0.0465	0.737906	0.00966498	-0.0628633	0.724709	2.45529	0.0636019
-0.0455	0.736568	0.00976905	-0.0618518	0.724663	2.4596	0.0626186
-0.0445	0.735575	0.00984809	-0.0608195	0.724646	2.46285	0.0616116
-0.0435	0.73492	0.0099161	-0.0597638	0.724667	2.46512	0.0605809
-0.0425	0.734578	0.00999445	-0.0586856	0.724718	2.46644	0.0595306
-0.0415	0.734474	0.010073	-0.0575928	0.724708	2.46676	0.0584671
-0.0405	0.734526	0.0101085	-0.0564929	0.724518	2.46594	0.0573901
-0.0395	0.734863	0.0100593	-0.0553739	0.724364	2.46428	0.0562801
-0.0385	0.735553	0.00995965	-0.0542287	0.724366	2.46198	0.0551357
-0.0375	0.736486	0.00985261	-0.0530645	0.724375	2.45889	0.0539714
-0.0365	0.737635	0.00973713	-0.0518824	0.724374	2.45505	0.0527882
-0.0355	0.738989	0.00960534	-0.0506825	0.724369	2.45054	0.0515846
-0.0345	0.74054	0.00945639	-0.0494646	0.724364	2.44539	0.0503604
-0.0335	0.742277	0.00929113	-0.0482291	0.724361	2.43966	0.0491159
-0.0325	0.744188	0.00911062	-0.0469764	0.724361	2.43339	0.0478517
-0.0315	0.74626	0.00891598	-0.0457067	0.724363	2.42665	0.0465682
-0.0305	0.74848	0.00870815	-0.0444206	0.724369	2.41947	0.0452661
-0.0295	0.750835	0.00848793	-0.0431185	0.724378	2.41191	0.043946
-0.0285	0.75331	0.00825605	-0.0418008	0.724389	2.40402	0.0426083
-0.0275	0.75589	0.00801331	-0.0404679	0.724402	2.39586	0.0412537
-0.0265	0.758558	0.00776056	-0.0391205	0.724417	2.38748	0.0398828
-0.0255	0.761297	0.00749876	-0.0377589	0.724435	2.37895	0.0384963
-0.0245	0.764087	0.00722895	-0.0363838	0.724456	2.37033	0.0370949
-0.0235	0.766907	0.00695216	-0.0349955	0.724482	2.3617	0.0356794
-0.0225	0.769731	0.00666957	-0.0335949	0.72451	2.35313	0.0342506
-0.0215	0.772545	0.00638311	-0.0321825	0.724543	2.34466	0.0328095
-0.0205	0.77534	0.00609433	-0.0307589	0.724574	2.33631	0.0313568
-0.0195	0.778105	0.00580224	-0.0293245	0.724602	2.3281	0.029893
-0.0185	0.780827	0.00550578	-0.02788	0.724629	2.32007	0.0284185
-0.0175	0.783488	0.00520495	-0.0264261	0.724657	2.31228	0.0269338
-0.0165	0.786072	0.00490014	-0.024963	0.724684	2.30476	0.0254394
-0.0155	0.788562	0.00459167	-0.0234914	0.72471	2.29757	0.023936
-0.0145	0.790943	0.00427981	-0.0220117	0.724736	2.29073	0.0224239
-0.0135	0.793199	0.00396478	-0.0205242	0.724761	2.2843	0.0209037
-0.0125	0.795316	0.00364677	-0.0190294	0.724785	2.27829	0.0193757
-0.0115	0.797281	0.00332593	-0.0175275	0.724808	2.27275	0.0178403
-0.0105	0.799081	0.00300239	-0.0160189	0.724829	2.2677	0.0162978
-0.0095	0.800708	0.00267621	-0.0145036	0.724849	2.26315	0.0147484
-0.0085	0.802155	0.00234743	-0.0129818	0.724866	2.25912	0.0131923
-0.0075	0.803415	0.00201603	-0.0114536	0.724882	2.25563	0.0116296
-0.0065	0.804489	0.00168193	-0.00991878	0.724895	2.25266	0.0100604
-0.0055	0.805375	0.00134498	-0.00837727	0.724906	2.25021	0.00848455
-0.0045	0.806081	0.00100496	-0.00682882	0.724914	2.24827	0.00690237
-0.0035	0.806615	0.000661635	-0.00527337	0.72492	2.2468	0.00531471
-0.0025	0.806991	0.00031471	-0.00371052	0.724923	2.24576	0.00372384
-0.0015	0.807228	-3.60524e-05	-0.00213806	0.724925	2.2451	0.00213836
-0.0005	0.807353	-0.000390687	-0.00055259	0.724927	2.24477	0.000676751
0.0005	0.807397	-0.000748951	0.00104217	0.72493	2.24465	0.00128337
0.0015	0.807399	-0.00110778	0.00262965	0.724934	2.24466	0.00285346
0.0025	0.807353	-0.00145916	0.00419062	0.724946	2.24482	0.00443739
0.0035	0.807155	-0.00179617	0.00571774	0.72498	2.24548	0.00599323
0.0045	0.806645	-0.00212173	0.00722298	0.725003	2.24697	0.00752816
0.0055	0.805787	-0.00244499	0.00872655	0.724994	2.24934	0.0090626
0.0065	0.804655	-0.00277068	0.0102354	0.724977	2.25245	0.0106038
0.0075	0.803288	-0.00309922	0.0117471	0.724961	2.25623	0.012149
0.0085	0.801705	-0.00342884	0.0132581	0.724947	2.26064	0.0136944
0.0095	0.79992	-0.00375808	0.0147666	0.724934	2.26564	0.0152374
0.0105	0.797944	-0.00408626	0.0162714	0.72492	2.27121	0.0167766
0.0115	0.79579	-0.00441287	0.0177715	0.724905	2.27731	0.0183112
0.0125	0.793471	-0.00473752	0.0192663	0.72489	2.28392	0.0198403
0.0135	0.791002	-0.00505982	0.0207552	0.724874	2.291	0.0213631
0.0145	0.788401	-0.00537938	0.0222376	0.724858	2.29851	0.022879
0.0155	0.785685	-0.00569571	0.0237129	0.724842	2.3064	0.0243873
0.0165	0.782873	-0.00600825	0.0251804	0.724826	2.31463	0.0258873
0.0175	0.779986	-0.00631687	0.0266395	0.724809	2.32315	0.0273782
0.0185	0.77704	-0.00662252	0.0280898	0.724789	2.33189	0.0288599
0.0195	0.774056	-0.00692619	0.0295306	0.724766	2.34081	0.0303319
0.0205	0.771061	-0.00722709	0.0309612	0.724745	2.34983	0.0317935
0.0215	0.768083	-0.00752318	0.0323809	0.72473	2.35889	0.0332433
0.0225	0.765141	-0.00781277	0.0337889	0.724718	2.36792	0.0346804
0.0235	0.762252	-0.00809473	0.0351847	0.724709	2.37687	0.0361039
0.0245	0.759431	-0.0083682	0.0365677	0.724701	2.38567	0.037513
0.0255	0.756692	-0.00863244	0.0379374	0.724696	2.39429	0.0389071
0.0265	0.754052	-0.00888665	0.039293	0.724693	2.40266	0.0402854
0.0275	0.751524	-0.00913001	0.0406342	0.724692	2.41074	0.0416473
0.0285	0.749121	-0.00936159	0.0419604	0.724694	2.41848	0.042992
0.0295	0.746857	-0.00958054	0.0432711	0.724698	2.42582	0.044319
0.0305	0.744743	-0.00978616	0.0445659	0.724704	2.43273	0.0456277
0.0315	0.742792	-0.00997804	0.0458443	0.724711	2.43915	0.0469176
0.0325	0.741013	-0.0101559	0.047106	0.72472	2.44503	0.0481884
0.0335	0.739418	-0.0103192	0.0483507	0.72473	2.45034	0.0494396
0.0345	0.73802	-0.0104678	0.0495779	0.724742	2.45502	0.0506709
0.0355	0.736833	-0.0106008	0.0507874	0.724761	2.45904	0.051882
0.0365	0.735877	-0.0107122	0.0519786	0.7248	2.46237	0.053071
0.0375	0.735174	-0.0107864	0.0531503	0.724876	2.46498	0.0542337
0.0385	0.734747	-0.0108149	0.0543011	0.725009	2.46686	0.0553676
0.0395	0.734578	-0.0107791	0.0554331	0.725155	2.46793	0.0564714
0.0405	0.734565	-0.010714	0.0565546	0.725137	2.46791	0.0575605
0.0415	0.734732	-0.0106872	0.057665	0.724975	2.4668	0.058647
0.0425	0.735269	-0.0106811	0.0587504	0.724949	2.46491	0.0597135
0.0435	0.736196	-0.0106521	0.0598104	0.725054	2.46216	0.0607516
0.0445	0.737435	-0.0105768	0.0608522	0.725141	2.45832	0.0617646
0.0455	0.738999	-0.010458	0.0618757	0.725213	2.45336	0.0627533
0.0465	0.740913	-0.0103097	0.0628799	0.72528	2.44725	0.0637195
0.0475	0.743199	-0.0101304	0.0638645	0.725349	2.43996	0.0646629
0.0485	0.745876	-0.00991848	0.0648295	0.725423	2.43145	0.0655838
0.0495	0.748962	-0.00967283	0.0657751	0.725503	2.4217	0.0664826
0.0505	0.752475	-0.0093925	0.0667017	0.725587	2.41067	0.0673598
0.0515	0.756431	-0.00907674	0.0676096	0.725676	2.39835	0.0682162
0.0525	0.760849	-0.00872491	0.0684993	0.725768	2.38473	0.0690527
0.0535	0.765744	-0.00833683	0.069371	0.725865	2.3698	0.0698701
0.0545	0.77113	-0.00791288	0.0702247	0.725965	2.35358	0.0706691
0.0555	0.777016	-0.00745348	0.0710606	0.726068	2.33608	0.0714504
0.0565	0.78341	-0.00695944	0.0718792	0.726173	2.31735	0.0722154
0.0575	0.790314	-0.00643229	0.0726812	0.726279	2.29744	0.0729652
0.0585	0.797722	-0.00587431	0.073467	0.726383	2.27643	0.0737015
0.0595	0.805622	-0.00528834	0.0742375	0.726486	2.25443	0.0744256
0.0605	0.813988	-0.00467732	0.0749941	0.726585	2.23156	0.0751398
0.0615	0.822783	-0.00404538	0.0757388	0.72668	2.20799	0.0758468
0.0625	0.83195	-0.00340053	0.0764735	0.726766	2.18392	0.0765491
0.0635	0.841412	-0.00275169	0.0771982	0.726849	2.15961	0.0772472
0.0645	0.851087	-0.00210075	0.0779113	0.726939	2.13533	0.0779396
0.0655	0.860897	-0.00144612	0.0786116	0.727033	2.11127	0.0786249
0.0665	0.870754	-0.000787398	0.0793	0.727122	2.08762	0.0793039
0.0675	0.88056	-0.000132547	0.0799766	0.727185	2.06455	0.0799767
0.0685	0.89023	0.000503523	0.0806404	0.727226	2.04224	0.0806419
0.0695	0.899688	0.00111081	0.0812913	0.727253	2.02085	0.0812989
0.0705	0.908861	0.00168497	0.0819294	0.727271	2.0005	0.0819467
0.0715	0.91768	0.00222252	0.0825544	0.727282	1.98131	0.0825843
0.0725	0.926087	0.00272119	0.0831661	0.727288	1.96334	0.0832106
0.0735	0.934037	0.00317991	0.0837643	0.72729	1.94663	0.0838246
0.0745	0.941495	0.00359868	0.0843488	0.727291	1.93121	0.0844255
0.0755	0.948443	0.00397842	0.0849193	0.727291	1.91707	0.0850125
0.0765	0.95487	0.0043208	0.0854758	0.727291	1.90416	0.085585
0.0775	0.96078	0.00462805	0.0860181	0.727293	1.89245	0.0861425
0.0785	0.966185	0.00490274	0.086546	0.727297	1.88188	0.0866847
0.0795	0.971102	0.00514766	0.0870595	0.727303	1.87236	0.0872116
0.0805	0.975557	0.00536565	0.0875586	0.727311	1.86383	0.0877229
0.0815	0.979579	0.0055595	0.0880434	0.727321	1.85621	0.0882187
0.0825	0.983198	0.00573188	0.0885138	0.727333	1.84941	0.0886992
0.0835	0.986446	0.00588526	0.0889701	0.727347	1.84335	0.0891645
0.0845	0.989356	0.0060219	0.0894123	0.727362	1.83797	0.0896149
0.0855	0.991959	0.00614385	0.0898407	0.727379	1.83319	0.0900505
0.0865	0.994284	0.00625292	0.0902555	0.727396	1.82895	0.0904718
0.0875	0.99636	0.00635073	0.0906569	0.727415	1.82518	0.0908791
0.0885	0.998211	0.00643867	0.0910452	0.727435	1.82185	0.0912726
0.0895	0.999863	0.00651798	0.0914207	0.727455	1.81889	0.0916527
0.0905	1.00134	0.00658972	0.0917835	0.727475	1.81626	0.0920198
0.0915	1.00265	0.00665483	0.0921341	0.727496	1.81393	0.0923741
0.0925	1.00382	0.0067141	0.0924727	0.727517	1.81187	0.0927161
0.0935	1.00487	0.00676823	0.0927996	0.727538	1.81003	0.0930461
0.0945	1.0058	0.00681783	0.093115	0.727559	1.8084	0.0933643
0.0955	1.00664	0.00686342	0.0934193	0.727581	1.80696	0.0936711
0.0965	1.00738	0.00690547	0.0937127	0.727602	1.80567	0.0939668
0.0975	1.00805	0.00694437	0.0939955	0.727624	1.80453	0.0942517
0.0985	1.00865	0.00698048	0.0942681	0.727645	1.80351	0.0945261
0.0995	1.00918	0.00701411	0.0945305	0.727666	1.80261	0.0947904
0.1005	1.00966	0.00704554	0.0947831	0.727688	1.80181	0.0950446
0.1015	1.01009	0.007075	0.0950263	0.727709	1.8011	0.0952893
0.1025	1.01048	0.00710273	0.0952601	0.72773	1.80046	0.0955245
0.1035	1.01082	0.00712891	0.0954849	0.727751	1.7999	0.0957507
0.1045	1.01113	0.00715371	0.095701	0.727772	1.7994	0.095968
0.1055	1.01141	0.0071773	0.0959085	0.727793	1.79895	0.0961767
0.1065	1.01166	0.00719981	0.0961077	0.727813	1.79856	0.096377
0.1075	1.01189	0.00722137	0.0962989	0.727834	1.79821	0.0965692
0.1085	1.01209	0.00724208	0.0964822	0.727854	1.7979	0.0967536
0.1095	1.01227	0.00726205	0.096658	0.727875	1.79762	0.0969304
0.1105	1.01244	0.00728136	0.0968264	0.727895	1.79738	0.0970998
0.1115	1.01259	0.0073001	0.0969877	0.727915	1.79716	0.097262
0.1125	1.01272	0.00731833	0.0971421	0.727936	1.79697	0.0974174
0.1135	1.01285	0.00733611	0.0972898	0.727956	1.79681	0.097566
0.1145	1.01296	0.0073535	0.097431	0.727976	1.79666	0.0977081
0.1155	1.01306	0.00737055	0.097566	0.727996	1.79653	0.097844
0.1165	1.01315	0.0073873	0.0976949	0.728015	1.79642	0.0979738
0.1175	1.01323	0.00740379	0.0978181	0.728035	1.79632	0.0980979
0.1185	1.01331	0.00742007	0.0979355	0.728055	1.79623	0.0982162
0.1195	1.01338	0.00743616	0.0980476	0.728075	1.79616	0.0983292
0.1205	1.01344	0.00745208	0.0981544	0.728094	1.79609	0.0984369
0.1215	1.0135	0.00746788	0.0982562	0.728114	1.79604	0.0985395
0.1225	1.01356	0.00748357	0.0983531	0.728133	1.79599	0.0986374
0.1235	1.01361	0.00749918	0.0984454	0.728152	1.79595	0.0987306
0.1245	1.01365	0.00751473	0.0985332	0.728171	1.79591	0.0988193
0.1255	1.01369	0.00753023	0.0986166	0.728191	1.79588	0.0989036
0.1265	1.01373	0.00754571	0.0986958	0.72821	1.79586	0.0989839
0.1275	1.01377	0.00756117	0.0987711	0.728229	1.79584	0.0990601
0.1285	1.01381	0.00757664	0.0988426	0.728248	1.79582	0.0991326
0.1295	1.01384	0.00759212	0.0989105	0.728267	1.79581	0.0992014
0.1305	1.01387	0.00760762	0.0989748	0.728286	1.7958	0.0992668
0.1315	1.0139	0.00762316	0.0990358	0.728305	1.7958	0.0993288
0.1325	1.01393	0.00763874	0.0990936	0.728324	1.79579	0.0993876
0.1335	1.01396	0.00765438	0.0991483	0.728343	1.79579	0.0994433
0.1345	1.01398	0.00767007	0.0992001	0.728362	1.79579	0.0994961
0.1355	1.01401	0.00768582	0.099249	0.72838	1.79579	0.0995462
0.1365	1.01403	0.00770164	0.0992953	0.728399	1.7958	0.0995936
0.1375	1.01406	0.00771754	0.0993391	0.728418	1.7958	0.0996384
0.1385	1.01408	0.00773351	0.0993804	0.728437	1.79581	0.0996808
0.1395	1.0141	0.00774956	0.0994194	0.728456	1.79581	0.099721
0.1405	1.01413	0.0077657	0.0994562	0.728474	1.79582	0.0997589
0.1415	1.01415	0.00778192	0.0994909	0.728493	1.79583	0.0997948
0.1425	1.01417	0.00779823	0.0995236	0.728512	1.79584	0.0998287
0.1435	1.01419	0.00781464	0.0995544	0.728531	1.79585	0.0998607
0.1445	1.01421	0.00783114	0.0995835	0.728549	1.79586	0.0998909
0.1455	1.01423	0.00784774	0.0996108	0.728568	1.79587	0.0999194
0.1465	1.01425	0.00786444	0.0996364	0.728587	1.79588	0.0999463
0.1475	1.01427	0.00788124	0.0996606	0.728606	1.79589	0.0999717
0.1485	1.01429	0.00789813	0.0996833	0.728624	1.7959	0.0999957
0.1495	1.01431	0.00791514	0.0997046	0.728643	1.79591	0.100018
0.1505	1.01433	0.00793224	0.0997246	0.728662	1.79592	0.10004
0.1515	1.01435	0.00794945	0.0997434	0.728681	1.79594	0.10006
0.1525	1.01437	0.00796676	0.099761	0.7287	1.79595	0.100079
0.1535	1.01439	0.00798418	0.0997775	0.728719	1.79596	0.100096
0.1545	1.01441	0.0080017	0.0997929	0.728738	1.79597	0.100113
0.1555	1.01442	0.00801933	0.0998074	0.728757	1.79599	0.100129
0.1565	1.01444	0.00803706	0.0998209	0.728776	1.796	0.100144
0.1575	1.01446	0.00805489	0.0998336	0.728795	1.79601	0.100158
0.1585	1.01448	0.00807283	0.0998454	0.728814	1.79602	0.100171
0.1595	1.0145	0.00809087	0.0998565	0.728833	1.79604	0.100184
0.1605	1.01452	0.00810902	0.0998668	0.728852	1.79605	0.100196
0.1615	1.01454	0.00812726	0.0998765	0.728871	1.79606	0.100207
0.1625	1.01456	0.0081456	0.0998855	0.72889	1.79608	0.100217
0.1635	1.01458	0.00816405	0.0998939	0.728909	1.79609	0.100227
0.1645	1.0146	0.00818259	0.0999017	0.728928	1.7961	0.100236
0.1655	1.01462	0.00820124	0.099909	0.728948	1.79612	0.100245
0.1665	1.01463	0.00821998	0.0999158	0.728967	1.79613	0.100253
0.1675	1.01465	0.00823882	0.0999221	0.728986	1.79614	0.100261
0.1685	1.01467	0.00825775	0.099928	0.729006	1.79616	0.100269
0.1695	1.01469	0.00827678	0.0999334	0.729025	1.79617	0.100276
0.1705	1.01471	0.0082959	0.0999385	0.729044	1.79619	0.100282
0.1715	1.01473	0.00831511	0.0999432	0.729064	1.7962	0.100289
0.1725	1.01475	0.00833442	0.0999476	0.729083	1.79621	0.100295
0.1735	1.01477	0.00835381	0.0999517	0.729103	1.79623	0.1003
0.1745	1.01479	0.00837329	0.0999554	0.729122	1.79624	0.100306
0.1755	1.01481	0.00839286	0.0999589	0.729142	1.79625	0.100311
0.1765	1.01483	0.00841251	0.0999622	0.729162	1.79627	0.100316
0.1775	1.01485	0.00843225	0.0999652	0.729181	1.79628	0.10032
0.1785	1.01487	0.00845207	0.0999679	0.729201	1.7963	0.100325
0.1795	1.01489	0.00847197	0.0999705	0.729221	1.79631	0.100329
0.1805	1.01491	0.00849195	0.0999729	0.72924	1.79632	0.100333
0.1815	1.01493	0.00851201	0.0999751	0.72926	1.79634	0.100337
0.1825	1.01495	0.00853215	0.0999771	0.72928	1.79635	0.100341
0.1835	1.01497	0.00855236	0.099979	0.7293	1.79637	0.100344
0.1845	1.01499	0.00857264	0.0999807	0.72932	1.79638	0.100348
0.1855	1.01501	0.008593	0.0999823	0.729339	1.79639	0.100351
0.1865	1.01503	0.00861343	0.0999838	0.729359	1.79641	0.100354
0.1875	1.01505	0.00863392	0.0999851	0.729379	1.79642	0.100357
0.1885	1.01506	0.00865449	0.0999864	0.729399	1.79644	0.10036
0.1895	1.01508	0.00867512	0.0999875	0.729419	1.79645	0.100363
0.1905	1.0151	0.00869581	0.0999886	0.729439	1.79646	0.100366
0.1915	1.01512	0.00871657	0.0999895	0.729459	1.79648	0.100369
0.1925	1.01514	0.00873739	0.0999904	0.729479	1.79649	0.100371
0.1935	1.01516	0.00875827	0.0999913	0.729499	1.79651	0.100374
0.1945	1.01518	0.00877921	0.099992	0.729519	1.79652	0.100377
0.1955	1.0152	0.00880021	0.0999927	0.72954	1.79653	0.100379
0.1965	1.01522	0.00882126	0.0999933	0.72956	1.79655	0.100382
0.1975	1.01524	0.00884236	0.0999939	0.72958	1.79656	0.100384
0.1985	1.01526	0.00886352	0.0999944	0.7296	1.79658	0.100387
0.1995	1.01528	0.00888473	0.0999949	0.72962	1.79659	0.100389
0.2005	1.0153	0.00890599	0.0999954	0.72964	1.7966	0.100391
0.2015	1.01532	0.0089273	0.0999958	0.72966	1.79662	0.100393
0.2025	1.01534	0.00894865	0.0999962	0.729681	1.79663	0.100396
0.2035	1.01536	0.00897006	0.0999965	0.729701	1.79665	0.100398
0.2045	1.01538	0.0089915	0.0999968	0.729721	1.79666	0.1004
0.2055	1.0154	0.00901299	0.0999971	0.729741	1.79668	0.100402
0.2065	1.01542	0.00903452	0.0999974	0.729761	1.79669	0.100405
0.2075	1.01545	0.0090561	0.0999976	0.729782	1.7967	0.100407
0.2085	1.01547	0.00907771	0.0999978	0.729802	1.79672	0.100409
